125.58913,126.58989,126.58989,126.58989,125.59511,126.58989,126.58989,126.46691,126.58989,125.58841,126.54078,126.58989,126.58989,126.58989,126.58989,125.59575,126.58989,126.54075,126.58989,126.54079,
103.75864,104.45496,105.99889,105.54071,103.8717,104.75931,104.42042,103.98079,104.68402,103.99994,103.83237,104.04217,104.59755,103.98854,104.4834,104.05896,106.37589,103.83728,106.66596,103.76867,
103.41734,104.11082,105.96538,105.39446,103.71773,104.4152,104.1888,103.92987,104.3494,103.77086,103.79061,104.00377,104.3786,103.75719,104.14853,103.82983,106.33652,103.68366,106.61723,103.71775,
103.37201,104.07255,105.62111,105.16358,103.48852,104.37125,104.04186,103.59233,104.30547,103.60768,103.44927,103.6565,104.21849,103.60316,104.11037,103.67596,105.99201,103.44575,106.27908,103.37645,
103.01819,103.73454,105.59056,105.01406,103.32156,104.0368,103.8033,103.5381,103.97083,103.37503,103.39122,103.61132,103.99627,103.36464,103.76225,103.43026,105.95906,103.28843,106.2455,103.33014,
102.96965,103.6834,105.2527,104.78927,103.08562,103.98921,103.65289,103.19733,103.91967,103.21755,103.04645,103.26991,103.84587,103.2109,103.72058,103.27649,105.62428,103.05268,105.90086,102.98528,
102.62167,103.34188,105.20954,104.63646,102.92822,103.65128,103.41983,103.1395,103.58186,102.96869,102.99747,103.2118,103.60717,102.97822,103.37903,103.02757,105.58447,102.886,105.86446,102.92349,
102.55638,103.29272,104.87201,104.40817,102.67922,103.60608,103.26584,102.79473,103.52711,102.8112,102.63981,102.86677,103.45311,102.81721,103.33373,102.86653,105.24647,102.64628,105.52029,102.57536,
102.20756,102.93846,104.84435,104.26078,102.51805,103.25548,103.02016,102.7427,103.18566,102.56792,102.58387,102.81799,103.21689,102.7591,102.98916,102.61755,105.21272,102.48569,105.4895,102.52303,
102.13861,102.88948,104.50013,104.21668,102.26526,103.20671,102.86264,102.38552,103.13681,102.39778,102.22622,102.46051,103.05356,102.41085,102.93679,102.45317,104.87507,102.2336,105.1519,102.16212,
101.7741,102.72826,104.45965,103.87815,102.09134,102.86197,102.6227,102.31706,102.78254,102.14162,102.15724,102.40442,102.81373,102.34549,102.5826,102.19687,104.83792,102.05988,105.10893,102.09321,
101.70164,102.47564,104.12108,103.83617,102.01875,102.80395,102.44888,101.96944,102.73029,101.97354,101.80183,102.0431,102.65284,101.99387,102.52666,102.02314,104.50291,101.80046,104.77736,101.73226,
101.52429,102.31469,104.08647,103.4946,101.65724,102.45579,102.19636,101.89731,102.37854,101.70446,101.71997,101.97068,102.40375,101.92496,102.16552,101.75979,104.46252,101.62683,104.73671,101.65984,
101.25188,102.05475,103.73904,103.44327,101.58117,102.387,102.03162,101.53319,102.30984,101.52711,101.35518,101.60945,102.23915,101.56393,102.1003,101.58247,104.12413,101.36376,104.3958,101.29519,
101.07107,101.88101,103.69738,103.09806,101.21275,102.03861,101.7753,101.45166,101.94888,101.25453,101.26613,101.53326,101.98308,101.48794,101.74478,101.30961,104.07993,101.17369,104.36115,101.21524,
100.78196,101.62115,103.34673,103.04905,101.1237,101.96606,101.59776,101.08389,101.88005,101.07364,100.89768,101.16844,101.80963,101.12312,101.6724,101.12862,103.73829,100.89787,104.02293,101.02502,
100.60104,101.44365,103.3015,102.6947,100.75547,101.60484,101.32474,100.99506,101.51562,100.79731,100.79931,101.0793,101.73396,101.03405,101.30783,100.84895,103.69064,100.71705,103.97522,100.74886,
100.30833,101.16746,102.95657,102.63852,100.65358,101.52852,101.1436,100.62744,101.43969,100.60335,100.4181,100.70154,101.36956,100.66589,101.21883,100.65496,103.34893,100.42814,103.63719,100.55503,
100.0958,100.97714,102.90437,102.28086,100.2631,101.1638,100.86715,100.52577,101.06572,100.3106,100.31257,100.60878,101.2933,100.5732,100.85068,100.34733,103.30024,100.23431,103.58613,100.26211,
99.76921,100.69707,102.54673,102.22141,100.13307,101.07475,100.68615,100.14516,100.98619,100.09796,100.09354,100.22754,100.91576,100.19173,100.76177,100.13487,102.95526,99.9079,103.42856,100.04942,
99.54387,100.50586,102.4944,101.86001,99.72375,100.69712,100.39709,100.01196,100.6052,99.77136,99.76339,100.10676,100.82295,100.08023,100.38073,99.80832,102.89685,99.69556,103.19574,99.72255,
99.21878,100.20333,102.13308,101.78738,99.57245,100.59493,100.20323,99.60318,100.50334,99.54892,99.54682,99.69716,100.44528,99.67079,100.27512,99.58278,102.54847,99.3653,103.02892,99.50607,
98.99334,99.98105,102.06395,101.42227,99.16899,100.21328,99.87612,99.46045,100.12193,99.21467,99.21281,99.55357,100.33961,99.53127,99.86899,99.2486,102.48313,99.14009,102.78883,99.17457,
98.65544,99.65407,101.71122,101.34619,99.02165,100.09221,99.66303,99.05741,99.98231,98.98872,98.98706,99.1404,99.92996,99.11794,99.72622,99.03242,102.1345,98.80322,102.62744,98.94525,
98.43579,99.43768,101.63848,100.97182,98.60514,99.69176,99.33231,98.91115,99.58242,98.66045,98.64959,99.00278,99.79048,98.98059,99.32584,98.69493,102.06519,98.58663,102.37455,98.60785,
98.09438,99.0247,101.26945,100.87881,98.46084,99.54844,99.10629,98.49506,99.43954,98.42741,98.42975,98.58941,99.3776,98.56366,99.17945,98.46552,101.71246,98.24623,102.2005,98.38779,
97.86177,98.87769,101.18392,100.51032,98.04411,99.13517,98.77808,98.34513,99.02654,98.08608,98.0851,98.43553,99.24379,98.41356,98.76612,98.12086,101.62703,98.01374,101.95345,98.04674,
97.51326,98.47036,100.81513,100.51032,97.88681,98.98826,98.55196,97.93488,98.87984,97.85291,97.86183,98.0284,98.8272,98.00674,98.62178,97.8969,101.27135,97.66968,101.77551,97.81383,
97.27702,98.47036,100.72249,100.40787,97.46313,98.58417,98.2107,97.77783,98.47282,97.50823,97.50302,97.87071,98.67708,97.84901,98.20461,97.54851,101.18565,97.43694,101.50611,97.46594,
96.92547,98.31641,100.34395,100.0166,97.30205,98.42995,97.98704,97.35799,98.31893,97.27144,97.27625,97.45033,98.26978,97.42876,98.05086,97.31184,100.81712,97.08941,101.32492,97.22985,
96.68967,97.9003,100.22915,99.87321,96.87845,98.01314,97.64214,97.19331,97.90261,96.91998,96.85221,97.2895,98.11282,97.26824,97.6306,96.95975,100.71482,96.84981,101.05761,96.80655,
96.26293,97.74322,99.83245,99.46357,96.71055,97.8653,97.40942,96.76985,97.74547,96.68018,96.68438,96.86233,97.69306,96.8448,97.46568,96.7237,100.3426,96.686,100.86737,96.64262,
96.08249,97.32921,99.68941,99.3299,96.28338,97.44542,97.05756,96.60195,97.33142,96.3156,96.25708,96.69815,97.53596,96.68037,97.05153,96.35556,100.23131,96.25923,100.58765,96.21562,
96.08249,97.16863,99.28026,98.91696,96.10651,97.2848,96.82119,96.17442,97.17091,96.07588,96.07659,96.271,97.1216,96.25328,96.88136,96.1157,99.82197,96.07923,100.39377,96.03529,
95.64272,96.74498,99.13367,98.76685,95.6761,96.85751,96.46035,95.99739,96.74753,95.70408,95.63634,96.09395,96.94817,96.0727,96.45432,95.74775,99.68246,95.64908,100.07675,95.60487,
95.46368,96.56807,98.7267,98.35962,95.48521,96.69319,96.21678,95.56643,96.57061,95.46316,95.45245,95.66308,96.52088,95.64538,96.2865,95.49386,99.27888,95.46549,99.85482,95.41177,
95.03552,96.14106,98.57674,98.20597,95.05723,96.26604,95.85229,95.37296,96.14324,95.08828,95.02178,95.46972,96.35332,95.46118,95.84646,95.05968,99.13242,95.02578,99.45513,94.98134,
94.84255,95.96058,98.16975,97.78598,94.86426,96.08549,95.60902,94.93864,95.97194,94.83572,94.82179,95.03918,95.92262,95.02103,95.66614,94.8724,98.72881,94.826,99.31239,94.78493,
94.40387,95.52968,98.01259,97.6288,94.42575,95.65843,95.23776,94.74202,95.53193,94.39314,94.37832,94.84256,95.74225,94.83349,95.23201,94.43353,98.57868,94.38282,98.90565,94.33802,
94.20706,95.34576,97.59251,97.20529,94.22544,95.47453,94.98154,94.29477,95.34791,94.19605,94.17871,94.39895,95.29843,94.3898,95.04818,94.22701,98.15895,94.18342,98.75936,94.13838,
93.75115,94.90536,97.43535,97.04464,93.77302,95.03063,94.59721,94.09502,94.90408,93.75273,93.71898,94.1953,95.11475,94.18972,94.60459,93.78027,98.00531,93.73326,98.34311,93.68204,
93.54136,94.70882,97.0115,96.61742,93.56898,94.83739,94.33769,93.63882,94.71688,93.54248,93.50667,93.74803,94.66764,93.74253,94.40472,93.57012,97.59489,93.52092,98.18961,93.46971,
93.08511,94.26152,96.84711,96.45332,93.11256,94.39027,93.95025,93.43237,94.27319,93.08587,93.04673,93.53555,94.47127,93.52641,93.95788,93.11323,97.43426,93.06137,97.77921,93.01912,
92.87169,94.06169,96.41991,96.02276,92.88975,94.19045,93.69078,92.97261,94.06975,92.86284,92.83126,93.07548,94.0239,93.06979,93.74545,92.89623,97.01077,92.83641,97.62201,92.79067,
92.40473,93.61098,96.24269,95.84219,92.42891,93.74326,93.23075,92.74771,93.61314,92.40098,92.35837,92.85032,93.81148,92.85039,93.28898,92.42852,96.84636,92.37339,97.19841,92.33082,
92.17403,93.39841,95.81211,95.40177,92.19238,93.53076,93.0148,92.28458,93.40654,92.17351,92.12703,92.38649,93.36087,92.39019,93.07345,92.19765,96.42229,92.13632,97.02836,92.08995,
91.70178,92.93798,95.6318,95.21791,91.72066,93.07076,92.55453,92.04732,92.94635,91.69818,91.65415,92.15826,93.1359,92.15255,92.6101,91.72564,96.24178,91.66038,96.61042,91.61711,
91.45849,92.71291,95.1977,94.77427,91.47733,92.85513,92.3261,91.57126,92.72144,91.45818,91.41041,91.6853,92.67579,91.68891,92.38201,91.4855,95.81459,91.42024,96.43344,91.37653,
90.98681,92.24919,95.014,94.57771,91.00555,92.38227,91.85312,91.3311,92.25822,90.97336,90.92841,91.44467,92.44751,91.44473,91.90934,91.00034,95.63397,90.94437,96.00619,90.90035,
90.73106,92.00823,94.57009,94.1305,90.74043,92.15411,91.61223,90.85541,92.02077,90.72067,90.6723,90.96834,91.98385,90.96254,91.66873,90.74781,95.1903,90.68226,95.82577,90.64729,
90.24645,91.53542,94.37016,93.93059,90.25594,91.68133,91.1393,90.59337,91.54409,90.23598,90.18686,90.71179,91.74325,90.7095,91.19609,90.25938,95.00282,90.19364,95.395,90.15823,
89.98187,91.29135,93.91356,93.47047,89.99152,91.43734,90.89532,90.10468,91.30348,89.97126,89.91831,90.22596,91.25764,90.22949,90.95245,89.99454,94.55921,89.92882,95.20184,89.8837,
89.48452,90.81821,93.70986,93.2581,89.4942,90.96437,90.40968,89.83956,90.82729,89.47376,89.42011,89.9605,91.01407,89.96432,90.46698,89.49679,94.36286,89.43061,94.75802,89.39479,
89.20754,90.55229,93.2533,92.79453,89.21734,90.70796,90.15347,89.34142,90.57109,89.19669,89.14266,89.46207,90.52857,89.4659,90.20154,89.21981,93.91555,89.15347,94.56717,89.11734,
88.70669,90.06653,93.03403,92.56967,88.70733,90.22234,89.65511,89.06419,90.07579,88.69575,88.64442,89.18439,90.26332,89.1915,89.71256,88.71282,93.703,88.65553,94.12356,88.60972,
88.41139,89.79793,92.57382,92.10611,88.42162,89.95682,89.39011,88.56625,89.8106,88.40981,88.34547,88.68596,89.77783,88.69311,89.43491,88.42353,93.25224,88.3566,93.91078,88.32016,
88.41139,89.2992,92.34562,91.86558,87.91129,89.45814,88.88805,88.26726,89.31216,87.89955,88.34547,88.39621,89.50015,88.40284,88.93654,87.91644,93.02725,88.3566,93.46349,88.32016,
87.90118,89.02165,91.87254,91.39312,87.60389,89.1803,88.6012,88.26726,89.03455,87.59193,87.83447,88.07735,89.00181,88.40284,88.64998,87.60558,92.56723,87.84601,93.24774,87.80926,
87.60301,89.02165,91.63198,91.1494,87.60389,89.1803,88.6012,87.75653,89.03455,87.59193,87.53613,88.07735,88.71205,87.89182,88.64998,87.60558,92.33883,87.54775,92.78782,87.5046,
87.08336,88.52289,91.15572,90.66383,87.08457,88.68197,88.28232,87.45818,88.53278,87.07213,87.0159,87.58024,88.20432,87.59307,88.13907,87.08577,92.06319,87.02746,92.5595,86.98092,
86.76693,88.22354,90.90277,90.40732,86.77455,88.39235,87.7945,86.93815,88.23709,86.76498,86.69584,87.24565,88.20432,87.07266,87.84025,86.77888,91.63425,86.70736,92.0901,86.67356,
86.23446,87.71236,90.42652,89.92164,86.24546,87.88383,87.47257,86.61835,87.72614,86.23261,86.16608,86.74891,87.90562,86.76505,87.32934,86.24655,91.33682,86.17799,91.85868,86.14402,
85.91529,87.71236,90.16115,89.64705,85.91702,87.57246,86.97221,86.08894,87.72614,85.9039,85.8372,86.40528,87.3947,86.23535,87.02177,85.91805,90.90477,85.84921,91.38243,85.81511,
85.37706,87.41342,89.66614,89.14517,85.3755,87.25059,86.63165,85.76031,87.42756,85.56071,85.30423,85.89945,87.07762,85.91551,86.49222,85.37952,90.60749,85.31632,91.13262,85.27272,
85.03951,86.88346,89.66614,89.14517,85.03833,86.74463,86.12215,85.22757,86.904,85.02776,84.95713,85.54653,86.55386,85.37303,86.17244,85.03879,90.60749,84.9724,90.65293,84.93817,
84.49164,86.57277,89.39781,88.86794,84.49999,86.40093,85.78188,84.88366,86.58729,84.67555,84.41821,85.01871,86.23421,85.03507,85.63959,84.49081,90.15337,84.4208,90.3908,84.38657,
84.14538,86.04293,89.08805,88.36024,84.14102,85.89191,85.26362,84.34167,86.05407,84.13023,84.05899,84.66931,85.69489,84.49604,85.30142,84.14445,89.85303,84.07453,90.3908,84.03993,
83.59103,85.71377,88.60923,88.07065,83.59009,85.54219,84.90145,83.98575,85.72505,83.76877,83.50748,84.1199,85.3663,84.14897,84.76231,83.77984,89.39013,83.51989,89.90166,83.48809,
83.22317,85.17136,88.29048,87.55012,83.22242,85.01473,84.36797,83.43428,85.19535,83.22064,83.13947,83.75807,84.82365,83.59727,84.41538,83.22194,89.39013,83.15185,89.63665,83.11664,
82.65935,84.83342,87.80276,87.24833,82.65865,84.66224,84.01546,83.07267,84.84796,82.84699,82.58506,83.20922,84.46733,83.2289,84.05344,82.84809,89.08063,82.58761,89.13799,82.55558,
82.28901,84.28444,87.47125,86.72795,82.2884,84.11604,83.46648,82.51196,84.3058,82.28671,82.20511,82.8351,83.91556,82.67411,83.50444,82.28793,88.60186,82.21706,88.86081,82.18482,
81.71593,83.93454,86.97115,86.41094,81.71216,83.75431,83.09512,82.13203,83.94983,81.90376,81.62862,82.27424,83.56637,82.30316,83.13327,81.90493,88.2796,81.64342,88.34978,81.60807,
81.33669,83.38282,86.63998,85.87777,81.32992,83.2055,82.53384,81.55557,83.58464,81.33142,81.24628,81.89065,83.00549,81.72963,82.57219,81.33256,87.79503,81.26136,88.05423,81.22564,
80.76063,83.0145,86.13087,85.54879,80.74742,82.83133,82.15982,81.17311,83.036,80.93605,80.67003,81.31746,82.63448,81.34686,82.19824,80.93752,87.47283,80.68484,87.54327,80.65225,
80.35704,82.45005,85.78117,85.00609,80.3534,82.27028,81.58647,80.5911,82.66205,80.35437,80.2695,80.93144,82.07033,80.77335,81.62518,80.3532,86.96311,80.28122,87.23219,80.2485,
79.77169,82.07927,85.26302,84.65886,79.76803,81.88679,81.20335,80.18734,82.09182,79.95647,79.68063,80.34004,81.6877,80.36907,81.24198,79.94863,86.63176,79.69579,86.71194,79.66261,
79.35944,81.50556,84.90087,84.10685,79.35289,81.31355,80.62117,79.6017,81.71813,79.35354,79.26842,79.94453,81.11429,79.79247,80.6598,79.35517,86.1225,79.69579,86.39202,79.25006,
78.7616,81.11352,84.36407,83.76025,78.75485,80.92748,80.22574,79.18935,81.13572,78.94939,78.67053,79.34781,80.71023,79.3763,80.26148,78.94831,85.77267,79.28333,85.86221,78.65191,
78.34717,80.53391,84.00234,83.19603,78.33407,80.33609,79.63137,78.59161,80.74984,78.33428,78.24659,78.94308,80.13378,78.78094,79.66697,78.33342,85.25453,78.68505,85.5335,78.2277,
77.73998,80.13343,83.45334,82.83732,77.72393,79.93788,79.23354,78.16756,80.15548,77.92494,77.63931,78.32775,79.73056,78.36578,79.26251,77.91716,84.89222,78.26099,84.99133,77.6298,
77.30717,79.54467,83.09132,82.26331,77.29144,79.34372,78.6274,77.56983,79.76037,77.30064,77.20688,77.92103,79.13213,77.75799,78.65653,77.29045,84.35558,77.65354,84.64758,77.19412,
76.69068,79.13208,82.53046,81.88943,76.68163,78.93953,78.21399,77.12497,79.15429,76.87537,76.59642,77.29399,78.72039,77.33416,78.24955,76.86537,83.99382,77.2183,84.09596,76.57701,
76.24641,78.53365,82.15662,81.31586,76.231,78.32403,77.596,76.51772,78.75031,76.23961,76.14253,76.86808,78.72039,76.71392,77.62516,76.22964,83.44485,76.61112,83.73693,76.13252,
75.62707,78.10937,81.58332,80.92373,75.61142,77.91665,77.17968,76.06379,78.1353,75.81169,75.52586,76.24786,78.11257,76.26891,77.20576,75.8018,83.08333,76.1572,83.18517,75.506,
75.16448,77.51114,81.19993,80.34688,75.14901,77.2891,76.5432,75.44415,77.71854,75.15744,75.06061,75.80339,77.7025,75.65176,76.57209,75.14783,82.51886,75.53762,82.81709,75.04992,
74.53567,77.06845,80.60485,79.94287,74.52021,76.86344,76.11757,74.9818,77.09119,74.72036,74.43184,75.17708,77.06859,75.19828,76.14359,74.71105,82.14763,75.07561,82.25203,74.42125,
74.06187,76.45755,80.21856,79.35685,74.0468,76.2273,75.47233,74.54466,76.67516,74.05746,73.96099,74.71153,76.65285,74.56896,75.49834,74.04825,81.5705,74.4473,81.8775,73.94993,
73.42378,76.00335,79.61471,78.94916,73.40896,75.79919,75.03496,73.87878,76.02967,73.61156,73.32287,74.08229,76.01678,74.09459,75.06086,73.5995,81.17815,73.97362,81.3042,73.31164,
72.94437,75.38341,79.21654,78.33318,72.95357,75.1795,74.38112,73.43293,75.60173,72.93706,72.83105,73.60174,75.57893,73.45615,74.40663,72.91851,80.60137,73.33552,80.9123,72.81943,
72.29718,74.92084,78.61332,77.9259,72.26988,74.70744,73.94464,72.75839,74.94739,72.48205,72.18381,72.96059,74.93403,72.97604,73.96015,72.46365,80.20975,72.85363,80.32637,72.17196,
71.79658,74.29154,78.19661,77.30094,71.81514,74.07849,73.26972,72.30316,74.51019,71.78894,71.69335,72.47164,74.48754,72.33511,73.29447,71.78058,79.62067,72.20627,79.92278,71.68132,
71.14699,73.8204,77.57823,76.88441,71.12286,73.59527,72.82415,71.61054,73.84433,71.33437,71.03703,71.82465,73.82159,71.87066,72.83894,71.31671,79.20763,71.70597,79.337,71.0248,
70.63843,73.17939,77.15246,76.24794,70.65944,72.95727,72.14039,71.14666,73.39818,70.63304,70.53129,71.32494,73.37586,71.18737,72.15513,70.61508,78.60905,71.04982,78.92193,70.51597,
69.97309,72.69039,76.5424,75.82002,69.94886,72.47809,71.67636,70.45486,72.71701,70.16033,69.86303,70.66865,72.70441,70.72342,71.70065,70.14244,78.18459,70.54155,78.32407,69.85968,
69.45882,72.04314,76.10103,75.17503,69.47638,71.81844,70.98394,69.98202,72.2624,69.45018,69.34864,70.1602,72.24694,70.02186,70.99858,69.43233,77.57708,69.88578,77.9004,69.33289,
68.79118,71.55235,75.47198,74.738,68.7696,71.32115,70.52035,69.27487,71.57941,68.97803,68.67369,69.49465,71.56674,69.54879,70.53477,68.95063,77.14447,69.35921,77.29321,68.66741,
68.25869,70.8957,75.01927,74.07491,68.28814,70.66197,69.81246,68.79295,71.11567,68.24963,68.15086,68.97779,71.10302,68.84113,69.8689,68.2348,76.53457,68.69388,76.84867,68.13463,
67.58433,70.387,74.38096,73.6285,67.55996,70.15605,69.33982,68.07419,70.41415,67.76832,67.47621,68.30259,70.4014,68.35917,69.35169,67.75364,76.08083,68.16144,76.24169,67.45993,
67.04331,69.72106,73.91004,72.96296,67.07203,69.48986,68.63012,67.58335,69.94142,67.03358,67.47621,67.77018,69.92837,67.63014,68.68596,67.01887,75.46445,67.48674,75.78816,67.45993,
66.35958,69.20391,73.26906,72.50786,66.33795,68.97301,68.14848,66.84893,69.23374,66.54589,66.93517,67.08583,69.21785,67.14858,68.1532,66.51898,75.00217,66.94565,75.15948,66.91868,
65.81263,68.52872,72.78971,71.82415,65.83817,68.29826,67.42297,66.35864,68.75192,65.80246,66.24157,66.54448,68.7456,66.41378,67.47824,65.77824,74.37368,66.2617,74.69762,66.23485,
65.12205,68.00562,72.13949,71.35998,65.09766,67.76614,66.9323,65.61769,68.08656,65.30558,65.69209,65.86051,68.01952,65.91624,66.93691,65.2789,73.89999,65.71462,74.06872,65.68763,
64.56357,67.32109,71.6515,70.66768,64.59141,67.09171,66.18796,65.12095,67.5422,64.55321,65.00177,65.31339,67.5381,65.17239,66.25244,64.52918,73.26176,65.02136,73.58579,64.99414,
