125.58913,126.58989,126.58989,126.58989,125.59511,126.58989,126.58989,126.46691,126.58989,125.58841,126.54078,126.58989,126.58989,126.58989,126.58989,125.59575,126.58989,126.54075,126.58989,126.54079,
63.86354,66.77972,70.99498,70.20415,63.83236,66.55079,65.70039,64.36869,66.87011,64.04968,64.44635,64.61289,66.80329,64.6754,65.70242,64.02565,72.77958,64.4682,72.94785,64.43819,
63.30152,66.09527,70.48621,69.49335,63.32665,65.85735,64.94759,63.86488,66.31954,63.29077,63.74886,64.05685,66.31296,63.92534,65.01161,63.26716,72.13215,63.76808,72.46893,63.73781,
62.5945,65.54546,69.8204,69.02083,62.56353,65.31034,64.45057,63.10627,65.63568,62.78759,63.18468,63.35668,65.56924,63.41921,64.45289,62.7544,71.63162,63.20618,71.81194,63.17566,
62.0238,64.85455,69.30311,68.48775,62.0489,64.6099,63.69371,62.59357,65.07926,62.01261,62.47755,62.78523,65.07218,62.65297,63.75525,61.98938,70.98439,62.49676,71.31202,62.46585,
61.31698,64.29862,68.63762,67.81263,61.27696,64.05435,63.18789,61.81882,64.38823,61.50013,61.9068,62.07775,64.32208,62.14022,63.19067,61.46725,70.47831,61.91649,70.6556,61.89496,
60.72776,63.59831,68.10472,67.27822,60.75263,63.35433,62.42205,61.30661,63.82306,60.71602,61.1904,61.49751,63.81584,61.37226,62.4832,60.68347,69.81223,61.20971,70.14721,61.17818,
60.00182,63.02659,67.42987,66.59658,59.96911,62.78299,61.90929,60.52296,63.12286,60.19461,60.60132,60.79083,63.06172,60.85012,61.91204,60.15977,69.29483,60.62069,69.48143,60.58878,
59.4039,62.52365,66.88856,66.04651,59.43797,62.07558,61.13443,60.00153,62.55393,59.39214,59.88524,60.19199,62.5464,60.26086,61.19532,59.35741,68.61953,59.90463,68.96457,59.87249,
58.6781,61.74864,66.2045,65.36243,58.63591,61.50528,60.61272,59.1992,61.84416,58.86105,59.27776,59.47308,61.77131,59.53486,60.60523,58.82671,68.09378,59.2972,68.28958,59.27454,
58.06151,61.22655,65.65724,64.80609,58.0957,60.7887,59.81918,58.66837,61.26643,58.04945,58.55224,58.868,61.25905,58.93707,59.88669,58.01791,67.40926,58.57165,67.75717,58.53887,
57.32647,60.44269,64.96382,64.10558,57.28414,60.19972,59.29766,57.9328,60.54755,57.50932,57.9383,58.14197,60.47521,58.2115,59.29113,57.47801,66.87775,57.95545,67.0824,57.93201,
56.7012,59.91873,64.4079,63.54071,56.74449,59.47134,58.49534,57.31921,59.94919,56.7005,57.20325,57.52594,59.95362,57.59524,58.56333,56.65799,66.19618,57.22051,66.53186,57.1967,
55.95892,59.12835,63.70741,62.84298,55.91678,58.86625,57.95493,56.58413,59.23309,56.15136,56.57833,56.781,59.15092,56.85057,57.94919,56.10885,65.64636,56.59789,65.85048,56.57376,
55.32519,58.58557,63.14513,62.2719,55.36793,58.1402,57.14361,55.94966,58.6259,55.31475,55.83319,56.15831,58.62016,56.22792,57.21166,55.28206,64.94243,55.85351,65.30103,55.82884,
54.57342,57.7864,62.43793,61.56487,54.5316,57.52399,56.59434,55.20723,57.89035,54.76628,55.20169,55.41345,57.80839,55.48321,56.58865,54.72608,64.38639,55.22209,64.60052,55.19721,
53.93291,57.23666,61.86713,60.97528,53.97423,56.77879,55.77644,54.56633,57.27649,53.92044,54.44976,54.77203,57.26828,54.85169,55.84425,53.88066,63.68603,54.47042,64.04485,54.44355,
53.17145,56.41617,61.15023,60.25638,53.32705,56.15593,55.21769,53.81454,56.53172,53.3552,53.79984,54.01785,56.64553,54.10007,55.21276,53.31354,63.12401,53.83033,63.34738,53.79353,
52.52453,55.86922,60.56095,59.65818,52.56413,55.41099,54.39293,53.16501,55.90729,52.51246,53.04856,53.37006,55.90081,53.45015,54.4609,52.4713,62.42641,53.06931,62.77605,53.04231,
51.75357,55.04207,59.84187,58.9323,51.89835,54.76992,53.82494,52.404,55.15503,51.93791,52.39191,52.60877,55.26921,52.68891,53.82055,51.89672,61.84551,52.41278,62.06893,52.38523,
51.08791,54.48359,59.24616,58.32762,51.13009,54.01568,52.98133,51.74768,54.51405,51.08626,51.62123,51.9523,54.51514,52.0322,53.05692,51.03723,61.12888,51.65167,61.48849,51.61434,
50.31735,53.63783,58.50848,57.59013,50.46521,53.36808,52.4162,50.97884,53.76012,50.50435,50.9557,51.18156,53.87489,51.2714,52.39979,50.46335,60.54925,50.9863,60.77943,50.94873,
49.64508,53.08203,57.90427,56.9765,49.68744,52.60675,51.56355,50.30375,53.1127,49.63582,50.18717,50.51822,53.11358,50.60568,51.63876,49.59483,59.82044,50.218,60.18059,50.1801,
49.06358,52.2289,57.15945,56.23165,49.01562,51.95028,50.98918,49.53509,52.35154,49.05427,49.51493,49.74747,52.45677,49.82747,50.97288,49.0133,59.22472,49.53573,59.4643,49.50769,
48.18792,51.65422,56.54426,55.59961,48.24009,51.18875,50.12977,48.85324,51.69527,48.1763,48.73703,49.06531,51.69568,49.15521,50.20456,48.13747,58.49657,48.75758,58.8571,48.72974,
47.59904,50.79443,55.802,54.85501,47.55161,50.51568,49.54786,48.07506,50.92466,47.59741,48.05793,48.28684,51.02993,48.37732,49.5323,47.54869,57.88234,48.07836,58.13163,48.05042,
46.71436,50.22002,55.1584,54.20453,46.76454,49.74526,48.66936,47.38637,50.25155,46.70248,47.27012,47.60773,50.24961,47.69801,48.75426,46.66412,57.147,47.29079,57.51793,47.27455,
46.12592,49.35122,54.40654,53.45268,46.07096,49.0632,48.08765,46.60102,49.48302,46.11397,46.58389,46.82196,49.57924,46.91249,48.06501,46.06593,56.52192,46.6044,56.77336,46.57648,
45.23534,48.75977,53.76617,52.80329,45.28592,48.28508,47.20209,45.91497,48.80137,45.22357,45.78858,46.12583,48.79911,46.22438,47.28708,45.17546,55.7771,45.81912,56.14867,45.79133,
44.63759,47.88395,53.00481,52.03204,44.58294,47.60619,46.61334,45.12172,48.02299,44.62566,45.09325,45.33061,48.12003,45.431,46.60089,44.57952,55.14529,45.12367,55.40645,45.09788,
43.74012,47.29315,52.34793,51.37787,43.78956,46.82058,45.72052,44.41709,47.33427,43.72767,44.3001,44.63726,47.34446,44.73577,45.8054,43.68003,54.39346,44.33057,54.76547,44.30308,
43.13467,46.41014,51.58653,50.6074,43.08937,46.12433,45.13208,43.6219,46.54885,43.12218,43.5994,43.84233,46.64664,43.94278,45.10988,43.0762,53.7433,43.62995,54.0116,43.60249,
42.2293,45.82151,50.92102,49.93452,42.28708,45.33871,44.23196,42.91186,45.86293,42.22669,42.99376,43.14182,45.86325,43.24204,44.31674,42.16923,52.98191,42.8274,53.36391,42.9971,
41.62587,44.93104,50.15047,49.15432,41.56962,44.63564,43.63619,42.12115,45.06986,41.62337,42.08831,42.34109,45.1681,42.43959,43.61408,41.56599,52.33275,42.11954,52.60069,42.10194,
40.72131,44.32346,49.47797,48.47488,40.77066,43.8405,42.72834,41.41348,44.36698,40.70871,41.48504,41.63344,44.37497,41.73171,42.82269,40.6629,51.56182,41.31882,51.94617,41.48892,
40.11022,43.42578,48.69996,47.69703,40.05524,43.13986,42.1348,40.6031,43.57395,40.10734,40.5817,40.83243,43.67261,40.93101,42.11301,40.05191,50.898,40.61327,51.38148,40.58577,
39.21961,42.83179,48.02072,47.00857,39.26811,42.33841,41.22941,39.89957,42.87349,39.20962,39.97034,40.1169,42.87152,40.21545,41.31146,39.16251,50.12731,39.80459,50.51023,39.9845,
38.62209,41.92455,47.23524,46.22313,38.55862,41.63014,40.61792,39.10282,42.07056,38.61015,39.07111,39.31973,42.16181,39.41629,40.59598,38.55486,49.45509,39.10294,49.93821,39.08521,
37.71529,41.32114,46.54704,45.52778,37.76146,40.82929,39.71486,38.3919,41.36454,37.71262,38.47192,38.61791,41.36129,38.71654,39.78562,37.64756,48.67692,38.30573,49.06005,38.48595,
37.10637,40.52209,45.7538,44.73483,37.04205,40.11398,39.11529,37.59686,40.56354,37.10489,37.56483,37.81079,40.65573,37.91971,39.09383,37.03847,47.99756,37.59639,48.47872,37.57867,
36.19119,39.80674,45.05863,44.04219,36.23709,39.31647,38.21772,36.87785,39.84996,36.1877,36.95756,37.10155,39.84727,37.21042,38.28805,36.12307,47.2102,36.79084,47.60318,36.97128,
35.57414,39.00946,44.26605,43.2396,35.5199,38.61444,37.6081,36.07215,39.05295,35.57171,36.04194,36.29568,39.15554,36.40443,37.58844,35.5056,46.52392,36.18304,47.01423,36.05403,
34.65055,38.2996,43.56366,42.53954,34.69673,37.81676,36.70209,35.35487,38.35132,34.64698,35.42501,35.56853,38.34826,35.67732,36.78107,34.5825,45.72867,35.25776,46.12099,35.4386,
34.03373,37.50175,42.77156,41.73781,33.97146,37.09755,36.08471,34.52938,37.54521,34.02098,34.49979,34.75443,37.63895,34.86134,36.05394,33.95545,45.03291,34.6404,45.53278,34.51326,
33.09211,36.7826,42.06173,41.02205,33.14802,36.29158,35.16908,33.79446,36.83596,33.08778,33.87477,34.02782,36.83326,34.1363,35.24864,33.02415,44.23994,33.70717,44.63229,33.88821,
32.46704,35.97639,41.26,40.22064,32.40324,35.57444,34.54185,32.9808,36.0201,32.46215,32.94153,33.20374,36.11465,33.31074,34.52197,32.39907,43.53743,33.08162,44.03647,32.95483,
31.52543,35.24949,40.54449,39.50726,31.58131,34.74876,33.6081,32.23768,35.30289,31.52069,32.3181,32.45922,35.30173,32.57749,33.69795,31.45818,42.73636,32.14878,43.13665,32.3299,
30.89202,34.43527,39.74474,38.71925,30.82839,34.02383,32.99249,31.40421,34.47729,30.88703,31.36706,31.63689,34.5752,31.75348,32.96321,30.82464,42.03642,31.51506,42.53319,31.37855,
29.94215,33.70027,39.04249,38.00981,29.99798,33.2,32.04965,30.66292,33.74224,29.93707,30.73398,30.89435,33.76153,31.0008,32.1308,29.86558,41.23722,30.56562,41.62764,30.7552,
29.30039,32.87649,38.24479,37.20381,29.23691,32.46496,31.41596,29.82106,32.92802,29.29508,29.78457,30.05416,33.01719,30.17045,31.38639,29.2337,40.51997,29.93236,41.0245,29.79584,
28.34257,32.13196,37.53535,36.49475,28.39676,31.63319,30.46657,29.07022,32.18517,28.3373,29.14309,29.30339,32.19395,29.41966,30.55423,28.27598,39.72101,28.98328,40.11321,29.1643,
27.70109,31.30992,36.72987,35.67915,27.63922,30.89059,29.83313,28.23029,31.35161,27.69564,28.18588,28.46356,31.45145,28.57806,29.8047,27.63576,39.01941,28.34171,39.52184,28.20689,
26.73536,30.55898,36.01111,34.95222,26.7894,30.0604,28.88376,27.46276,30.61058,26.72953,27.54461,27.70445,30.62015,27.81034,28.97294,26.78594,38.22392,27.37593,38.62436,27.55553,
26.0854,29.72735,35.19744,34.13881,26.02344,29.29952,28.24202,26.6225,29.76919,26.07907,26.57917,26.86612,29.86938,26.97021,28.21383,26.01976,37.51297,26.7345,38.01526,26.60103,
25.12116,28.96651,34.47072,33.40398,25.17509,28.46955,27.2759,25.85651,29.00984,25.11494,25.9307,26.08848,29.02972,26.20276,27.37542,25.17168,36.7078,25.77045,37.10998,25.95093,
24.47268,28.13644,33.64741,32.58052,24.40047,27.70045,26.6356,25.00792,28.18008,24.46636,24.95644,25.24983,28.27072,25.35426,26.59803,24.3973,35.98056,25.12044,36.50277,24.97634,
23.49005,27.36864,32.91263,31.83771,23.55331,26.86182,25.65981,24.23345,27.41123,23.48469,24.30809,24.47543,27.43237,24.58962,25.75946,23.55072,35.17547,24.1479,35.57647,24.32786,
22.84303,26.5301,32.09087,31.00609,22.77028,26.09438,25.01101,23.37614,26.57289,22.83612,23.32564,23.81693,26.66505,23.73285,24.98359,22.768,34.44865,23.4895,34.96112,23.35519,
21.86187,25.75266,31.33779,30.25342,21.91469,25.24559,24.03637,22.59301,25.79517,22.05463,22.67864,22.84528,25.81687,22.95856,24.13513,21.91302,33.62531,22.7166,34.0367,22.69828,
21.20633,24.90541,30.50598,29.42343,21.13306,24.4711,23.38922,21.74727,24.94843,21.19928,21.6974,22.18674,25.04125,22.10279,23.36209,21.13165,32.8903,21.86097,33.41167,21.71694,
20.21665,24.13091,29.75496,28.66283,20.27892,23.61396,22.60479,20.95545,24.17428,20.41919,21.04205,21.20657,24.19451,21.32127,22.50502,20.27764,32.25677,21.07948,32.47077,21.06134,
19.56267,23.28358,28.92285,27.82429,19.48874,22.84069,21.7493,20.1013,23.32764,19.5657,20.05261,20.55064,23.41044,20.46568,21.72348,19.48749,31.31551,20.21561,31.84587,20.0816,
18.5761,22.50078,28.15347,27.0651,18.63615,22.18193,20.96768,19.31106,22.54457,18.76723,19.39818,19.56205,22.56374,19.68528,20.86793,18.63351,30.68212,19.43565,30.89676,19.42755,
17.92215,21.64518,27.31468,26.21654,17.83774,21.20158,20.11355,18.45689,21.68905,17.91472,18.41136,18.90637,21.7823,18.82228,20.07781,17.84621,29.73299,18.57222,30.26364,18.43923,
17.08654,20.86352,26.55681,25.45061,17.02639,20.54584,19.32483,17.66965,20.9076,17.13355,17.74722,17.92087,20.92693,18.03368,19.42212,17.02513,29.08976,17.78518,29.31474,17.77674,
16.36978,20.00791,25.90665,24.60339,16.3185,19.55742,18.47085,16.84678,20.05226,16.38585,16.80114,17.2569,20.13709,17.18903,18.43526,16.31716,28.13216,16.96232,28.67328,16.83104,
15.69123,19.2192,24.93225,23.82777,15.6568,18.90162,17.68373,16.14013,19.26341,15.71154,16.21802,16.31859,19.28315,16.43949,17.78077,15.65529,27.49195,16.2561,27.71739,16.24795,
15.07962,18.36492,24.28359,22.97239,15.04542,17.91569,16.84737,15.47653,18.40937,15.11119,15.43289,15.75567,18.49464,15.73926,16.81093,15.0538,26.52626,15.59263,27.07589,15.46144,
14.55431,17.57779,23.3104,22.1893,14.54448,17.25403,16.13028,14.86661,17.62211,14.55102,14.95453,14.9764,17.64218,15.09746,16.20619,14.54311,25.88583,14.99095,26.10169,14.98315,
14.03288,16.75463,22.65316,21.34344,14.03425,16.33983,15.45295,14.35588,16.79915,14.09846,14.32206,14.50833,16.87293,14.54238,15.37851,14.03116,24.9115,14.48167,25.46181,14.34086,
13.65153,16.03854,21.67177,20.55335,13.66399,15.77919,14.84133,13.84405,16.09286,13.62771,13.94157,13.89071,16.14097,14.01158,14.88987,13.69188,24.26293,13.96962,24.47777,13.96038,
13.21254,15.38657,21.01576,19.69779,13.21386,15.01505,14.31606,13.48363,15.43102,13.27982,13.44136,13.5215,15.47677,13.60348,14.21805,13.21248,23.28015,13.59912,23.82935,13.59168,
12.86917,14.77513,20.02721,18.90926,12.87045,14.55679,13.7964,13.03525,14.8195,12.84397,13.1227,13.02868,14.90132,13.14958,13.82012,12.90622,22.63293,13.16054,22.85804,13.15146,
12.43387,14.26434,19.37167,18.05668,12.43694,13.95358,13.41527,12.69185,14.31862,12.50116,12.64961,12.71226,14.341,12.81557,13.29457,12.4337,21.65167,12.81707,22.20108,12.80814,
12.10354,13.76403,18.38431,17.25963,12.1164,13.5939,12.97443,12.20822,13.80847,12.07806,12.30545,12.24935,13.90253,12.37021,12.97429,12.14009,20.99596,12.37183,21.34587,12.37285,
11.64525,13.39376,17.72994,16.407,11.62011,13.10781,12.63098,11.69301,13.46751,11.60912,11.79023,11.90736,13.4397,11.96501,12.51077,11.61891,20.00746,11.84358,20.5644,11.87263,
11.14442,12.94542,16.73472,15.62732,11.12426,12.75265,12.19747,11.19197,12.98811,11.09727,11.29114,11.2737,13.06375,11.41967,12.19509,11.19739,19.35171,11.34342,19.71029,11.35611,
10.64101,12.52688,16.08478,14.88136,10.63931,12.09328,11.67924,10.82475,12.67211,10.68164,10.9239,10.89504,12.48438,10.97296,11.54673,10.63824,18.36454,10.95272,18.92172,10.95011,
10.26946,11.9677,15.16415,14.20871,10.2799,11.71027,11.28892,10.39464,12.01232,10.36699,10.49377,10.40196,12.00824,10.52318,11.16794,10.30694,17.71017,10.53013,18.92172,10.52364,
9.85429,11.51867,14.56441,13.5275,9.85586,11.21002,10.77906,10.06837,11.62082,9.91527,10.16517,10.09931,11.53231,10.19066,10.64808,9.8548,16.7147,10.20371,18.05937,10.19733,
9.52147,11.0629,13.72898,12.87119,9.53253,10.91535,10.4737,9.64427,11.11724,9.62135,9.75065,9.64785,11.20237,9.77625,10.35242,9.55864,16.05222,9.7795,17.27238,9.77352,
9.10654,10.73845,13.21392,12.29964,9.11726,10.45624,10.03069,9.31952,10.81107,9.17589,9.41861,9.3535,10.78037,9.44462,9.8996,9.1164,15.06824,9.45469,16.42019,9.4517,
8.78857,10.31006,12.5146,11.74143,8.78939,10.15687,9.72324,8.90318,10.35467,8.87741,8.99948,8.90745,10.45014,9.02568,9.60177,8.8156,14.40732,9.02846,15.62498,9.03301,
8.37137,9.98341,12.09945,11.30496,8.3814,9.71347,9.28514,8.57378,10.05582,8.43888,8.68228,8.61538,10.02401,8.70602,9.15389,8.38076,13.41734,8.7085,14.76641,8.71352,
8.06015,9.55905,11.56048,10.85348,8.06353,9.40562,8.98211,8.16457,9.61335,8.15663,8.2633,8.16957,9.69709,8.28405,8.85082,8.08652,12.75889,8.29888,13.98269,8.29495,
7.65282,9.23635,11.23663,10.51713,7.66541,8.96004,8.54055,7.8514,9.30871,7.7214,7.94994,7.88395,9.27544,7.97078,8.40923,7.6616,11.78167,7.9759,13.12667,7.98204,
7.35072,8.81714,10.77708,10.08977,7.35376,8.66652,8.2529,7.44233,8.86173,7.44473,7.5406,7.45761,8.95277,7.56111,8.12156,7.37984,11.12633,7.57568,12.33714,7.5731,
6.96081,8.4901,10.47752,9.76648,6.9597,8.21837,7.81017,7.13251,8.57187,7.02297,7.2268,7.17131,8.53693,7.2566,7.67892,6.96844,10.15321,7.26523,11.48253,7.27274,
6.66245,8.08088,10.02237,9.33443,6.67413,7.93103,7.53022,6.74646,8.12231,6.74888,6.84381,6.74944,8.21031,6.85993,7.39907,6.69543,9.50179,6.87813,10.70611,6.87727,
6.29651,7.76735,9.7152,9.00231,6.2989,7.49241,7.09908,6.44602,7.8392,6.35934,6.54275,6.47548,7.80548,6.56761,6.97188,6.29889,8.54706,6.57666,9.85588,6.58583,
6.016,7.35843,9.25295,8.57401,6.02685,7.21337,6.82038,6.08253,7.40273,6.10191,6.17874,6.08654,7.48344,6.18904,6.6898,6.05187,7.9096,6.20297,9.09622,6.21324,
5.68065,7.04842,8.94841,8.24558,5.68232,6.78785,6.4188,5.82045,7.12532,5.73859,5.88528,5.82857,7.0897,5.90305,6.29319,5.69053,6.96591,5.91999,8.26305,5.92023,
5.41376,6.66264,8.48945,7.82482,5.42123,6.5202,6.15517,5.43396,6.70661,5.4959,5.52847,5.45289,6.78168,5.55658,6.02589,5.45065,6.34212,5.56473,7.5115,5.56318,
5.09587,6.36211,8.17705,7.48899,5.0983,6.10411,5.76846,5.16729,6.43232,5.13878,5.21512,5.19226,6.38876,5.25874,5.6403,5.1037,5.42019,5.25277,6.69023,5.26384,
4.8249,5.99345,7.70777,7.07519,4.82775,5.82557,5.49906,4.77041,6.03545,4.89945,4.8629,4.89526,6.08127,4.91941,5.37205,4.86222,4.8195,4.90366,5.9536,4.91162,
4.53762,5.67961,7.38707,6.7585,4.53376,5.40625,5.10708,4.51929,5.76236,4.55717,4.55039,4.57393,5.68653,4.61612,4.97974,4.53516,3.93715,4.58349,5.15608,4.60173,
4.27198,5.31286,6.87579,6.31671,4.27588,5.1193,4.84604,4.15859,5.35469,4.34672,4.2418,4.27552,5.35871,4.30782,4.71321,4.32674,3.37969,4.28307,4.44636,4.2868,
4.05654,4.98141,6.52773,5.91362,4.06541,4.69802,4.46641,3.93765,5.07633,4.05429,3.94494,4.01626,4.97294,4.02614,4.3351,4.06261,2.73565,3.9882,3.6996,4.00323,
3.86282,4.63013,6.00204,5.55263,3.87162,4.42744,4.22849,3.67351,4.66707,3.91201,3.7377,3.77655,4.62571,3.80752,4.10116,3.92163,2.27855,3.77804,3.07558,3.80139,
3.80991,4.30757,5.62789,4.99013,3.82578,4.03389,3.91222,3.56684,4.40836,3.79024,3.57453,3.63769,4.34794,3.62701,3.79791,3.81499,2.00715,3.59596,2.49123,3.62128,
3.85131,3.99931,5.00239,4.61444,3.85239,3.80774,3.74027,3.58385,4.04065,3.81023,3.6021,3.56328,3.94486,3.60521,3.6424,3.84882,2.08454,3.61109,2.14174,3.63431,
4.08857,3.7218,4.56273,4.02408,4.08837,3.53023,3.57847,3.72822,3.81937,4.03479,3.75275,3.6923,3.71485,3.67722,3.51404,4.10216,2.46074,3.72818,2.05066,3.75906,
4.43318,3.54856,3.88731,3.64378,4.43133,3.4211,3.57738,4.12951,3.57346,4.3051,4.09918,3.95377,3.44717,3.96431,3.5442,4.38088,3.00465,4.04837,2.27959,4.09773,
4.90477,3.4673,3.42264,3.19745,4.91048,3.38004,3.77631,4.4981,3.49156,4.84238,4.54562,4.36997,3.35404,4.34941,3.79154,4.9262,3.68977,4.47121,2.77344,4.52667,
5.45264,3.5428,2.79608,2.71972,5.44276,3.58834,4.02804,5.1525,3.53331,5.27575,5.09839,4.8763,3.4229,4.8696,4.08518,5.35614,4.37796,5.00897,3.36928,5.05949,
6.04834,3.72408,2.2622,2.40902,6.04473,3.90102,4.5624,5.63858,3.69716,5.99528,5.70373,5.45801,3.61252,5.44857,4.6539,6.07435,5.16133,5.60177,4.08409,5.65657,
6.6875,4.16935,1.72721,2.19758,6.68988,4.37106,4.9903,6.41919,4.12841,6.50588,6.33929,6.1018,4.07669,6.07223,5.09251,6.58119,5.91381,6.22999,4.80016,6.28784,
7.31744,4.55707,1.52568,2.31416,7.3257,4.90878,5.70698,6.95854,4.50404,7.27814,7.01403,6.75392,4.4748,6.60592,5.8333,7.35041,6.72499,6.90479,5.58394,6.95714,
8.01418,5.23733,1.62394,2.61517,8.0152,5.5081,6.21751,7.77603,5.16257,7.81539,7.67164,7.45266,5.14507,7.29909,6.3528,7.89247,7.49279,7.54987,6.34467,7.60305,
