125.58913,126.58989,126.58989,126.58989,125.59511,126.58989,126.58989,126.46691,126.58989,125.58841,126.54078,126.58989,126.58989,126.58989,126.58989,125.59575,126.58989,126.54075,126.58989,126.54079,
8.6812,5.72235,2.07668,3.10258,8.68758,6.15428,7.02644,8.32885,5.64793,8.64516,8.37831,8.11665,5.64527,7.95325,7.04015,8.715,8.32798,8.24641,7.15925,8.3097,
9.40965,6.50942,2.58416,3.62991,9.4147,6.81338,7.56324,9.17237,6.4247,9.21109,9.05321,8.83541,6.42679,8.67388,7.70628,9.2849,9.0966,8.93478,7.92835,8.99098,
10.10497,7.04104,3.16861,4.22401,9.98802,7.50272,8.38548,9.74331,6.96033,10.07184,9.7925,9.52337,6.96297,9.35976,8.41627,10.13871,9.93599,9.65736,8.76779,9.72649,
10.84871,7.85655,3.75224,4.83482,10.85279,8.16394,8.93827,10.59995,7.76501,10.64558,10.48991,10.26891,7.76917,10.09068,9.09711,10.71793,10.71762,10.35281,9.53648,10.42253,
11.55824,8.39842,4.37665,5.47684,11.43206,8.86828,9.78678,11.18605,8.31625,11.52203,11.24519,10.96013,8.30814,10.78935,9.83315,11.59704,11.56287,11.10566,10.38273,11.16706,
12.31827,9.23572,4.99636,6.13628,12.31973,9.55101,10.36185,12.05935,9.01973,12.10747,11.94602,11.71926,9.14964,11.5465,10.53119,12.183,12.34153,11.8053,11.15996,11.87612,
13.03226,9.80333,5.62165,6.79305,12.90862,10.28369,11.2364,12.6545,9.70703,12.99016,12.7068,12.42612,9.70555,12.25244,11.27799,13.06501,13.17901,12.56419,11.99312,12.63623,
13.79845,10.66357,6.26229,7.46584,13.80009,10.98227,11.81356,13.53464,10.44426,13.5854,13.4133,13.18953,10.56117,13.0147,11.98442,13.66012,13.9513,13.27383,12.7747,13.34986,
14.52043,11.23713,6.90201,8.12746,14.38853,11.72408,12.68795,14.12783,11.13499,14.48265,14.18023,13.90235,11.13997,13.72514,12.74063,14.5488,14.7928,14.0355,13.62198,14.11331,
15.29213,12.11073,7.53708,8.78795,15.11546,12.43337,13.27797,15.01303,11.88456,15.06881,14.89813,14.67088,11.99753,14.49335,13.44715,15.14767,15.57009,14.75272,14.3966,14.8211,
16.01123,12.69122,8.15237,9.43761,15.88456,13.18566,14.16415,15.60966,12.58442,15.96093,15.66229,15.38026,12.57493,15.21131,14.2154,16.04466,16.40473,15.5193,15.23813,15.59723,
16.78691,13.57029,8.78073,10.11222,16.606,13.89031,14.75828,16.50653,13.33895,16.56311,16.37714,16.15468,13.4456,15.97964,14.93318,16.64461,17.17227,16.23356,16.00563,16.3118,
17.50902,14.15989,9.39645,10.76637,17.38199,14.64783,15.64385,17.10021,14.04713,17.45371,17.15254,16.87374,14.03216,16.69449,15.69544,17.54372,18.00733,17.01338,16.84968,17.08308,
18.2859,15.03618,10.0452,11.45839,18.09424,15.35077,16.23201,17.87318,14.81215,18.0563,17.86935,17.64663,14.91696,17.46666,16.40635,18.13238,18.74811,17.72035,17.60983,17.7939,
18.997,15.63341,10.66809,12.1096,18.87694,16.1125,17.1206,18.58148,15.5184,18.95319,18.63364,18.36155,15.49598,18.19053,17.17365,19.032,19.56398,18.49331,18.435,18.57221,
19.77713,16.51755,11.32826,12.80905,19.58872,16.82544,17.71508,19.36133,16.27892,19.54585,19.3465,19.12681,16.37455,18.95735,17.89044,19.62249,20.29701,19.20001,19.16353,19.28855,
20.49287,17.10799,11.95219,13.47743,20.36441,17.58868,18.60548,20.06564,16.98781,20.43344,20.11811,19.84278,16.95928,19.66953,18.66548,20.51874,21.11501,19.96737,19.98148,20.05481,
21.26029,17.98949,12.61635,14.1814,21.07151,18.29077,19.20206,20.84272,17.75667,21.02604,20.83039,20.6146,17.84704,20.44073,19.37264,21.11431,21.84042,20.67924,20.71437,20.76623,
21.97109,18.58284,13.24848,14.84053,21.8488,19.06344,20.08993,21.55194,18.46605,21.91435,21.6048,21.32305,18.4416,21.15227,20.14161,22.00597,22.66075,21.45658,21.5322,21.53933,
22.75006,19.46222,13.91989,15.55722,22.55658,19.76209,20.68254,22.32198,19.23899,22.50307,22.31235,22.09165,19.31791,21.92971,20.86296,22.59347,23.38823,22.1604,22.25753,22.24623,
23.4483,20.0614,14.56296,16.22278,23.31924,20.5419,21.56672,23.03001,19.94437,23.3839,23.08317,22.79897,19.90561,22.63331,21.62664,23.47228,24.20098,22.93053,23.07987,23.01579,
24.21178,20.95089,15.25057,16.95366,24.02237,21.23666,22.16209,23.80549,20.71453,23.97735,23.78236,23.56982,20.78883,23.40725,22.3396,24.05501,24.9307,23.6297,23.8075,23.71804,
24.91498,21.53316,15.89385,17.6182,24.78739,22.01046,23.03678,24.50543,21.42142,24.85435,24.54869,24.27253,21.38226,24.10612,23.10566,24.93003,25.74561,24.40514,24.61999,24.4898,
25.50246,22.41904,16.58387,18.34789,25.48203,22.71395,23.62286,25.26828,22.18309,25.44287,25.25246,25.03928,22.26263,24.88185,23.80173,25.51757,26.47964,25.0994,25.35183,25.18731,
26.37343,23.00306,17.22737,19.02323,26.25253,23.48123,24.50398,25.96279,22.88595,26.3104,26.00623,25.73359,22.84866,25.57932,24.56467,26.3885,27.2845,25.86189,26.16651,25.9549,
26.95241,23.88042,17.92859,19.75342,26.93283,24.18061,25.08604,26.72168,23.65198,26.88675,26.70197,26.50525,23.72771,26.33743,25.26555,26.96773,28.01114,26.54828,26.89095,26.64409,
27.81867,24.46969,18.58413,20.42727,27.69506,24.94454,25.96362,27.40884,24.34113,27.74635,27.46167,27.19119,24.31172,27.03239,26.02143,27.83077,28.81809,27.30792,27.70777,27.40341,
28.39874,25.34096,19.28796,21.16523,28.38119,25.63622,26.54114,28.17006,25.10327,28.32797,28.14357,27.94986,25.00268,27.79082,26.71792,28.41459,29.54944,27.98987,28.42482,28.08393,
29.255,25.92269,19.94137,21.8471,29.12972,26.39681,27.41137,28.84317,25.798,29.18371,28.89939,28.63126,25.76351,28.46262,27.4793,29.27013,30.34891,28.75136,29.23395,28.84374,
29.81694,26.79403,20.64487,22.58465,29.79701,27.08393,27.99034,29.60042,26.56291,29.74773,29.57339,29.38658,26.4474,29.22685,28.16168,29.83215,31.07074,29.42889,29.96318,29.51674,
30.66552,27.37154,21.30065,23.25521,30.54234,27.84647,28.84785,30.27841,27.24385,30.59929,30.33093,30.05058,27.20522,29.90011,28.91891,30.68108,31.87256,30.17701,30.76475,30.26339,
31.22916,28.23584,22.02687,24.0027,31.21108,28.52934,29.42214,31.02747,28.00512,31.16434,30.99109,30.80765,27.88507,30.64775,29.59342,31.23528,32.58725,30.84646,31.47712,30.93202,
32.06446,28.80553,22.68412,24.68464,31.9481,29.28466,30.28438,31.68822,28.68757,31.99876,31.74111,31.47076,28.64961,31.31656,30.35225,32.07668,33.37905,31.59621,32.2883,31.6839,
32.61963,29.66245,23.40661,25.43405,32.6027,29.96297,30.85064,32.4392,29.44129,32.55908,32.40252,32.22011,29.32929,32.05967,31.02196,32.63542,34.089,32.24831,32.99613,32.33529,
33.45666,30.23689,24.07526,26.10425,33.33187,30.71404,31.69594,33.08292,30.10995,33.39478,33.1388,32.87184,30.07817,32.72045,31.77306,33.45984,34.88335,32.99387,33.80008,33.07598,
33.99063,31.08086,24.79687,26.84875,33.96179,31.38464,32.25398,33.82932,30.85973,33.93378,33.79574,33.61689,30.74965,33.45243,32.4252,34.00833,35.59398,33.64133,34.49839,33.72304,
34.79389,31.64748,25.46617,27.52759,34.67949,32.12798,33.09159,34.4642,31.52067,34.73926,34.51691,34.25114,31.50711,34.09924,33.17183,34.8119,36.3811,34.37523,35.29504,34.4524,
35.31946,32.48751,26.20222,28.28606,35.29537,32.78459,33.6447,35.18595,32.27258,35.27913,35.13987,34.97197,32.16114,34.82913,33.8289,35.35058,37.07492,34.99812,35.99608,35.07467,
36.11877,33.04571,26.86306,28.95535,36.01812,33.52964,34.45822,35.80914,32.91949,36.0766,35.66841,35.59452,32.9072,35.44219,34.55144,36.14184,37.86485,35.71111,36.79264,35.79026,
36.64881,33.88153,27.60486,29.7084,36.62588,34.16913,34.9959,36.52648,33.66354,36.60794,36.47128,36.31091,33.55673,36.16744,35.17468,36.67239,38.55212,36.32934,37.48925,36.40422,
37.44343,34.42298,28.26389,30.37558,37.34036,34.89329,35.79882,37.13552,34.29566,37.40456,37.00384,36.92901,34.2947,36.77587,35.89811,37.46761,39.33192,37.0471,38.0746,36.93987,
37.96889,35.23685,29.01666,31.13188,37.94328,35.51757,36.33143,37.85751,35.01356,37.93098,37.80337,37.63731,34.91975,37.4932,36.51641,37.98945,40.01265,37.66073,38.95661,37.73409,
38.7555,35.77266,29.67714,31.79659,38.65283,36.23386,37.13584,38.46216,35.64111,38.71956,38.33107,38.25072,35.64027,38.10627,37.23866,38.77997,40.79255,38.37368,39.5422,38.26137,
39.27234,36.50127,30.41918,32.5515,39.25123,36.8536,37.66011,39.17596,36.36539,39.23748,39.12157,38.96335,36.25709,38.8187,37.83934,39.29689,41.46681,38.97933,40.41755,39.05077,
40.05838,37.11735,31.07872,33.21282,39.95629,37.57189,38.45073,39.78532,36.97899,40.02529,39.64449,39.55917,36.98226,39.42351,38.56268,40.08319,42.22762,39.68771,40.99398,39.57434,
40.57592,37.84075,31.83356,33.96373,40.55009,38.19097,38.97932,40.49364,37.70705,40.54379,40.43365,40.27719,37.59499,40.13182,39.17175,40.60092,42.89304,40.28918,41.85289,40.36536,
41.3443,38.44849,32.4814,34.60893,41.25603,38.91221,39.77455,41.09294,38.31542,41.31393,40.95197,40.87592,38.3173,40.73575,39.87722,41.36984,43.65922,41.00401,42.43217,40.88275,
41.86048,39.16684,33.22348,35.34287,41.84176,39.52587,40.29834,41.79832,39.03444,41.82758,41.73861,41.57749,38.9323,41.44084,40.47816,41.88671,44.30607,41.59482,43.28197,41.6686,
42.6299,39.76978,33.85672,35.9713,42.53006,40.23812,41.07997,42.38851,39.63804,42.59322,42.25698,42.17676,39.64567,42.03965,41.18815,42.64764,45.05991,42.30036,43.85193,42.18654,
43.13773,40.48319,34.60554,36.71425,43.11123,40.83758,41.59523,43.09397,40.3486,43.1075,43.02911,42.87636,40.252,42.73868,41.77506,43.1559,45.70029,42.89545,44.69241,42.95797,
43.89343,41.08148,35.24018,37.35027,43.80403,41.36582,42.18603,43.6795,40.96128,43.86462,43.54236,43.46165,40.96908,43.32925,42.47658,43.91235,46.44443,43.59193,45.2458,43.46684,
44.39268,41.79531,35.99058,38.08151,44.36802,42.14446,42.8966,44.37953,41.66671,44.36481,44.30584,43.97078,41.5613,44.02865,43.06949,44.42156,47.06115,44.16901,46.06457,44.22925,
45.14041,42.3759,36.61299,38.70177,45.05237,42.66389,43.47404,44.94721,42.25738,45.1175,44.81011,44.73788,42.26961,44.60509,43.7665,45.1643,47.78361,44.85993,46.60335,44.74192,
45.6443,43.08096,37.36324,39.43368,45.62105,43.43776,44.17158,45.63911,42.96677,45.61837,45.56537,45.24241,42.866,45.29594,44.34354,45.66487,48.39386,45.43274,47.41288,45.49975,
46.37487,43.66622,37.97296,40.04179,46.30119,43.94325,44.75385,46.20206,43.54344,46.17005,46.0743,46.00114,43.56939,45.85872,45.03637,46.21624,49.11882,46.11483,47.94494,45.99443,
46.87032,44.3573,38.51889,40.76423,46.85252,44.70927,45.44624,46.89408,44.24465,46.84673,46.81548,46.49757,44.14811,46.54911,45.6088,46.8956,49.72298,46.67894,48.74792,46.74382,
47.59623,44.93453,39.31141,41.36118,47.52377,45.2145,46.01074,47.4487,44.82176,47.39379,47.31147,47.23814,44.84218,47.10284,46.11409,47.43892,50.24933,47.36505,49.27348,47.23029,
48.08313,45.6259,39.84551,42.07077,48.0669,45.97287,46.69372,48.12626,45.50346,48.06178,48.04759,47.73409,45.41099,47.78759,46.85604,48.10624,51.03732,47.9114,50.06744,47.97493,
48.80106,46.18937,40.63787,42.66662,48.72886,46.46821,47.2497,48.67218,46.07585,48.60127,48.53474,48.46099,46.10498,48.33318,47.35651,48.64536,51.55707,48.40267,50.59333,48.45201,
49.27946,46.87541,41.16037,43.36158,49.25468,47.20889,47.92745,49.33989,46.75811,49.26066,49.26233,48.94798,46.65884,49.00521,48.08935,49.30736,52.33861,49.12643,51.37432,49.17829,
49.98904,47.43054,41.93434,43.9463,49.91725,47.70874,48.475,49.87227,47.31696,49.79186,49.74459,49.67524,47.34002,49.5371,48.58095,49.82545,52.84909,49.59972,51.89093,,
50.45949,48.10367,42.44453,44.6342,50.43916,48.44069,49.14374,50.53588,47.80387,50.4461,50.45039,50.14839,47.88956,50.20434,49.30504,50.47911,53.62461,50.31892,52.6753,,
51.15656,48.65429,43.20563,45.21136,51.09347,48.92244,49.6776,51.06012,48.54001,50.95597,50.92352,50.86697,48.5617,50.7335,49.78767,50.99813,54.13556,50.78845,53.18564,,
51.62337,49.31813,43.71813,45.88863,51.59404,49.64571,50.34199,51.71884,49.01836,51.61027,51.63365,51.3269,49.10305,51.39155,50.50279,51.64289,54.8955,51.48958,53.95139,,
52.31204,49.85108,44.46162,46.44666,52.239,50.11847,50.86704,52.23053,49.73637,52.11185,52.09419,52.0274,49.76582,51.90708,50.97622,52.14429,55.39736,51.96337,54.46192,,
52.76099,50.51865,44.96219,47.11812,52.74082,50.8372,51.51677,52.87052,50.21837,52.74814,52.78671,52.49153,50.28972,52.55192,51.67763,52.78012,56.15114,52.65195,55.22153,,
53.44102,51.03933,45.6929,47.67102,53.37708,51.29731,52.02962,53.3741,50.92384,53.24743,53.23843,53.17986,50.94756,53.05882,52.14749,53.27314,56.65586,53.10796,55.726,,
53.88151,51.69771,46.1861,48.33208,53.86163,51.99591,52.67995,54.0138,51.38787,53.87554,53.92231,53.63552,51.46639,53.69452,52.84014,53.90078,57.38804,53.7441,56.47682,,
54.54924,52.20491,46.90463,48.86462,54.48567,52.45636,53.17513,54.49657,52.08455,54.36097,54.3632,54.30613,52.10907,54.1842,53.29611,54.377,57.88373,54.22874,56.97221,,
54.98124,52.84907,47.38678,49.52427,54.9621,53.139,53.81584,55.11771,52.54485,54.97645,55.01973,54.75531,52.61284,54.81979,53.97617,55.001,58.61037,54.85432,57.70785,,
55.63119,53.33979,48.09291,50.04965,55.57726,53.59114,54.30044,55.59181,53.21835,,55.45955,55.41184,53.24318,55.29393,54.41842,55.43332,59.1005,55.32483,58.19447,,
56.06328,53.9705,48.56364,50.69289,,54.25634,54.92168,56.2047,53.67079,,56.1079,55.84258,53.73908,55.90627,55.08372,56.08013,59.81863,55.93774,58.93072,,
56.70067,54.45759,49.26504,51.20287,,54.70888,55.39648,56.66665,54.33634,,56.5348,56.491,54.36041,56.36811,55.51773,56.49987,60.29963,56.40422,59.41126,,
57.12018,55.0794,49.72047,51.83549,,55.36572,56.00919,57.27058,54.77614,,57.17048,56.91308,54.84411,56.98079,56.17068,57.13402,61.00876,57.00376,60.12937,,
57.74579,55.5543,50.40206,52.34217,,55.7964,56.47166,57.71988,55.43323,,57.58866,57.54472,55.45655,57.42993,56.59255,57.54067,61.48063,57.45345,60.60094,,
58.15238,56.16702,50.85475,52.96108,,56.44055,57.07139,58.31523,55.86409,,58.20324,57.95881,55.93201,58.02557,57.22794,58.16185,62.18426,58.049,61.31079,,
58.76506,56.62946,51.52089,53.45251,,56.86256,57.51726,58.74318,56.5088,,58.6084,58.57782,56.53137,58.46202,57.65497,58.56867,62.64406,58.47317,61.77387,,
59.16334,57.23325,51.96166,54.06294,,57.4943,58.11299,59.32951,56.93096,,59.21836,58.98295,56.98543,59.0486,58.26918,59.17229,63.32977,59.06369,62.47486,,
59.7677,57.67908,52.62354,54.53778,,57.9083,58.54123,59.74918,57.55878,,59.61899,59.5839,57.58507,59.47702,58.67395,59.5706,63.78076,59.4834,62.93827,,
,58.26586,53.05811,55.14537,,58.52692,59.13207,60.32703,57.97279,,60.22065,59.98033,58.01827,60.0547,59.28339,60.16565,,60.06959,63.61481,,
,58.70332,53.69433,55.61238,,58.93204,59.55199,60.73814,58.58268,,60.6083,60.57265,58.61787,,59.68366,60.55987,,60.47175,64.0691,,
,59.29018,54.12096,56.21015,,59.53297,60.1295,61.12612,58.99225,,61.19197,60.9734,59.04249,,60.28494,61.13339,,61.0401,64.7431,,
,59.7101,54.75052,56.65235,,59.9336,60.54128,61.71004,59.59362,,61.57983,61.54341,59.61978,,60.67228,61.51681,,61.44304,65.18836,,
,60.29201,55.16355,57.23311,,60.52415,61.10983,,59.99019,,62.14588,61.93107,60.0272,,61.2647,62.08725,,62.00218,65.84397,,
,60.69449,55.77566,57.66807,,60.90787,61.50394,,60.58284,,62.52502,62.49687,60.59898,,61.64358,,,62.38767,66.28673,,
,61.26305,56.17817,58.23654,,61.48594,62.06365,,60.97072,,63.07792,62.87591,60.99837,,62.2188,,,62.94738,66.93421,,
,61.66612,56.77433,58.66385,,61.8612,62.44529,,61.54164,,63.44809,63.4331,61.55236,,62.59777,,,63.32042,67.35866,,
,62.22528,57.16479,59.22381,,62.43105,63.00921,,61.91676,,63.99217,63.78992,61.94362,,63.15525,,,63.86169,67.99391,,
,62.60762,57.7533,59.63393,,62.79768,63.37325,,62.47774,,64.35384,,62.49766,,,,,64.22615,,,
,63.15241,58.13564,60.19419,,63.34564,63.9242,,62.85351,,64.88942,,62.87158,,,,,64.75877,,,
,63.52176,58.71575,,,63.71261,64.28008,,63.40162,,65.23784,,63.41677,,,,,65.11069,,,
,64.06729,,,,64.25211,64.82175,,63.75971,,65.76497,,63.77827,,,,,65.6341,,,
,64.41973,,,,64.61036,65.16489,,64.29925,,66.10482,,64.3146,,,,,65.9776,,,
,64.77368,,,,65.12797,65.69783,,64.64869,,66.60538,,64.66767,,,,,66.49646,,,
,65.29576,,,,65.47765,66.03268,,65.17539,,66.94536,,65.1907,,,,,66.81823,,,
,65.64111,,,,65.98694,66.55203,,65.51179,,67.43803,,65.53548,,,,,67.32416,,,
,66.14999,,,,66.32359,66.86532,,66.02716,,,,66.04948,,,,,67.63778,,,
,66.48629,,,,66.8245,67.38478,,66.3639,,,,66.37257,,,,,68.13476,,,
,66.97769,,,,67.15692,67.68829,,66.8601,,,,66.88226,,,,,,,,
,67.30995,,,,67.64471,68.18854,,67.18806,,,,67.19252,,,,,,,,
,67.78851,,,,67.95938,68.47671,,67.67615,,,,67.69773,,,,,,,,
,68.11203,,,,68.43832,68.9638,,67.99109,,,,67.99505,,,,,,,,
,68.57779,,,,68.74876,69.24809,,68.4659,,,,68.48689,,,,,,,,
,68.88838,,,,69.21462,69.72632,,68.77666,,,,68.7803,,,,,,,,
,69.35417,,,,69.51663,70.028,,69.2293,,,,69.26313,,,,,,,,
,69.65147,,,,69.96491,70.46693,,69.53972,,,,69.56487,,,,,,,,
,70.10452,,,,70.26677,70.75534,,69.98337,,,,70.01314,,,,,,,,
,70.39295,,,,70.73169,71.19008,,70.28055,,,,70.3017,,,,,,,,
,70.82808,,,,70.99017,71.47391,,70.71526,,,,70.74113,,,,,,,,
,71.11665,,,,71.45057,71.88646,,71.00386,,,,71.02963,,,,,,,,
,71.5383,,,,71.69597,72.17038,,71.42561,,,,71.45113,,,,,,,,
,71.82245,,,,72.14797,72.58714,,71.705,,,,71.73518,,,,,,,,
,72.22677,,,,72.3845,72.86189,,72.11327,,,,72.144,,,,,,,,
,72.50616,,,,72.83598,73.25672,,72.39701,,,,72.41884,,,,,,,,
,72.90881,,,,73.06365,73.52296,,72.80422,,,,72.83579,,,,,,,,
,73.18369,,,,73.50505,73.90444,,73.06518,,,,73.09737,,,,,,,,
,73.57047,,,,73.723,74.15749,,73.45973,,,,73.49221,,,,,,,,
,73.83253,,,,74.15126,74.53138,,73.71253,,,,73.75744,,,,,,,,
,74.21438,,,,74.35673,74.78487,,74.15055,,,,74.12883,,,,,,,,
,74.4588,,,,74.77212,75.1458,,74.34776,,,,74.38092,,,,,,,,
,74.82779,,,,74.96017,75.37721,,74.76893,,,,74.74411,,,,,,,,
,75.07256,,,,75.37566,75.72498,,74.95283,,,,74.98301,,,,,,,,
,75.41958,,,,75.5549,75.96564,,75.36872,,,,75.34232,,,,,,,,
,75.65977,,,,75.96155,76.29971,,75.53938,,,,75.56818,,,,,,,,
,75.99913,,,,76.11844,76.51805,,75.94704,,,,75.91391,,,,,,,,
,76.22644,,,,76.52064,76.83869,,76.1045,,,,76.13115,,,,,,,,
,,,,,76.66892,77.0524,,76.50742,,,,76.46376,,,,,,,,
,,,,,77.05769,77.3641,,76.65198,,,,76.6814,,,,,,,,
,,,,,77.2016,77.56445,,77.03318,,,,77.00098,,,,,,,,
,,,,,77.5776,77.86327,,77.17815,,,,77.20534,,,,,,,,
,,,,,77.70827,78.05922,,,,,,77.51184,,,,,,,,
,,,,,78.07546,78.35334,,,,,,77.70718,,,,,,,,
,,,,,78.18844,78.54048,,,,,,78.00049,,,,,,,,
,,,,,78.56029,78.81682,,,,,,78.19186,,,,,,,,
,,,,,78.66469,78.9995,,,,,,78.47576,,,,,,,,
,,,,,,79.26267,,,,,,78.66243,,,,,,,,
,,,,,,79.44098,,,,,,78.93347,,,,,,,,
,,,,,,,,,,,,79.10697,,,,,,,,
,,,,,,,,,,,,79.36931,,,,,,,,
,,,,,,,,,,,,79.54246,,,,,,,,
,,,,,,,,,,,,79.79161,,,,,,,,
,,,,,,,,,,,,79.95582,,,,,,,,
,,,,,,,,,,,,80.20434,,,,,,,,
,,,,,,,,,,,,80.36407,,,,,,,,
,,,,,,,,,,,,80.59458,,,,,,,,
,,,,,,,,,,,,80.75434,,,,,,,,
,,,,,,,,,,,,80.98038,,,,,,,,
,,,,,,,,,,,,81.12215,,,,,,,,
,,,,,,,,,,,,81.34402,,,,,,,,
,,,,,,,,,,,,81.49507,,,,,,,,
,,,,,,,,,,,,81.71681,,,,,,,,
,,,,,,,,,,,,81.85432,,,,,,,,
,,,,,,,,,,,,82.07118,,,,,,,,
,,,,,,,,,,,,82.22171,,,,,,,,
,,,,,,,,,,,,82.26604,,,,,,,,
,,,,,,,,,,,,82.58039,,,,,,,,
,,,,,,,,,,,,82.60666,,,,,,,,
,,,,,,,,,,,,82.91678,,,,,,,,
,,,,,,,,,,,,82.94317,,,,,,,,
,,,,,,,,,,,,83.24041,,,,,,,,
,,,,,,,,,,,,83.2578,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,average minCPA
3.80991,3.4673,1.52568,2.19758,3.82578,3.38004,3.57738,3.56684,3.49156,3.79024,3.57453,3.56328,3.35404,3.60521,3.51404,3.81499,2.00715,3.59596,2.05066,3.62128,3.2666725
