125.58907,126.58989,126.58989,126.58989,125.59486,126.58989,126.58989,126.4669,126.58989,125.58904,126.46712,126.58989,126.58989,126.58989,126.58989,125.59566,126.58989,126.46708,126.58989,126.46708,
125.24608,126.58989,126.58989,126.58989,125.2522,126.58989,126.54066,126.09655,126.58989,125.2463,126.09674,126.2886,126.58989,126.28835,126.54068,125.25299,126.58989,126.0966,126.58989,126.09665,
124.68556,126.46676,126.58989,126.58989,124.69301,126.58989,125.9982,125.52844,126.4666,124.68542,125.52818,125.71244,126.58989,125.70711,125.99807,124.69427,126.58989,125.52818,126.58989,125.53604,
124.68556,126.46676,126.58989,126.58989,124.69301,126.58989,125.9982,125.18727,126.4666,124.68542,125.18649,125.35957,126.54037,125.35083,125.99807,124.69427,126.58989,125.1869,126.58989,125.1786,
124.35945,126.09559,126.58989,126.58989,124.36552,126.28784,125.62539,124.63428,126.09422,124.35917,124.63392,124.80656,125.99706,124.79787,125.63287,124.36651,126.58989,124.63422,126.58989,124.61567,
123.81127,125.52622,126.58989,126.58989,123.82926,125.71022,125.0619,124.29618,125.52475,123.81102,124.29575,124.47619,125.63189,124.79787,125.07777,123.82973,126.58989,124.29606,126.58989,124.61567,
123.49802,125.18487,126.58989,126.58989,123.50474,125.35725,124.73098,124.29618,125.18334,123.49793,124.29575,124.47619,125.63189,124.45905,124.73849,123.50516,126.58989,124.29606,126.58989,124.28708,
123.49802,125.18487,126.58989,126.58989,123.50474,125.35725,124.73098,123.75449,125.18334,123.49793,123.75442,123.92611,125.07642,123.91671,124.73849,123.50516,126.58989,123.75456,126.58989,123.73525,
122.9623,124.63206,126.58989,126.58989,122.97314,124.804,124.17878,123.4394,124.63056,122.9624,123.43775,123.60883,124.73548,123.58953,124.18616,122.97958,126.58989,123.43793,126.58989,123.41807,
122.66053,124.29387,126.58989,126.58989,122.67171,124.47374,123.85287,122.90086,124.29244,122.65867,122.89946,123.06967,124.73548,123.05005,123.85882,122.67787,126.58989,122.8996,126.58989,122.88098,
122.66053,123.75215,126.58989,126.58989,122.67171,123.92364,123.31196,122.5972,123.75259,122.13536,122.59604,122.75364,124.18462,122.7458,123.3198,122.15339,126.58989,122.59596,126.58989,122.57544,
122.13613,123.43529,126.54049,126.28734,122.14908,123.60635,122.99748,122.5972,123.4357,121.84516,122.59604,122.22792,123.85689,122.2182,123.0136,121.86479,126.58989,122.59596,126.58989,122.04966,
121.84786,122.89669,126.54049,125.9057,121.85926,123.60635,122.4594,122.0697,122.8968,121.84516,122.07078,121.93543,123.85689,121.9161,122.47677,121.34325,126.58989,122.07063,126.58989,121.75747,
121.84786,122.59312,125.9957,125.9057,121.85926,123.06758,122.16657,121.77794,122.59312,121.33368,121.77913,121.42077,123.31715,121.40166,122.18413,121.07627,126.58989,121.77896,126.58989,121.24305,
121.33474,122.06751,125.62969,125.34012,121.34799,122.75218,121.6419,121.26402,122.06608,121.05711,121.26483,121.42077,123.00082,121.40166,121.6595,120.57596,126.54049,121.26513,126.58989,120.96434,
121.05814,122.06751,125.07561,124.99856,121.07131,122.22609,121.6419,121.26402,121.77433,120.5468,121.26483,121.14203,122.47395,121.12296,121.37796,120.31088,125.9962,121.26513,126.58989,120.46126,
120.54819,121.77527,125.07561,124.4455,120.57107,122.22609,121.36253,120.9854,121.26027,120.29327,120.98635,120.63807,122.47395,120.60996,120.86438,119.82362,125.9962,120.98684,126.58989,120.1963,
120.29466,121.26076,124.73462,124.11709,120.30584,121.93346,120.84898,120.48204,120.98168,119.79402,120.48334,120.63807,122.1804,120.60996,120.59866,119.57983,125.63005,120.48444,126.2872,119.70482,
119.79553,121.26076,124.18154,123.5768,119.8188,121.41853,120.84898,120.48204,120.47874,119.55202,120.48334,120.37116,121.65346,120.35266,120.09651,119.09396,125.07595,120.48444,126.2872,119.46141,
119.55335,120.98229,123.85344,123.26177,119.57708,121.41853,120.58111,120.22501,120.22207,119.06427,120.22634,119.86957,121.65346,119.85312,119.85257,118.86386,125.07595,120.22792,125.90543,118.97137,
119.07735,120.47898,123.31345,122.72281,119.08934,121.1396,120.07902,119.72549,119.72289,118.84388,119.72679,119.62595,121.37386,119.60718,119.36235,118.39892,124.73507,119.72909,125.33987,118.73962,
118.84711,120.22168,123.0085,122.419,118.85914,120.62614,119.82463,119.48221,119.47955,118.36895,119.48136,119.1374,120.85928,119.11861,119.12042,118.18046,124.18207,119.48423,124.99808,118.26307,
118.37011,119.72208,122.46989,121.9013,118.39453,120.36867,119.33364,119.00208,118.99959,118.15049,119.00309,118.90526,120.59319,118.88633,119.12042,117.72692,123.85398,118.99644,124.99808,118.0553,
118.15365,119.47642,122.17668,121.61129,118.17611,119.86626,119.10082,118.77056,118.76803,117.68736,118.77164,118.90526,120.09079,118.40943,118.64349,117.5322,123.31386,118.77451,124.44653,117.58829,
117.70019,118.99789,121.65123,121.09696,117.7226,119.62265,119.10082,118.29405,118.29194,117.49223,118.29494,118.43816,119.84645,118.18931,118.42313,117.08065,123.0091,118.29855,124.11638,117.39206,
117.49317,118.76627,121.36973,120.82834,117.52804,119.13415,118.62317,118.08409,118.08215,117.04026,118.08519,118.21806,119.35593,117.72384,118.42313,116.89564,122.47048,118.08858,123.57583,116.93886,
117.05094,118.28971,120.85572,120.31544,117.07639,118.90211,118.39264,117.61917,117.61735,116.86477,117.62014,117.75253,119.11392,117.52501,117.95718,116.4557,122.17714,117.62363,123.26049,116.76443,
116.86781,118.07961,120.58958,120.05876,116.89142,118.42466,117.92648,117.42089,117.61735,116.42409,117.42212,117.55376,118.63684,117.0711,117.74862,116.29414,121.65203,117.42554,122.72172,116.32265,
116.42765,117.61459,120.08694,119.56709,116.45133,118.21436,117.71734,116.96729,117.41954,116.25258,116.96872,117.1001,118.41616,116.8863,117.29472,115.86535,121.37006,116.97226,122.41816,116.14816,
116.26388,117.41852,119.84255,119.32402,116.28995,117.74868,117.26294,116.79296,116.96602,115.82348,116.79436,116.91339,117.95025,116.44395,117.29472,115.7134,120.85631,116.79796,121.90021,115.71751,
115.83716,116.96492,119.35148,118.84579,115.86109,117.55003,117.07772,116.35072,116.79205,115.67121,116.35213,116.47124,117.74141,116.27122,117.11006,115.29606,120.59028,116.35595,121.61011,115.56427,
115.68507,116.78834,119.10902,118.62421,115.70933,117.09543,116.61639,116.18605,116.35051,115.25381,116.18748,116.29856,117.28671,115.84021,116.65772,115.16556,120.08749,116.19146,121.09556,115.14532,
115.26748,116.34592,118.63135,118.14776,115.2921,116.90871,116.44098,115.75582,116.17636,115.12322,115.75693,115.86822,117.10136,115.68667,116.49196,114.75968,119.8428,115.76104,120.82672,115.01328,
115.12705,116.18331,118.41058,117.93812,115.16163,116.46879,116.00966,115.60528,115.75616,114.70742,115.60629,115.71473,116.65859,115.2577,116.05098,114.6431,119.35183,115.61031,120.31394,114.59628,
114.72107,115.75069,117.94445,117.47332,114.7556,116.294,115.84803,115.18621,115.60593,114.58828,115.18748,115.29577,116.48282,115.1258,115.89929,114.24628,119.10904,115.18917,120.05719,114.47659,
114.59243,115.60003,117.74744,117.28526,114.63703,115.86336,115.41871,115.05479,115.18532,114.19365,115.05629,115.15436,116.04174,114.70842,115.46963,114.13909,118.63118,115.05027,119.56571,114.08093,
114.19532,115.18121,117.2833,116.83219,114.2427,115.71007,115.2767,114.64749,115.04688,114.08364,114.63931,114.74662,115.89053,114.58823,115.3272,113.75358,118.41049,114.64278,119.32266,113.973,
114.08778,115.04976,117.09599,116.6585,114.13546,115.29083,114.86824,114.52755,114.64006,113.70056,114.52941,114.62638,115.4612,114.18217,114.91912,113.65823,117.9445,114.52298,118.84451,113.58613,
113.70479,114.63298,116.65309,116.21705,113.75008,115.15153,114.73766,114.13157,114.52056,113.60255,114.12152,114.22057,115.31907,114.07378,114.78871,113.28417,117.74746,114.12489,118.61325,113.48713,
113.61635,114.52296,116.47789,116.05281,113.65476,114.74151,114.33144,114.02352,114.12238,113.22828,114.0234,114.12179,114.91097,113.68659,114.38248,113.20716,117.28112,114.02672,118.14429,113.11389,
113.23237,114.11758,116.03724,115.62303,113.28055,114.62399,114.21022,113.63669,114.02409,113.15123,113.63916,113.72761,114.78087,113.58974,114.27365,112.83453,117.09612,113.63271,117.93479,113.0335,
113.15499,114.01674,115.8857,115.4827,113.20365,114.21285,113.81502,113.53781,113.63012,112.77837,113.5404,113.63806,114.37466,113.20414,113.87642,112.77604,116.6533,113.54352,117.47011,112.65977,
112.78199,113.63246,115.45605,115.06193,112.83109,114.11434,113.71527,113.16248,113.54103,112.71279,113.16509,113.25292,114.26318,113.12598,113.77918,112.41462,116.47758,113.16821,117.2746,112.59362,
112.71652,113.53361,115.3139,114.93333,112.77277,113.71993,113.33187,113.08473,113.16598,112.34864,113.08771,113.17468,113.86819,112.75185,113.39329,112.36759,116.03651,113.09058,116.82923,112.23816,
112.36172,113.15845,114.90555,114.52666,112.41129,113.63037,113.25349,112.7112,113.08828,112.3014,112.71415,112.80069,113.77074,112.68536,113.31484,112.01491,115.88473,112.71682,116.65543,112.1809,
112.30463,113.08091,114.77499,114.41666,112.36434,113.24531,112.87943,112.65489,112.71506,111.94865,112.65502,112.7318,113.39442,112.33241,112.94033,111.97639,115.4552,112.64814,116.21415,111.82793,
111.95187,112.70726,114.3688,114.01893,112.01178,113.1673,112.80293,112.29018,112.64658,111.90018,112.29269,112.36934,113.30631,112.27475,112.8734,111.62238,115.3131,112.29585,116.04988,111.78894,
111.91326,112.64803,114.25989,113.91159,111.97343,112.79337,112.43758,112.24254,112.29419,111.55828,112.24498,112.32145,112.93165,111.92083,112.51057,111.59494,114.90496,112.23872,115.6199,111.44638,
111.56207,112.286,113.86256,113.5253,111.6196,112.72698,112.37958,111.88912,112.23408,111.53069,111.89151,111.96786,112.86478,111.87175,112.45241,111.26155,114.77477,111.89502,115.47958,111.40614,
111.5318,112.23825,113.77509,113.43931,111.5923,112.362,112.01859,111.85,111.88054,111.19697,111.85243,111.92157,112.49926,111.52909,112.08849,111.24247,114.3688,111.84641,115.0611,111.07498,
111.20147,111.88475,113.3894,113.06457,111.25927,112.31402,111.96915,111.50761,111.84428,111.17764,111.4977,111.5762,112.44357,111.49116,112.04172,110.91043,114.26001,111.50134,114.92985,111.05236,
111.18233,111.84561,113.30119,112.98489,111.24024,111.96032,111.62627,111.477,111.49928,111.03738,111.46986,111.54797,112.07945,111.1569,111.69575,110.90894,113.86297,111.47366,114.52323,110.71975,
110.84753,111.50332,112.92684,112.62136,110.91797,111.91419,111.58793,111.13358,111.47135,110.83429,111.13608,111.20429,112.03968,111.1272,111.65763,110.58506,113.7754,111.1399,114.40409,110.70819,
110.83631,111.47256,112.85981,112.56514,110.90677,111.56899,111.43588,111.11432,111.13746,110.69866,111.11664,111.18421,111.68717,110.80396,111.32565,110.58178,113.38977,111.12036,114.00652,110.38371,
110.51233,111.12899,112.49751,112.20077,110.77451,111.5409,111.22336,110.98374,111.11794,110.50669,110.79064,111.05306,111.65836,110.78275,111.29576,110.25632,113.30152,110.7851,113.90855,110.38017,
110.50906,111.10935,112.43976,112.15326,110.58019,111.19725,111.07249,110.77793,110.78275,110.38172,110.77928,110.83986,111.3141,110.45814,110.96264,110.26102,112.92734,110.78327,113.52244,110.06354,
110.19616,110.7865,112.08615,111.79997,110.45549,111.17749,110.86812,110.6455,110.77135,110.19466,110.45468,110.70707,111.28717,110.45441,110.95074,110.14668,112.8605,110.45896,113.43385,110.06734,
110.20048,110.77505,112.03964,111.76123,110.25948,111.04648,110.73769,110.4505,110.44675,110.07073,110.45102,110.51148,111.14321,110.14018,110.62582,109.96735,112.6909,110.45542,113.04941,109.75177,
109.8855,110.44706,111.87696,111.60901,110.14525,110.83293,110.5319,110.3286,110.45243,109.89133,110.13719,110.38905,110.94173,110.13415,110.61505,109.85082,112.43936,110.13207,112.98189,109.76379,
109.8973,110.44622,111.65467,111.38547,109.96612,110.6999,110.40905,110.14148,110.126,109.76526,110.14106,110.2012,110.80861,109.82732,110.48949,109.67012,112.27799,110.14571,112.60852,109.45634,
109.58024,110.12933,111.50537,111.24678,109.8495,110.50342,110.21389,110.01741,110.1332,109.59688,109.82562,110.0769,110.61498,109.70355,110.29463,109.56082,112.03769,109.82722,112.54974,109.4693,
109.59982,110.13342,111.28296,111.04112,109.66843,110.38064,110.08909,109.83792,110.0155,109.47796,109.83761,109.7587,110.47996,109.70355,110.17011,109.38767,111.8748,109.83931,112.19749,109.16926,
109.29381,109.81808,111.15153,110.89788,109.55933,110.06425,109.89954,109.72116,109.82697,109.31453,109.53026,109.77105,110.28525,109.52512,109.98994,109.27912,111.5317,109.52233,112.138,109.18637,
109.32079,109.83003,110.81651,110.57568,109.38647,110.06884,109.89954,109.41107,109.71024,109.2058,109.54983,109.46389,110.17019,109.40884,109.86643,109.11353,111.5317,109.54179,111.79476,108.88743,
109.01873,109.52242,110.8052,110.57145,109.27788,109.76366,109.78545,109.43083,109.53902,109.2058,109.24049,109.48365,109.84889,109.23798,109.69771,109.00233,111.50379,109.24501,111.7561,108.90869,
109.04326,109.5419,110.8052,110.57145,108.97626,109.77277,109.60413,109.43083,109.42321,109.04026,109.25782,109.48365,109.86088,109.11931,109.57818,108.84087,111.16996,109.26232,111.41419,108.60774,
108.74209,109.23231,110.48099,110.24796,109.00122,109.4557,109.48779,109.12193,109.25627,108.92914,108.95576,109.18406,109.55349,108.95604,109.40723,108.72715,111.15033,108.96037,111.38383,108.63917,
108.76415,109.25903,110.47734,110.25179,108.70691,109.47551,109.31716,109.14633,109.14765,108.75816,108.9804,109.20158,109.56355,108.83483,109.2856,108.56655,110.81493,108.98501,111.05026,108.33566,
108.47013,108.95063,110.16398,109.93599,108.72632,109.17589,109.20812,108.84484,108.98176,108.65397,108.68885,108.9,109.2667,108.67901,108.98661,108.45974,110.80336,108.68377,111.03109,108.3615,
108.49581,108.9719,110.15872,109.95041,108.4326,109.20302,109.03245,108.86949,108.86737,108.49329,108.70784,108.92484,109.28097,108.56795,109.01102,108.2935,110.47887,108.71217,110.70557,108.06521,
108.19004,108.68004,109.853,109.63261,108.4326,108.89168,108.92102,108.5658,108.69954,108.37696,108.41388,108.63016,108.98206,108.40675,108.70984,108.18381,110.47534,108.40865,110.6943,108.08819,
108.22601,108.70203,109.86478,109.65169,108.4587,108.89168,108.76541,108.59477,108.59527,108.22015,108.44295,108.64932,109.00668,108.29316,108.74134,108.02098,110.1616,108.43459,110.37016,107.79253,
107.92701,108.40799,109.5572,109.34503,108.15924,108.926,108.65137,108.30162,108.2886,108.11057,108.1372,108.35555,108.70565,108.12956,108.44752,107.88008,110.15602,108.14144,110.37328,107.80957,
107.94722,108.43348,109.56719,109.36203,108.18263,108.6218,108.49039,108.32451,108.2886,107.94161,108.16982,108.38141,108.72454,108.02289,108.46386,107.64183,109.85019,108.1645,110.05031,107.49865,
107.63611,108.12757,109.26084,109.06253,107.88412,108.65357,108.38636,108.02833,108.31468,107.81981,107.87107,108.08523,108.43048,107.85692,108.16746,107.48519,109.86194,107.86549,110.06135,107.44961,
107.58339,108.16021,109.28466,109.07723,107.88869,108.34733,108.21961,108.05185,108.01843,107.58194,107.88814,108.10854,108.45022,107.74753,108.19068,107.25032,109.55393,107.89193,109.74633,107.095,
107.22859,107.86101,108.97629,108.77564,107.53359,108.37332,108.11291,107.75012,108.04775,107.42551,107.56773,107.80966,108.15395,107.56646,107.89176,107.0909,109.56395,107.57162,109.7586,107.05236,
107.18565,107.8813,109.00077,108.80676,107.48141,108.07719,107.94304,107.74846,107.7488,107.18449,107.51873,107.82672,108.17719,107.40988,107.91214,106.85647,109.26385,107.40552,109.45114,106.70415,
106.83729,107.55753,108.69962,108.50267,107.13602,108.10055,107.83354,107.40247,107.74387,107.02485,107.17009,107.48435,107.87817,107.17222,107.57867,106.70661,109.28106,107.16423,109.46762,106.66789,
106.80092,107.50835,108.72805,108.53131,107.09027,107.80182,107.62991,107.35013,107.40169,106.80016,107.11814,107.43199,107.89538,107.01262,107.52971,106.47539,108.97221,107.00806,109.16151,106.31691,
106.45313,107.16285,108.4246,108.23771,106.74244,107.81899,107.46391,107.00544,107.3496,106.63765,106.7795,107.08693,107.5529,106.77218,107.17499,106.32256,108.99664,106.77372,109.18528,106.27755,
106.41016,107.10752,108.45367,108.2604,106.70297,107.47647,107.22278,106.95992,107.00108,106.40971,106.73393,107.04067,107.50413,106.62231,107.13233,106.09738,108.70455,106.62408,108.88656,105.93292,
106.06861,106.76874,108.15724,107.9643,106.36451,107.42431,107.06655,106.61259,106.95877,106.26637,106.39232,106.6927,107.14942,106.38847,106.78425,105.95065,108.72297,106.38669,108.90795,105.89973,
106.03523,106.72292,108.18043,107.98442,106.32189,107.07923,106.83184,106.5733,106.61046,106.03225,106.35318,106.65639,107.107,106.23557,106.74488,105.72253,108.42865,106.24313,108.60663,105.56508,
105.69118,106.38132,107.88155,107.68257,105.98688,107.03348,106.68189,106.23249,106.57106,105.88558,106.01225,106.31478,106.75913,106.01762,106.40666,105.57617,108.44782,106.01216,108.63511,105.52538,
105.66065,106.34202,107.89822,107.65552,105.9505,106.68549,106.45393,106.19023,106.22959,105.66079,105.97582,106.27186,106.72321,105.86159,106.36724,105.34519,108.15126,105.85943,108.33179,105.18772,
105.31335,106.00046,107.55543,107.31331,105.60627,106.64944,106.30085,105.85559,106.1869,105.51103,105.64108,105.93035,106.38151,105.63728,106.0224,105.2015,108.17414,105.63481,108.36715,105.14462,
105.27964,105.96391,107.49703,107.26115,105.5725,106.30785,106.06963,105.81943,105.8518,105.28023,105.60139,105.89385,106.34216,105.48144,105.98913,104.97642,107.87482,105.48492,108.05827,104.80721,
104.9423,105.62934,107.15174,106.922,105.23472,106.26519,105.92644,105.47586,105.80587,105.13644,105.25428,105.55905,105.99775,105.26331,105.64482,104.81989,107.8919,105.25771,108.091,104.7701,
104.905,105.58958,107.10914,106.87626,105.20096,105.92419,105.68926,105.44582,105.47107,104.91164,105.22068,105.51897,105.96468,105.11354,105.60499,104.60098,107.54897,105.10819,107.79238,104.43517,
104.56076,105.24244,106.76098,106.52838,104.86021,105.88736,105.54277,105.10515,105.44062,104.75875,104.87958,105.18092,105.62958,104.8921,105.26715,104.44471,107.49972,104.88317,107.80012,104.3947,
104.51996,105.2085,106.72461,106.48887,104.81969,105.55262,105.32429,105.07176,105.09965,104.53079,104.84262,105.13416,105.58985,104.73895,105.23344,104.21774,107.14471,104.73017,107.44477,104.05674,
104.1818,104.86752,106.38281,106.14778,104.48483,105.51287,105.17441,104.73116,105.06605,104.38051,104.50172,104.80221,105.25203,104.51405,104.89598,104.05813,107.10223,104.50568,107.39585,104.01274,
104.13774,104.83034,106.3434,106.10529,104.44059,105.17501,104.9493,104.69068,104.7248,104.14941,104.46713,104.76507,105.21825,104.35772,104.85886,103.82917,106.76328,104.35897,107.04726,103.67479,
103.79967,104.49873,105.99867,105.77034,104.10611,105.12821,104.79606,104.35628,104.68432,103.99912,104.1232,104.42097,104.88088,104.1388,104.52369,103.67526,106.71409,104.12791,107.00488,103.62384,
103.75789,104.45462,105.96544,105.73043,104.05844,104.79665,104.56759,104.31239,104.34964,103.7699,104.08511,104.37683,104.84373,103.98844,104.4831,103.42968,106.37584,103.96834,106.66627,103.28259,
103.41658,104.11063,105.62113,105.39591,103.71684,104.75969,104.42051,103.9782,104.30569,103.60666,103.73792,104.042,104.49979,103.75706,104.14833,103.27599,106.33647,103.74324,106.61746,103.23643,
103.37136,104.07216,105.59061,105.35277,103.67522,104.41564,104.18899,103.92749,103.97081,103.37412,103.6962,104.00385,104.46858,103.6031,104.11006,103.02697,105.99198,103.58966,106.27924,102.8914,
103.01647,103.73413,105.25261,105.01511,103.32094,104.37172,104.04201,103.58998,103.91969,103.21678,103.35477,103.65642,104.12075,103.36461,103.75412,102.86607,105.959,103.35167,106.24555,102.82959,
102.96684,103.68294,105.20947,104.97778,103.27217,104.03718,103.80338,103.5356,103.58193,102.96789,103.29663,103.61123,104.08613,103.21067,103.71248,102.61714,105.62407,103.19434,105.90084,102.48148,
102.61901,103.34159,104.87133,104.6371,102.92738,103.98971,103.65299,103.19484,103.52724,102.81052,102.95193,103.26982,103.74763,102.97798,103.37112,102.45276,105.58435,102.9587,105.86447,102.42906,
102.5538,103.29243,104.84371,104.59641,102.86581,103.65178,103.41993,103.13703,103.18566,102.5673,102.90297,103.21172,103.69634,102.81702,103.32576,102.19676,105.24641,102.7923,105.52043,102.06816,
102.2059,102.93807,104.49962,104.26098,102.51729,103.60657,103.26594,102.7925,103.13681,102.39704,102.54531,102.86609,103.35489,102.57164,102.98127,102.02311,105.21267,102.55256,105.48973,101.99924,
102.13694,102.88907,104.45909,104.21689,102.45183,103.25598,103.02038,102.74039,102.78264,102.14091,102.48938,102.81734,103.30589,102.41079,102.92904,101.75968,104.87508,102.39195,105.15203,101.6383,
101.95968,102.72801,104.12072,103.87833,102.09061,103.2072,102.86281,102.38311,102.73029,101.97292,102.13189,102.45991,102.95482,102.34544,102.57538,101.58212,104.83795,102.13987,105.10906,101.56586,
101.7003,102.47493,104.0862,103.83638,102.01793,102.86236,102.62295,102.31466,102.3821,101.70395,102.06303,102.40369,102.90253,101.9939,102.51959,101.30951,104.50285,101.96591,104.77753,101.20127,
101.52298,102.31409,103.73894,103.49475,101.65652,102.80421,102.44914,101.96691,102.31344,101.52665,101.70773,102.04286,102.55424,101.92488,102.15853,101.12854,104.46249,101.7065,104.7369,101.12149,
101.25072,102.05439,103.69728,103.44341,101.58044,102.45608,102.19635,101.89487,101.95211,101.25412,101.62593,101.97044,102.49244,101.56372,102.09341,100.84884,104.1236,101.53283,104.39622,100.93118,
101.06977,101.88057,103.34654,103.09826,101.21202,102.38724,102.03171,101.53072,101.88327,101.07314,101.26109,101.60929,102.14045,101.48773,101.73809,100.65496,104.07952,101.2698,104.36161,100.65508,
100.78058,101.62086,103.3013,103.04927,101.12299,102.03849,101.77545,101.44913,101.51869,100.79667,101.17203,101.533,102.07153,101.12286,101.66574,100.3472,103.73809,101.07963,104.02336,100.46126,
