125.58907,126.58989,126.58989,126.58989,125.59486,126.58989,126.58989,126.4669,126.58989,125.58904,126.46712,126.58989,126.58989,126.58989,126.58989,125.59566,126.58989,126.46708,126.58989,126.46708,
100.59959,101.44336,102.95638,102.69496,100.75475,101.96603,101.59779,101.08137,101.44263,100.60281,100.80367,101.16838,101.71031,101.03369,101.30112,100.13466,103.69057,100.8039,103.97571,100.16837,
100.30703,101.16707,102.90432,102.63873,100.6528,101.60493,101.32496,100.99247,101.06864,100.30995,100.70519,101.07916,101.63458,100.66552,101.21219,99.80818,103.34873,100.62313,103.63767,99.95565,
100.09469,100.97669,102.54674,102.28105,100.2622,101.52869,101.14384,100.62489,100.98891,100.09739,100.3237,100.70152,101.26982,100.57279,100.84389,99.58253,103.29987,100.33441,103.58633,99.62761,
99.7683,100.69678,102.49441,102.2215,100.13235,101.16387,100.8675,100.52317,100.60793,99.77084,100.2181,100.60868,101.19351,100.19152,100.75488,99.24842,102.95528,100.1406,103.42864,99.4114,
99.5428,100.50585,102.13303,101.86022,99.72302,101.07477,100.68626,100.14266,100.50601,99.54854,99.99919,100.22746,100.81559,100.08005,100.37383,99.03235,102.89693,99.81437,103.19585,99.0812,
99.21833,100.20342,102.06388,101.78767,99.57913,100.69697,100.39701,100.00947,100.12417,99.21442,99.66924,100.10672,100.72295,99.6706,100.26839,98.69482,102.54837,99.60198,103.02892,98.85195,
98.99281,99.98113,101.71111,101.42265,99.17573,100.59502,100.20312,99.60073,99.98466,98.98869,99.45271,99.69706,100.34562,99.53104,99.86252,98.46542,102.48313,99.27162,102.78868,98.5143,
98.65528,99.65418,101.63783,101.34653,99.02889,100.21332,99.87602,99.45799,99.58449,98.66019,99.11874,99.55355,100.23974,99.11764,99.7196,98.12068,102.13437,99.04637,102.62731,98.29434,
98.43532,99.43778,101.26905,100.97187,98.61234,100.09236,99.66314,99.05489,99.44157,98.4273,98.89293,99.14031,99.83015,98.98038,99.31926,97.89676,102.06507,98.70947,102.37436,97.95331,
98.09432,99.02461,101.18369,100.87873,98.46794,99.69175,99.33247,98.90862,99.02851,98.08569,98.55548,99.00264,99.69047,98.56345,99.17253,97.54838,101.71266,98.49279,102.20031,97.72051,
97.86114,98.87778,100.81473,100.51024,98.05124,99.54833,99.10646,98.49255,98.88168,97.85237,98.33573,98.58932,99.27701,98.41324,98.75943,97.31184,101.62708,98.15236,101.95326,97.37252,
97.51294,98.47053,100.72224,100.40792,97.89356,99.13508,98.77819,98.34265,98.47423,97.5075,97.99106,98.43544,99.14297,98.00652,98.6149,96.95989,101.27122,97.9199,101.77554,97.13646,
97.27651,98.31662,100.34394,100.01679,97.46947,98.98825,98.55215,97.93231,98.3204,97.27081,97.76764,98.02817,98.72565,97.84873,98.19813,96.72359,101.18541,97.57576,101.50608,96.71313,
96.9252,98.31662,100.22891,99.87342,97.30834,98.58427,98.21071,97.77538,97.90393,96.91927,97.40613,97.87061,98.57518,97.42826,98.04424,96.35531,100.81677,97.34319,101.32486,96.54902,
96.68933,97.90042,99.83226,99.46374,96.88432,98.43005,97.98702,97.35536,97.74675,96.6796,97.17936,97.45011,98.16722,97.26758,97.62412,96.11552,100.71444,96.99568,101.05775,96.12218,
96.68933,97.74324,99.68947,99.3301,96.71633,98.01315,97.64222,97.19085,97.33261,96.31518,96.75593,97.28921,98.00993,96.84412,97.46352,95.74773,100.3423,96.75618,100.86745,95.94178,
96.26247,97.32928,99.2803,98.91722,96.28917,97.86519,97.40951,96.76738,97.17173,96.07539,96.58837,96.86211,97.58989,96.67993,97.04954,95.4939,100.23107,96.59228,100.58766,95.51138,
96.08202,97.16872,99.13374,98.76713,96.112,97.44534,97.05761,96.5995,96.74791,95.70358,96.1614,96.69801,97.43265,96.25288,96.87966,95.05955,99.82186,96.16543,100.39387,95.31819,
95.64226,96.74537,98.72685,98.35993,95.68126,97.28467,96.82119,96.17195,96.57089,95.46266,95.98104,96.2708,97.01827,96.0724,96.45272,94.87227,99.68238,95.98528,100.07682,94.88777,
95.46333,96.56837,98.57677,98.20635,95.4903,96.85749,96.46047,95.99493,96.14347,95.08788,95.54113,96.09392,96.84463,95.64514,96.28515,94.43321,99.27884,95.55509,99.85494,94.69124,
95.03522,96.14097,98.16957,97.78651,95.06197,96.6931,96.21686,95.56396,95.97209,94.83524,95.35741,95.66299,96.41752,95.46105,95.84518,94.22688,99.13237,95.3715,99.45527,94.24426,
94.84225,95.96035,98.01237,97.62934,94.86874,96.26603,95.85242,95.37027,95.53201,94.39267,94.92694,95.46977,96.24974,95.02091,95.66481,93.78008,98.72871,94.93184,99.31242,94.04445,
94.40364,95.52932,97.59236,97.20557,94.42968,96.08535,95.60916,94.93614,95.34789,94.19564,94.92694,95.03926,95.81919,94.83319,95.23071,93.57021,98.57847,94.73208,98.90564,93.58805,
94.20673,95.34545,97.43523,97.04479,94.22931,95.65837,95.23782,94.73962,94.90417,93.75244,94.72705,94.84247,95.63884,94.38949,95.04708,93.11322,98.15851,94.28893,98.75937,93.37563,
93.75097,94.90511,97.01145,96.61752,93.77673,95.47459,94.98164,94.29232,94.71641,93.54205,94.28355,94.39883,95.19516,94.18935,94.60363,92.89614,98.00498,94.08945,98.34309,92.92502,
93.54111,94.70854,96.84704,96.45329,93.5726,95.03079,94.59727,94.09262,94.27295,93.08538,94.08369,94.1952,95.01151,93.74227,94.40379,92.42839,97.59452,93.63916,98.1896,92.69631,
93.08478,94.26123,96.41986,96.02276,93.11611,94.8376,94.33769,93.63632,94.06966,92.86234,93.62394,93.74786,94.56439,93.52613,93.95688,92.19743,97.4339,93.4268,97.77907,92.23642,
92.87128,94.06142,96.2428,95.8424,92.89317,94.39052,93.95035,93.42992,93.61315,92.40041,93.41161,93.5354,94.36787,93.06954,93.74445,91.72552,97.01058,92.96726,97.62201,91.99534,
92.40433,93.61072,95.81205,95.40197,92.43167,94.19067,93.69086,92.97022,93.40667,92.17293,92.95173,93.07533,93.92035,92.8502,93.28812,91.48537,96.8462,92.74223,97.19843,91.52246,
92.17357,93.39824,95.63158,95.21814,92.19503,93.74355,93.23084,92.74543,92.94641,91.69783,92.73623,92.8501,93.7078,92.39007,93.0725,91.00018,96.42237,92.27918,97.02849,91.2819,
91.70183,92.93769,95.19748,94.77446,91.72307,93.53103,93.01486,92.28238,92.72148,91.45767,92.2635,92.38639,93.25721,92.15247,92.60915,90.74778,96.24175,92.04206,96.61069,90.80564,
91.45837,92.71262,95.01376,94.57792,91.47957,93.07105,92.55462,92.04517,92.2583,90.97281,92.0321,92.15806,93.03196,91.68877,92.38102,90.25934,95.81466,91.56612,96.43362,90.55268,
90.98657,92.24896,94.57005,94.13071,91.00746,92.85542,92.32622,91.56921,92.02081,90.72042,91.55921,91.68524,92.57202,91.4446,91.90831,89.99431,95.6339,91.32588,96.00628,90.06362,
90.73076,92.00793,94.37,93.93091,90.74225,92.38238,91.8533,91.32888,91.54425,90.23562,91.31534,91.44458,92.3438,90.96234,91.66772,89.49642,95.19026,90.85003,95.82586,89.78895,
90.24607,91.53512,93.91349,93.4707,90.25723,92.15417,91.61245,90.85308,91.30363,89.97073,90.83341,90.96826,91.88016,90.70922,91.19503,89.21935,95.00297,90.58787,95.39444,89.30006,
89.9814,91.29111,93.70998,93.25826,89.99237,91.68144,91.13956,90.59092,90.82733,89.47309,90.57714,90.71173,91.63942,90.22929,90.95126,88.7124,94.55913,90.0992,95.20121,89.02254,
89.48386,90.81795,93.25343,92.7947,89.4948,91.43734,90.89579,90.10226,90.57121,89.19608,90.0916,90.22595,91.15378,89.96411,90.46567,88.42324,94.3628,89.8343,94.75769,88.5149,
89.20672,90.55202,93.03419,92.56968,89.21766,90.96449,90.41001,89.83725,90.07606,88.69516,89.82309,89.96043,90.91001,89.46564,90.20036,87.91619,93.91542,89.33618,94.56715,88.22521,
88.70586,90.0663,92.57398,92.10631,88.70718,90.70807,90.15361,89.33925,89.81082,88.40926,89.32484,89.46197,90.42425,89.19143,89.71149,87.60533,93.70294,89.0589,94.12335,88.22521,
88.4105,89.79763,92.34574,91.86579,88.42141,90.22242,89.6552,89.06188,89.31235,87.89882,89.04734,89.18444,90.15892,88.69307,89.43389,87.60533,93.25239,88.56092,93.91072,87.71433,
88.4105,89.29876,91.87292,91.39333,87.91093,89.95692,89.39026,88.56376,89.03464,87.59124,88.54913,88.68578,89.67315,88.40303,88.93567,87.0854,93.02734,88.26185,93.46352,87.40959,
87.90027,89.02119,91.63227,91.14964,87.60339,89.45824,88.88839,88.26476,89.03464,87.59124,88.25003,88.39592,89.39543,88.40303,88.64902,86.77839,92.56728,88.26185,93.2478,86.88585,
87.60214,89.02119,91.15604,90.66403,87.60339,89.18068,88.60128,88.26476,88.53297,87.07158,88.25003,88.39592,89.39543,87.89189,88.64902,86.24599,92.33873,87.75132,92.78796,86.57823,
87.08248,88.5226,90.90309,90.40777,87.08379,89.18068,88.60128,87.75403,88.23728,86.76454,87.73899,88.07722,89.08575,87.59312,88.13806,85.91746,92.06312,87.45303,92.55965,86.04861,
86.76612,88.2232,90.42683,89.92206,86.77355,88.68221,88.28241,87.45567,87.72632,86.23211,87.44025,87.57998,88.60435,87.07258,87.83935,85.37912,91.63404,86.93267,92.09028,85.71969,
86.23378,87.71185,90.16133,89.64745,86.2444,88.3924,87.7945,86.9355,87.72632,85.90336,86.92005,87.24526,88.2856,86.765,87.32843,85.03867,91.33657,86.6125,91.85888,85.17731,
85.9147,87.71185,89.66613,89.14551,85.91597,87.88462,87.47245,86.61576,87.42775,85.56039,86.59996,86.74843,88.2856,86.23521,87.02078,84.49062,90.90476,86.08307,91.38265,84.84282,
85.37635,87.4132,89.66613,89.14551,85.56359,87.57312,86.9723,86.08629,86.90419,85.02729,86.07039,86.40474,87.79787,85.91537,86.49113,84.1443,90.60749,85.75424,91.13286,84.29129,
85.03894,86.88323,89.39778,88.86819,85.03694,87.06206,86.6318,85.75762,86.58733,84.67498,85.74142,85.89929,87.47579,85.3729,86.17143,83.77977,90.60749,85.22135,90.65329,83.94459,
84.49121,86.57259,88.89901,88.36051,84.68797,86.74515,86.12223,85.22503,86.05417,84.12957,85.2085,85.54644,86.96958,85.03494,85.63859,83.22633,90.15365,84.87731,90.39125,83.3999,
84.14492,86.04255,88.60906,88.07095,84.13904,86.4014,85.782,84.88133,85.72514,83.76814,84.86136,85.01854,86.63524,84.49572,85.30068,82.86601,89.85321,84.87731,90.39125,83.04088,
83.59056,85.71346,88.10137,87.73941,83.77771,85.89224,85.26378,84.33913,85.19544,83.22458,84.32234,84.66895,86.12599,84.14876,84.76175,82.34193,89.39021,84.32553,89.90234,82.49933,
83.22527,85.17113,87.80268,87.24855,83.22293,85.54267,84.90169,83.98323,84.84803,82.86449,83.96305,84.11972,85.7762,83.59882,84.41478,81.98209,89.39021,83.97917,89.63729,82.1511,
82.67568,84.83318,87.47112,86.9174,82.85927,85.01509,84.36806,83.43334,84.30569,82.34014,83.41306,83.75813,85.25819,83.24185,83.863,81.44297,89.0806,83.43137,89.13893,81.60913,
82.32821,84.28423,86.97091,86.41118,82.33406,84.66252,84.01546,83.0831,83.94972,81.98035,83.05632,83.2222,84.90549,82.70585,83.50807,81.0696,88.60189,83.07568,88.86175,81.24876,
81.79046,83.93428,86.63989,86.06745,81.97154,84.11634,83.47336,82.54097,83.58695,81.44129,82.52198,82.86073,84.35915,82.34632,83.14915,80.51729,88.27954,82.52955,88.35071,80.70798,
81.43364,83.3986,86.13068,85.54904,81.43232,83.75858,83.11458,82.17657,83.05705,81.06776,82.16468,82.31721,83.99747,81.79935,82.60628,80.13389,87.79498,82.17418,88.05525,80.32556,
80.89033,83.0428,85.78082,85.1961,81.06206,83.22809,82.57137,81.63512,82.69519,80.51815,81.6231,81.94893,83.47136,81.43982,82.2438,79.57152,87.47281,81.63549,87.54431,79.7713,
80.50821,82.49588,85.26276,84.65895,80.50954,82.86591,82.20876,81.27541,82.14216,80.14131,81.26294,81.41048,83.11296,80.89987,81.68745,79.18507,86.96297,81.27605,87.23318,79.37949,
79.95458,82.13621,84.90066,84.29698,80.13601,82.32189,81.65208,80.73197,81.77984,79.56945,80.71947,81.04712,82.56949,80.51738,81.31686,78.60028,86.63176,80.73235,86.713,78.81196,
79.56312,81.57897,84.36389,83.76024,79.56133,81.94949,81.28393,80.34979,81.21409,79.18587,80.34048,80.48849,82.20702,79.97285,80.76831,78.2038,86.12228,80.35018,86.39291,78.40775,
78.99612,81.19774,84.00206,83.38596,79.17507,81.39282,80.73598,79.79581,80.83907,78.60102,79.78343,80.11467,81.65063,79.57777,80.39277,77.60626,85.77261,79.79662,85.86273,77.83963,
78.60182,80.63404,83.45323,82.83732,78.59352,81.01753,80.36295,79.40418,80.26065,78.21127,79.39191,79.54941,81.27858,79.01354,79.83088,77.20044,85.25447,79.40513,85.53403,77.42332,
78.02448,80.24402,83.09148,82.45374,78.1943,80.44202,79.80093,78.83699,79.87616,77.61624,78.82475,79.16585,80.70006,78.61883,79.4476,76.59336,84.89172,78.83777,84.99187,76.83526,
77.61108,79.67072,82.53045,81.88965,77.59978,80.05424,79.42417,78.43314,79.28544,77.2102,78.42093,78.58117,80.32499,78.0411,78.87306,76.18423,84.35535,78.43366,84.64811,76.40945,
77.02358,79.26829,82.1567,81.50645,77.20046,79.47548,78.8494,77.86516,78.89153,76.60288,77.84364,78.19441,79.74649,77.63717,78.48656,75.55783,83.99367,77.85604,84.09652,75.81101,
76.59849,78.68495,81.58325,80.92387,76.58684,79.08137,78.45638,77.43957,78.29135,76.19359,77.4306,77.59706,79.34927,77.04642,77.89265,75.1391,83.44492,77.44027,83.73752,75.37324,
76.00725,78.27049,81.19986,80.53761,76.17778,78.48079,77.86869,76.8612,77.8885,75.567,76.84931,77.19059,78.76128,76.62055,77.49327,74.50319,83.08327,76.86213,83.18572,74.77219,
75.56286,77.69354,80.60478,79.94284,75.5512,78.08322,77.47259,76.42591,77.29408,75.14815,76.41419,76.59957,78.35414,76.03202,76.88927,74.072,82.5188,76.42704,82.81747,73.72089,
74.96158,77.27283,80.21849,79.5477,75.13258,77.47026,76.86544,75.83436,76.89936,74.51209,75.82573,76.17413,77.76761,75.59718,76.48004,73.41706,82.14772,75.83544,82.25289,73.72089,
74.50558,76.69387,79.61466,78.94912,74.49375,77.05401,76.45916,75.39024,76.28446,74.08376,75.37861,75.57596,77.33465,74.99548,75.86343,72.98944,81.57061,75.39165,81.8789,72.63825,
73.89444,76.26007,79.2164,78.52431,74.06557,76.43199,75.84215,74.7886,75.87663,73.43502,74.77739,75.12865,76.74155,73.94056,75.44478,72.34346,81.17823,74.79083,81.30549,71.54422,
73.43163,75.67002,78.61324,77.926,73.45645,76.01306,75.42358,74.33235,75.25101,73.00711,74.32398,74.5351,75.69599,73.94056,74.81835,72.34346,80.60141,74.33479,80.91357,70.43182,
72.82631,74.62776,78.19653,76.88487,72.9927,75.40686,74.80198,73.91287,74.83184,72.35154,73.72655,74.08122,74.65183,72.87617,73.76756,71.90197,80.20969,73.73233,79.92372,69.29192,
72.35461,74.62776,77.57816,76.88487,72.3817,74.94805,74.38878,73.27945,74.19456,72.35154,73.25736,73.47639,74.65183,71.78145,73.76756,71.23321,79.20756,73.27327,79.92372,68.13634,
72.35461,73.56622,77.57816,75.82049,72.3817,74.34715,73.74676,73.27945,74.19456,71.91931,73.25736,73.47639,73.58797,70.66892,72.68629,70.78238,79.20756,73.27327,78.92255,66.99595,
71.74119,72.47972,77.15239,74.73819,71.90445,74.34715,73.74676,72.8484,73.76907,71.25078,72.64425,73.01092,72.50665,69.54136,71.58456,70.10463,78.18453,72.6598,77.90084,65.85268,
71.25482,71.3818,76.54215,73.62879,71.28089,73.88323,73.32182,72.19056,73.11759,70.79976,72.17462,72.39757,71.40993,68.38316,70.50974,69.64451,77.1444,72.18051,76.84899,64.73968,
70.62159,70.25615,76.10078,72.50822,70.78398,73.27534,72.67017,71.74843,72.68248,70.12206,71.55037,71.91933,70.28227,67.21911,69.38073,68.96068,76.08076,71.55746,75.78839,63.63367,
70.1278,69.11428,75.47173,71.36047,70.1508,72.81575,72.2284,71.08899,72.0288,69.67149,71.06515,71.29608,69.14593,66.06235,68.26073,68.50079,75.00204,71.07046,74.69799,62.51209,
69.49192,67.99125,75.01904,70.20467,69.6577,72.18579,71.56978,70.63741,71.58461,68.97526,70.42874,70.80908,67.98477,64.91225,67.12974,67.79791,73.89998,70.44752,73.58622,62.51209,
68.97979,66.85189,74.3808,69.04437,69.01522,71.70789,71.12827,69.96198,70.91247,68.51525,69.93477,70.17654,66.80499,63.7487,65.98261,67.31911,72.77964,69.94188,72.46947,61.37264,
68.33724,65.69724,73.90977,67.875,68.50105,71.07818,70.45337,69.50129,70.45922,67.81253,69.29158,69.68065,65.60986,62.63341,64.81936,66.62917,71.63153,69.30915,71.31268,60.20512,
67.81646,64.52703,73.26844,66.69762,67.85173,70.5915,70.00211,68.81425,69.78074,67.34606,68.78882,69.03995,64.39906,61.49391,63.66004,66.16941,70.47814,68.7974,70.14794,59.6638,
67.18742,63.52034,72.78913,65.50233,67.34532,69.95457,69.33276,68.3443,69.31811,66.65345,68.14804,68.53502,63.20181,60.49706,62.53999,65.47873,69.31802,68.15529,68.96527,59.04827,
66.67872,62.3089,72.13914,64.28459,66.7105,69.45647,68.88731,67.64673,68.69765,66.19613,67.64373,67.9071,61.99784,59.32157,61.39966,65.02134,68.15574,67.64058,67.75781,58.5062,
66.04648,61.10703,71.65128,63.09039,66.20157,68.81042,68.21651,67.19402,68.18746,65.50271,67.00966,67.40288,60.80014,58.12234,60.24373,64.36003,66.97829,67.01604,66.53255,57.88815,
65.52567,59.93764,70.99469,61.8991,65.5593,68.29698,67.76208,66.51087,67.5676,65.04519,66.49828,66.77564,60.2551,56.95161,60.24373,63.91338,65.78585,66.50775,65.3018,57.3399,
64.88351,58.7876,70.48583,60.71727,65.03159,67.65101,67.07243,66.05226,67.05127,64.38357,65.86655,66.26527,59.62545,55.75964,59.08397,63.24724,64.5629,65.87383,64.04599,56.71287,
64.35854,57.62138,69.82016,59.55054,64.38894,67.12849,66.62098,65.35684,66.41952,63.94658,65.36173,65.62106,59.07265,54.55282,57.92397,62.79113,63.3551,65.36587,62.77702,56.14574,
63.74274,56.43699,69.303,58.36601,63.85944,66.46329,65.92205,64.89086,65.89717,63.27064,64.76388,65.10158,58.43334,53.40351,56.74754,62.79113,62.1645,64.76397,61.48931,55.55489,
63.23784,55.23654,68.64592,57.166,63.24644,65.93587,65.4612,64.18872,65.25827,62.82434,64.26527,64.45731,57.87414,52.23518,55.55012,62.10638,60.96194,64.2676,60.18135,55.0098,
62.63167,54.01018,68.12808,55.94829,62.73509,65.26927,64.75807,63.71347,64.72728,62.13937,63.65865,63.92188,57.22574,51.06048,54.34578,61.64841,59.79335,63.65811,58.85802,54.40862,
62.1083,52.77735,67.47657,54.70989,62.1171,64.73512,64.28795,63.0018,64.07917,61.6839,63.15383,63.28348,56.65791,49.86925,53.19276,60.94506,58.60869,63.14328,57.51881,53.85482,
61.48272,51.53936,66.95073,53.48707,61.59426,64.06761,63.57557,62.55405,63.54434,60.98032,62.538,62.76858,56.01536,48.66538,52.02627,60.48049,57.40665,62.53677,56.14956,53.25633,
60.95062,50.35142,66.28977,52.26556,60.96923,63.52067,63.10554,61.87073,62.88648,60.51532,62.01476,62.16347,55.45423,47.49151,50.84319,59.77061,56.18891,62.01326,54.76641,52.69591,
60.32563,49.15843,65.75813,51.0256,60.42796,62.86096,62.42944,61.41626,62.3428,59.80272,61.39921,61.63114,54.81223,46.30274,49.64582,59.29678,54.94592,61.39735,53.36478,52.08808,
59.77493,47.95247,65.08807,49.84464,59.79332,62.32303,61.97533,60.71402,61.67579,59.32861,60.85743,61.01365,54.23476,45.1099,48.46476,58.58363,53.72624,60.85528,51.94667,51.52083,
59.14048,46.78016,64.54786,48.64978,59.24302,61.65613,61.28324,60.25018,61.11345,58.627,60.23236,60.47498,53.59337,43.93781,47.29458,58.11546,52.49144,60.23,50.51065,50.91506,
58.58567,45.58924,63.87051,47.44071,58.61405,60.43438,60.82929,59.61568,60.48977,58.1587,59.68409,59.84939,53.59337,42.79266,46.10856,57.4139,51.84374,59.67913,49.06061,50.32909,
57.96859,44.39466,63.32389,46.22569,58.06371,59.22594,60.14292,59.06818,59.94893,57.44727,59.06116,59.30449,53.00721,41.66069,44.90695,56.94259,51.25442,59.05998,47.60374,49.71601,
57.41762,43.20769,62.65047,45.00478,57.44543,58.02433,59.68472,58.45073,59.33279,56.98313,58.5168,58.68409,52.3465,40.52128,43.73428,56.2235,50.59869,58.51891,46.12171,49.14857,
56.7918,42.01113,62.11442,43.78467,56.8871,56.81636,58.99617,57.89889,58.79906,56.26339,57.89606,58.14376,51.75582,39.2565,42.57275,55.74733,50.0226,57.90192,44.63315,48.54717,
56.23382,40.79869,61.44977,42.56428,56.26097,55.60852,58.52875,57.28209,58.1755,55.78928,57.34801,57.52391,51.10951,37.73169,42.00566,55.07139,49.4015,57.35389,43.13741,47.9744,
55.59837,39.45517,60.89532,41.86474,55.696,54.39891,57.83355,56.7234,57.63122,55.11287,56.723,56.96473,50.53996,36.20025,41.44234,54.60921,48.82765,56.72842,41.62851,47.49761,
55.03373,38.1131,60.22776,41.06044,55.05834,53.1805,57.35648,56.097,57.00053,53.96723,56.15604,56.33536,49.93095,34.64059,40.87629,53.91819,48.19923,56.17846,40.11402,46.79536,
54.42323,37.55044,59.68648,40.35387,54.47687,51.93676,56.65447,55.52933,56.43987,52.79812,55.56504,55.76941,49.34432,33.08269,40.25091,53.45662,47.61678,55.58482,38.62505,46.31122,
53.86955,37.02133,59.04273,39.5394,53.87369,50.68298,56.16828,54.8933,55.8073,51.62042,55.02005,55.13242,48.72785,31.51979,39.54447,52.75681,46.99064,55.03994,37.11065,45.6042,
53.26931,36.59575,58.50174,38.81485,53.32053,49.47727,55.44727,54.31899,55.24001,50.42831,54.41913,54.55761,48.14407,29.93901,38.74383,52.28795,46.40137,53.89519,35.577,45.13378,
52.70908,36.15262,57.85144,38.00241,52.71308,48.27454,54.96364,53.68249,54.60033,49.23138,53.86567,53.91098,47.5183,29.1148,38.01931,51.58125,45.76703,52.72688,34.03684,44.43809,
52.10145,35.8343,57.29989,37.27215,52.15351,47.05574,54.23362,53.11732,54.02442,48.05246,53.26737,53.35,46.92746,28.35304,37.21835,51.10518,45.18061,51.55191,32.47097,43.99662,
51.53449,35.40953,56.65227,36.51456,51.54838,45.83363,53.74321,52.51957,53.37534,46.87274,52.7071,52.74999,46.29377,27.52894,36.48853,50.38946,44.54859,50.36042,30.89716,43.32974,
51.05885,35.0861,56.07266,35.86618,50.97201,44.62068,53.04874,51.95015,52.78262,45.6784,52.09934,52.18081,45.69568,26.76882,35.6878,49.90397,43.86027,49.17394,29.31513,42.88258,
50.34348,34.65224,55.4157,35.2492,50.35518,43.42743,51.87361,51.34279,52.13565,44.50671,51.53231,51.57359,45.07081,25.93867,34.94839,49.18278,43.06402,48.00137,27.71772,42.20591,
49.86809,34.32111,54.83937,34.69235,49.77405,42.24832,50.69167,50.76663,51.53684,43.40034,50.91492,51.00744,44.49226,25.17091,34.14107,48.71156,42.36507,46.81233,26.10193,41.75091,
48.67452,33.89079,54.17303,34.22866,49.15956,41.04351,49.49547,50.15214,50.92112,42.27576,50.34088,50.39289,43.87486,24.35147,33.38342,48.00435,41.57091,45.63107,24.47808,41.06651,
47.49276,33.56034,53.58516,33.76515,48.58098,39.82124,48.31847,49.57886,50.34399,41.13579,49.7182,49.80989,43.31071,23.57592,32.57588,47.52926,40.86248,44.45533,22.8582,40.60183,
46.30742,33.12217,52.94184,33.4253,47.98173,38.39581,47.13756,48.95661,49.72687,39.97798,49.14897,49.18596,42.69498,22.75915,31.81963,46.8149,40.05858,43.34683,21.34604,39.86539,
45.11759,32.78396,52.35646,33.00775,47.4095,37.16524,45.96125,48.37642,49.15258,38.81246,48.68158,48.6107,42.11298,21.98828,31.00225,46.34003,39.33356,42.33493,19.71049,39.26843,
43.95636,32.3477,51.70613,32.66811,46.80125,36.1787,44.76874,47.19534,48.5281,37.31342,47.97695,48.00924,41.49898,21.16502,30.2493,45.63232,38.52984,41.19337,19.71049,38.34727,
42.82354,32.01015,51.11675,32.24409,46.21318,35.39626,43.59489,46.02126,47.94908,35.76315,47.50025,47.4375,40.90778,20.40711,29.42348,45.15226,37.8052,39.9921,18.05962,37.74367,
41.69262,31.56722,50.46149,31.90638,45.61034,34.64663,42.40276,44.83171,47.34796,34.20457,46.78835,46.83184,40.28604,19.5879,28.66209,44.45908,36.98285,38.50715,16.42034,36.81415,
