125.58907,126.58989,126.58989,126.58989,125.59486,126.58989,126.58989,126.4669,126.58989,125.58904,126.46712,126.58989,126.58989,126.58989,126.58989,125.59566,126.58989,126.46708,126.58989,126.46708,
40.55395,31.23172,49.87242,31.47355,45.0244,33.89013,41.23795,43.64823,46.77513,32.6394,46.3145,45.64716,39.60296,18.82397,27.83794,44.00256,36.24986,37.19846,14.76664,36.2023,
39.38933,30.79064,49.2512,31.1278,44.43317,33.11782,40.08155,42.46108,46.16446,31.05947,45.60779,44.45868,38.83101,18.01958,27.06817,43.33482,35.61737,36.12854,13.1269,35.27356,
38.03986,30.44724,48.6754,30.68789,43.85562,32.36487,38.60789,41.33493,45.58625,29.66917,45.12749,43.27404,38.15654,17.26294,26.43341,42.88567,34.67782,35.28593,12.33738,34.64206,
36.49895,29.99806,48.04877,30.35299,43.2945,31.55485,37.07404,40.17703,44.97765,28.08503,44.43787,42.09699,37.51177,16.46477,25.47834,42.21055,34.04556,34.51814,11.48293,33.71744,
34.94954,29.66802,47.46621,29.90583,42.73525,30.72577,35.53969,39.60541,44.39191,26.48508,43.99767,40.95807,36.93824,15.73357,24.84548,41.75363,33.09785,33.50138,10.70653,33.08738,
33.38396,29.22067,46.84037,29.56199,42.17149,29.87351,33.98028,38.91524,43.78729,24.88895,43.33087,39.81073,36.43534,14.94121,23.89253,41.07062,32.45572,32.60033,9.88282,32.14284,
31.82141,28.88145,46.25091,29.11653,41.61446,29.01457,32.41252,37.39363,43.21374,23.29821,42.8838,38.3747,35.95486,14.22162,23.25166,40.60403,31.49949,31.8022,9.1925,31.51429,
30.2424,28.44723,45.62644,28.80407,41.03239,28.13864,30.83731,35.85152,42.60055,21.71453,42.20888,37.12842,35.59195,13.4404,22.29147,39.91313,30.86002,30.92834,8.5419,30.57167,
28.65681,28.11023,45.02966,28.32128,40.46754,27.26599,29.44369,34.29474,42.01937,20.12847,41.75226,36.1229,35.17283,12.73286,21.66344,39.44844,29.89543,29.88218,7.96261,29.93507,
27.06508,27.66804,44.39562,28.00953,39.8856,26.3776,27.85496,32.73909,41.39627,18.5608,41.0679,35.33147,34.84419,11.96156,20.7082,38.74794,29.2559,29.05315,7.47043,28.98417,
25.47728,27.33335,43.79327,27.52847,39.30141,25.49564,26.26153,31.16683,40.8073,17.01396,40.60329,34.57284,34.41821,11.26227,20.07293,38.16753,28.28261,28.25908,6.99586,28.34939,
23.88421,26.90316,43.16131,27.21871,38.72116,24.64014,24.66991,29.57762,40.20297,15.50339,39.91098,33.82683,34.08043,10.51954,19.12179,37.23941,27.63443,27.30831,6.6488,27.40051,
22.2963,26.5809,42.48806,26.73926,38.02138,23.76347,23.07179,27.99183,39.52357,14.1137,39.34034,33.05712,33.64661,9.83699,18.48852,36.62759,26.6526,26.32364,6.24303,25.81068,
20.70465,26.1628,41.69342,26.42073,37.22363,22.8879,21.48045,26.40011,38.82688,12.62844,38.42116,32.28313,33.33937,9.12858,17.55446,35.69939,26.00566,25.52458,5.93592,24.21744,
19.13234,25.85303,40.98649,25.9428,36.48254,21.9787,19.8846,24.8121,38.21005,11.17102,37.80776,31.50189,32.86896,8.49129,16.92547,35.07913,25.02502,24.76992,5.54545,22.62746,
17.56984,25.42898,40.18195,25.63536,35.67291,20.94514,18.30323,23.21875,37.64006,9.777,36.88799,30.71623,32.56229,7.83648,16.00748,34.25955,24.36925,23.77565,5.24848,21.03568,
16.04177,25.11226,39.46536,25.15937,34.935,19.86999,16.73463,21.62273,37.12452,8.45677,36.26628,29.67349,32.09491,7.26399,15.40634,33.51277,23.38104,22.55645,4.87968,19.58267,
14.52737,24.69097,38.65242,24.84245,34.11582,18.80162,15.32315,20.03122,36.69698,7.25829,35.3388,28.33826,31.77995,6.69521,14.4874,32.69509,22.72569,21.10519,4.60621,18.01515,
13.03825,24.37746,37.92781,24.37792,33.36939,17.73851,13.79706,18.45975,36.26221,6.28071,34.71737,26.96252,31.30445,6.2269,13.89163,31.94019,21.76259,19.7559,4.27023,16.47137,
11.56419,23.95924,37.10558,24.07258,32.55176,16.71297,12.28468,16.88874,35.93988,5.62134,33.78171,25.57116,30.991,5.79117,12.98851,31.12445,21.1711,18.50603,4.03215,14.95231,
10.2784,23.63954,36.37281,23.6193,31.79688,15.73343,10.80161,15.35948,35.51077,5.39174,33.15319,24.19223,30.51724,5.50004,12.39375,30.36142,20.34455,17.38195,3.73903,13.45682,
9.20465,23.22667,35.5518,23.32487,30.98089,14.80451,9.3626,13.85035,35.18153,5.6683,32.20883,22.7664,30.20524,5.27458,11.50871,29.53752,19.84475,16.32162,3.56126,11.98087,
8.21009,22.91905,34.80073,22.86328,30.21758,13.9436,7.9836,12.35585,34.7446,6.3626,30.62773,21.40719,29.7241,5.20792,10.92041,28.77606,19.18076,15.50678,3.3529,10.5427,
7.29942,22.50039,33.96955,22.55939,29.39329,13.17926,6.7093,10.89672,34.40732,7.35541,29.05009,20.05669,29.41353,5.23509,10.06215,27.95359,18.78308,14.76687,3.24142,9.16138,
6.52392,22.18945,33.22039,22.09899,28.63138,12.54026,5.64296,9.48017,33.97373,8.54126,27.4569,18.71509,28.93308,5.41215,9.50629,27.1836,18.26088,14.05708,3.14955,7.88183,
5.93057,21.78548,32.38925,21.79602,27.80909,12.04695,4.89162,8.14358,33.63697,9.85475,25.86885,17.38575,28.62375,5.70039,8.67998,26.36136,17.93737,13.34994,3.14808,6.75068,
5.59256,21.47777,31.62154,21.33717,27.03938,11.86312,4.63388,6.9413,33.19527,11.23724,24.27348,16.08435,28.14559,6.07417,8.16022,24.76758,17.42167,12.68,3.26658,5.86602,
5.53247,20.96827,30.78314,21.02473,26.40613,11.75919,4.93342,5.94907,32.85025,12.61027,22.68486,14.81337,27.82675,6.51628,7.40524,23.17632,16.95644,12.03525,3.54215,5.36314,
5.76646,20.49099,30.0267,20.56708,25.44111,11.67784,5.71469,5.28847,32.41033,13.4573,21.10229,13.61029,27.3508,6.97882,6.92975,21.59137,16.34196,11.41252,3.92481,5.33479,
6.18646,19.95639,29.17872,20.26597,24.8102,11.64439,6.79466,5.09249,32.06583,14.02932,19.51719,12.47734,27.04311,7.40701,6.29874,20.19121,15.9767,10.66804,4.41976,5.79308,
6.65761,19.43435,28.4042,19.79956,23.85756,11.61507,8.05674,5.42198,31.61877,14.8451,17.94117,11.45928,26.56851,7.85813,5.91833,18.62088,15.50594,9.63506,4.96479,6.63272,
7.19945,18.90719,27.75612,19.49943,23.21914,11.63564,9.42396,6.17561,31.27591,15.34671,16.52468,10.57577,26.252,8.20559,5.46512,17.07332,15.19503,8.55523,5.56696,7.72665,
7.78266,18.40221,26.78384,19.16377,22.26118,11.6536,10.84618,7.22705,30.83038,16.11125,15.0161,9.86761,25.78865,8.62245,5.2343,15.5522,14.73478,7.55183,6.19193,8.9929,
8.81559,17.88475,25.14624,18.72517,21.63323,11.73914,12.2928,8.4578,30.47912,16.6213,13.50586,9.38796,25.49397,8.95355,5.04342,14.04745,14.42589,6.68458,6.86477,10.34323,
10.02138,17.39187,23.50984,18.4007,20.68033,11.81224,13.64871,9.80035,29.68637,17.3895,12.027,9.16182,25.04189,9.40613,5.01535,12.56189,13.74921,5.99992,7.52824,11.7076,
11.30067,16.89602,22.06368,17.96334,20.04604,11.95259,14.9782,11.20975,28.89535,17.90847,10.5891,9.21503,24.73761,10.02532,5.1385,11.10555,13.34677,5.59082,8.23344,12.92985,
11.97411,16.41694,20.69446,17.64046,19.09577,12.07609,16.32738,12.63167,28.1262,18.69225,9.20303,9.53782,24.2775,10.53605,5.31985,9.70475,12.81209,5.50395,8.91727,14.18475,
12.63741,15.95908,19.54846,17.21495,18.46528,12.27057,17.14116,13.92768,27.64818,19.20903,7.90317,10.0646,23.97428,11.12111,5.73274,8.39322,12.49021,5.65108,9.64866,15.45778,
13.32917,15.60503,18.64714,16.883,17.53462,12.43205,17.6897,15.20457,27.33059,19.99824,6.76894,10.67612,23.51544,11.68814,6.07694,7.20675,12.15391,5.77198,10.34387,16.76216,
14.01057,15.09208,17.83903,16.45913,16.92872,12.67566,18.51235,16.50397,26.55929,20.53126,5.87707,11.29439,23.2133,12.26413,6.67385,6.23863,11.71988,6.08008,11.07284,18.07803,
14.72117,14.75844,17.044,16.13958,16.01241,12.89198,19.06357,17.8235,25.80956,21.31925,5.35227,11.54025,22.75577,12.8359,7.12596,5.59414,11.33221,6.34745,11.74628,19.40713,
15.40903,14.28817,16.26254,15.72773,15.40326,13.18914,19.88533,19.14727,25.34739,21.8545,5.30668,11.8718,22.44479,13.42408,7.84822,5.39302,10.75562,6.77278,12.48221,20.74645,
16.12899,14.00313,15.50342,15.34141,14.49962,13.43574,20.43717,20.49411,25.04335,22.65024,5.74843,12.11872,21.9894,14.0155,8.36317,5.70104,10.26938,7.17196,13.1725,22.09472,
16.8283,13.37399,14.72728,14.81897,13.89902,13.76188,21.27137,21.71816,24.27973,23.18153,6.57657,12.46832,21.67885,14.61526,9.11207,6.26805,9.79575,7.66815,13.91572,23.4518,
17.55466,12.91986,13.95432,14.81897,12.99943,14.06211,21.82917,23.07864,23.51878,23.98001,7.54282,12.73141,21.22493,15.20944,9.58172,6.87489,9.4441,8.14306,14.60714,24.81954,
18.21156,12.66116,13.17508,14.31866,12.40781,14.47537,22.6642,23.73523,22.75074,24.51276,8.44368,13.09336,20.91644,15.81097,10.27468,7.48467,9.01706,8.69213,15.36635,26.18807,
18.83043,12.51035,12.40029,13.75622,10.94711,14.90086,23.22536,24.43429,21.98576,25.31673,9.22374,13.36228,20.45416,16.41838,10.79862,8.14262,8.67825,9.23208,16.06602,27.56199,
19.45282,12.40748,11.63261,13.19289,9.5459,15.36576,24.0628,25.09906,21.21511,25.84949,10.13003,13.74803,20.15711,17.03695,11.42811,8.84984,8.12779,9.82328,16.82127,28.93547,
20.05806,12.46799,10.87197,12.6179,8.22487,15.8282,24.62131,25.79645,20.45821,26.64691,11.20447,14.02601,19.69665,18.26456,12.02859,9.71353,7.63096,10.3965,17.53305,30.30549,
20.68037,12.68467,10.12013,12.03935,7.04256,16.34162,25.45713,26.46411,19.70549,27.18766,12.35758,14.42041,18.94369,18.87632,12.63833,10.73917,7.15525,11.0024,18.29689,31.68308,
21.30363,13.0709,9.49105,11.46378,6.06743,16.82987,26.02398,27.17205,18.96756,27.98657,13.53735,14.74801,18.6491,19.50663,13.24682,11.83461,6.79921,11.60504,19.00659,33.0417,
21.91951,13.59597,8.77307,10.8789,5.43229,17.37293,26.85841,27.83444,18.23513,28.52633,14.72436,15.2842,18.33019,20.74529,13.86965,12.96183,6.40824,12.22564,19.74123,34.39316,
22.53516,14.25535,8.07369,10.30314,5.26438,17.8932,27.41991,28.53979,17.5106,29.32622,15.93602,15.78886,17.5949,21.99729,14.49044,14.10917,6.05776,12.84963,20.37607,35.70504,
23.15802,15.03161,7.23175,9.73234,5.58794,18.46585,28.26408,29.20406,16.81186,29.86069,17.15632,16.33353,17.18015,23.25276,15.11434,15.273,5.45254,13.48011,21.02787,36.99464,
23.65671,15.90916,6.10806,9.16618,6.33057,19.04375,28.8226,29.91022,16.13354,30.65712,18.39584,16.84071,16.86505,24.51192,15.74197,16.46034,4.1698,14.11222,21.67233,38.23807,
24.39455,16.87338,4.9436,8.58063,7.37616,19.63252,29.66718,30.56881,15.368,31.19948,19.64093,17.38999,16.46371,25.77454,16.37786,17.64938,2.96621,14.74262,22.32574,39.30651,
24.88593,17.88948,3.87832,8.01605,8.59012,20.19884,30.22403,31.28152,14.38693,31.99873,20.89541,17.88438,16.16157,27.02813,17.00685,18.85206,2.15866,15.38745,22.95969,40.52251,
25.62222,19.0004,3.16252,7.40563,9.91638,20.78618,31.06499,31.92878,13.34591,32.52667,22.15763,18.42941,15.77572,28.27039,17.65441,20.06688,2.23327,16.00804,23.62617,41.72544,
26.1145,20.10399,3.00762,6.23072,11.31268,21.33658,31.62368,32.6421,12.30869,33.32807,23.41759,18.91549,15.46725,29.52488,18.29724,21.28368,3.10627,16.66144,24.26239,42.91358,
26.84785,21.19917,3.50056,5.02811,12.70165,21.92027,32.45485,33.29635,11.26,33.86162,24.67216,19.45306,15.09477,30.76571,18.94114,22.49476,4.30003,17.28455,24.92838,44.09618,
27.3325,22.26672,4.436,3.83885,14.12761,22.45687,33.01179,34.00641,10.20544,34.65071,25.9358,19.94939,14.66806,32.0034,19.5829,23.71267,5.62063,17.93231,25.55494,45.25712,
28.06366,23.30896,5.59017,2.66635,15.4896,23.02469,33.84926,34.64381,9.16213,35.18259,27.20069,20.4912,14.18356,33.2231,20.23654,24.92399,7.00594,18.53107,26.84892,46.41338,
28.54843,24.29795,6.86506,1.6163,16.77501,23.54136,34.39875,35.35292,8.145,35.97513,28.45669,20.9849,13.68557,34.41235,21.54748,26.14106,8.42019,19.16403,28.15333,47.54868,
29.27209,25.24162,8.21605,1.14449,18.07389,24.09477,35.2155,35.96901,7.1649,36.48212,29.71113,21.52955,12.66104,35.60364,22.8461,27.34086,9.86347,19.76368,29.43774,48.67419,
29.75169,26.15697,9.59209,1.80402,19.38616,24.58917,35.75226,36.66685,6.25797,37.23855,30.95146,22.02691,11.61992,36.80408,24.16012,28.0647,11.30414,20.40861,30.71974,49.7856,
30.47622,27.0507,10.98925,2.93298,20.70281,25.11816,36.55549,37.26837,5.45908,37.74307,32.18699,22.55899,10.56333,37.99979,25.48406,28.53574,12.76387,21.00847,31.98747,,
30.93635,27.92717,12.40603,4.19623,22.03269,25.5814,37.08372,37.93674,4.83978,38.48478,32.7904,23.0613,9.51456,39.18977,26.79213,29.25327,14.21531,21.65599,33.25575,,
31.62999,28.80205,13.81676,5.45331,23.37016,26.08141,37.85736,38.52246,4.83978,38.97595,33.26423,23.60386,8.46039,40.35906,28.1035,29.73259,15.66958,22.24979,34.51366,,
32.08461,29.66241,15.24896,6.71484,24.70411,26.52123,38.36718,39.18336,4.49068,39.71089,33.98135,24.10082,7.4197,41.50528,29.4231,30.43773,17.11617,22.89912,35.74159,,
32.7792,30.51829,15.92951,8.00305,26.05099,27.00907,39.12853,39.7527,4.46862,40.19431,34.45101,24.6285,6.40772,42.63395,30.73287,30.89801,18.57128,23.49208,36.95046,,
33.24177,31.3583,16.66548,9.28214,27.39039,27.44768,39.6309,40.41563,4.79001,40.91898,35.16999,25.1293,6.40772,43.73335,32.0426,31.58541,20.00816,24.14512,38.15806,,
33.93696,32.18766,17.35588,10.56056,28.73039,27.9306,40.38911,40.97849,5.38958,41.39248,35.64885,25.64446,5.4468,44.82179,33.34863,32.0489,21.4454,24.72893,39.36296,,
34.39911,33.00523,18.08672,11.83619,30.07016,28.35338,40.88046,41.63091,6.19125,42.11428,36.36991,26.11795,4.6006,45.89514,34.64018,32.73062,22.82223,25.37691,40.56579,,
35.09142,33.80421,18.76996,13.10453,31.41791,28.82973,41.62145,42.19641,7.11954,42.58704,36.84962,26.61994,3.92784,46.94033,35.92184,33.18978,24.06922,25.96762,41.77573,,
35.54783,34.57665,19.50845,14.33928,32.7496,29.23515,42.11505,42.83867,8.13226,43.28711,37.5701,27.0965,3.55078,47.9782,37.17867,33.88145,25.30468,26.60432,42.971,,
36.24799,35.33688,20.17876,15.56528,34.08776,29.70147,42.85929,43.38871,8.6492,43.75383,38.04907,27.59893,3.57639,48.99636,38.42858,34.33596,26.55164,27.15888,44.16382,,
36.70731,36.07898,20.91489,16.79797,35.4107,30.0532,43.34687,44.0245,9.21117,44.44849,38.76724,28.0714,4.00586,49.99586,39.65428,35.02837,27.80518,27.77265,45.33119,,
37.39461,36.79625,21.57801,18.02784,36.70196,30.57012,44.07436,44.56504,9.77246,44.91528,39.23417,28.57406,4.72376,50.97259,40.86115,35.48223,29.04148,28.33251,46.46578,,
37.86068,37.4977,22.31702,19.25024,37.37287,30.91354,44.55471,45.20085,10.31355,45.59897,39.93916,29.05661,5.62638,51.94228,42.0542,36.17929,30.27166,28.95011,47.58837,,
38.55475,38.17766,22.97596,20.46267,37.95789,31.43052,45.10536,45.73604,10.84453,46.05133,40.40154,29.54495,6.63545,52.47329,43.22157,36.63835,31.51846,29.50719,48.68263,,
39.01536,38.83779,23.69909,21.66945,38.62789,31.76888,45.75785,46.36668,11.38779,46.73206,41.09087,30.03841,7.75674,52.88721,44.37987,37.32354,32.77084,30.13984,49.75623,,
39.70261,39.15503,24.35067,22.84801,39.19949,32.27599,46.29407,46.88506,11.93969,47.18486,41.54712,30.53305,8.8448,53.42105,45.5148,37.78788,34.0353,30.68912,50.81178,,
40.15604,39.47531,25.05707,23.83594,39.85709,32.6107,46.93483,47.50745,12.48254,47.68737,42.22152,31.00981,9.95961,53.82319,46.48337,38.47079,35.30399,31.32487,51.23233,,
40.82942,39.77699,25.63401,24.65846,40.42048,33.11524,47.47468,48.02276,13.05569,48.29277,42.66536,31.50737,11.05712,54.34607,47.58913,38.92653,36.57845,31.87068,51.84378,,
41.28333,40.09326,26.24218,25.48861,41.07071,33.44185,48.11223,48.64626,13.60346,48.7918,43.33088,31.99454,12.17393,54.73706,48.67794,39.60116,37.85658,32.49589,52.25341,,
41.93464,40.40146,26.7937,26.333,41.62756,33.92945,48.63719,49.15299,14.18124,49.39038,43.77951,32.48535,13.29751,55.25328,49.75032,40.05398,39.13481,33.04397,52.8621,,
42.37741,40.70481,27.41156,27.19532,42.27106,34.26023,49.26489,49.76621,14.73248,49.88132,44.4295,32.97224,14.43052,55.64081,50.81046,40.70976,40.41441,33.6745,53.26544,,
43.02064,41.01455,27.96571,28.06843,42.82142,34.7376,49.78026,50.26461,15.31287,50.47559,44.86312,33.46343,15.57346,56.15561,51.8549,41.14953,40.93121,34.2128,53.85683,,
43.45179,41.30162,28.58984,28.95542,43.46157,35.05243,50.40664,50.86852,15.87777,50.95926,45.50577,33.85316,16.70754,,52.87842,41.79385,41.69473,34.85379,54.25691,,
44.08338,41.59748,29.13778,29.86459,44.00213,35.51851,50.91672,51.35657,16.46487,51.5482,45.92986,34.44414,17.25696,,53.4888,42.22759,42.20718,35.38359,54.84081,,
44.50472,41.88425,29.77787,30.27761,44.62366,35.824,51.53327,51.96207,17.01447,52.01364,46.56537,34.83119,17.85411,,53.88663,42.85972,42.96307,36.47889,55.22481,,
45.1267,42.17519,30.32839,30.7814,45.15859,36.28694,52.0284,52.44193,17.61488,52.60654,46.98579,35.41531,18.38998,,54.48857,43.2792,43.465,37.63238,55.80009,,
45.53815,42.44843,30.9785,31.20274,45.78385,36.57545,52.64516,53.04239,18.15716,53.0635,47.60046,35.80683,18.84003,,54.88244,43.90691,44.21132,38.7691,,,
46.14695,42.73628,31.53107,31.71911,46.30064,37.02091,53.1347,53.51322,18.75672,53.64073,48.01272,36.38137,19.51492,,55.47825,44.32081,44.69594,39.89994,,,
46.55411,42.99655,32.01643,32.13479,46.91684,37.31409,53.74104,54.1006,19.30249,54.09539,48.6319,36.76308,19.9735,,55.8632,44.92466,45.41774,41.01535,,,
47.15288,43.28798,32.74505,32.65656,47.43786,37.74148,54.22117,54.56656,19.89122,54.67004,49.03224,37.33411,20.64129,,56.44178,45.33007,45.89053,42.10049,,,
47.54318,43.53589,33.23137,33.07613,48.05197,38.02656,54.83101,55.15867,20.43713,55.11529,49.63571,37.70355,21.08336,,56.83289,45.93406,,43.17652,,,
48.13486,43.74716,33.96025,33.44936,48.55545,38.43842,55.29249,55.60688,21.03133,,50.02853,38.26464,21.69044,,57.3964,46.33177,,44.21126,,,
48.51645,44.06147,34.44261,34.02989,48.99708,38.72155,55.892,56.18558,21.55817,,50.62694,38.61848,22.05217,,57.76926,46.91861,,45.23157,,,
49.09613,44.26795,35.17527,34.40796,49.65734,39.38603,56.34794,56.62866,22.076,,51.01232,39.16031,22.55933,,58.33327,47.30687,,46.22905,,,
49.47045,44.57279,35.67194,34.99396,50.0901,40.03001,56.93921,57.20387,22.52451,,51.59065,39.51962,22.89266,,58.70504,47.88664,,46.6421,,,
50.03433,44.77586,36.40118,35.38484,50.73418,40.64838,57.38951,57.63807,22.87412,,51.97789,40.04824,23.3968,,59.26632,48.26841,,47.19064,,,
50.40999,45.07256,36.89674,,51.17148,41.25105,57.97534,58.20879,23.41048,,52.55087,40.40019,23.73936,,59.6278,48.68877,,47.59233,,,
50.96285,45.27346,37.62751,,51.81283,41.84856,58.4159,58.63349,23.77686,,52.92941,40.91358,24.25726,,60.17924,49.21175,,48.12923,,,
51.32688,45.5628,38.12583,,52.24166,42.42754,58.99233,59.20024,24.31732,,53.49187,41.26069,24.60389,,60.53244,49.5828,,48.5179,,,
51.86848,45.76071,38.85927,,52.86545,42.99195,59.41883,59.60635,24.67934,,53.86328,41.76728,25.12907,,61.07192,50.13793,,49.04185,,,
52.22184,46.04282,39.3563,,53.28772,43.54243,60.40538,60.16796,25.23913,,54.40984,42.09914,25.47443,,61.42879,50.49779,,49.41908,,,
52.75377,46.23137,40.09157,,53.91213,44.07573,61.38337,60.56825,25.61671,,54.76933,42.60095,26.00978,,,51.04441,,49.93602,,,
53.10023,46.52041,40.58621,,54.32691,44.60034,62.34444,61.12489,26.17338,,55.31437,42.92702,26.35891,,,51.39271,,50.28867,,,
53.62883,46.69958,41.32838,,54.93951,45.10268,63.28332,61.51918,26.55434,,55.67435,43.41416,26.90381,,,51.93053,,50.78689,,,
,46.98235,41.81616,,55.34561,45.59155,64.20448,61.89352,27.12024,,56.21779,43.73109,27.26078,,,52.28158,,51.13193,,,
,47.15942,42.55176,,55.95283,46.07479,65.1239,,27.49979,,56.56843,44.20677,27.8157,,,52.80467,,51.62179,,,
,47.42917,43.04067,,56.34996,46.54021,66.02573,,28.0799,,57.09553,44.51841,28.1699,,,53.15195,,,,,
,47.6123,43.76933,,,47.00161,66.90761,,28.46461,,57.44764,45.28795,28.72464,,,53.67075,,,,,
,47.87743,44.25304,,,47.45354,67.77402,,29.0485,,57.96381,45.74847,29.0939,,,54.01558,,,,,
,48.0592,44.97378,,,47.89686,68.60725,,29.43936,,58.31165,46.06483,29.64015,,,54.51909,,,,,
,48.31281,45.4494,,,48.32571,69.44085,,30.02159,,58.82078,46.50989,30.0233,,,54.8596,,,,,
,48.49412,46.143,,,48.74771,70.25051,,30.41252,,59.16366,46.81575,30.58252,,,,,,,,
,48.7515,46.60537,,,49.16481,71.0431,,30.99847,,59.66974,47.26357,30.96131,,,,,,,,
,48.93275,47.28523,,,49.57759,71.84626,,31.39874,,60.00794,47.56586,31.53054,,,,,,,,
,49.18548,47.73138,,,49.99071,72.59501,,31.99509,,60.51085,48.01218,31.91672,,,,,,,,
,49.35906,48.39326,,,50.39252,73.32693,,32.39521,,60.83913,48.29665,32.49815,,,,,,,,
,49.61415,48.82535,,,50.77746,74.03578,,33.00383,,61.33836,,32.88339,,,,,,,,
,49.77881,49.46523,,,51.02866,74.74106,,33.40812,,61.66117,,33.47734,,,,,,,,
,50.02989,49.88201,,,51.14213,75.41548,,34.01948,,62.13833,,33.87463,,,,,,,,
,50.2029,50.50678,,,51.38957,76.0563,,34.42651,,62.4642,,34.46994,,,,,,,,
,50.44129,50.9111,,,51.48183,76.68674,,35.04488,,62.9377,,34.87214,,,,,,,,
,50.61349,,,,51.72278,77.28191,,35.46474,,,,35.47567,,,,,,,,
,50.85638,,,,51.80747,77.63148,,36.08881,,,,35.88291,,,,,,,,
,51.02013,,,,52.03425,77.87306,,36.50421,,,,36.49655,,,,,,,,
,,,,,52.11242,78.20885,,37.13845,,,,36.9026,,,,,,,,
,,,,,52.32553,78.42814,,37.5578,,,,37.52777,,,,,,,,
,,,,,52.38959,78.75018,,38.19402,,,,37.93837,,,,,,,,
,,,,,52.59513,78.9648,,38.60954,,,,38.56079,,,,,,,,
,,,,,52.63869,79.27719,,39.25566,,,,38.97611,,,,,,,,
,,,,,52.84554,79.47483,,39.67889,,,,39.59955,,,,,,,,
,,,,,52.8816,79.76912,,40.30033,,,,40.02302,,,,,,,,
,,,,,,79.96225,,40.71021,,,,40.63545,,,,,,,,
,,,,,,80.25195,,41.31419,,,,41.0403,,,,,,,,
,,,,,,80.43625,,41.70341,,,,41.63561,,,,,,,,
,,,,,,80.70834,,42.2811,,,,42.02307,,,,,,,,
,,,,,,80.88817,,42.65497,,,,42.57863,,,,,,,,
,,,,,,81.14712,,43.20045,,,,42.95627,,,,,,,,
,,,,,,81.32258,,43.56805,,,,43.48761,,,,,,,,
,,,,,,,,44.09481,,,,43.85074,,,,,,,,
,,,,,,,,44.44221,,,,44.3676,,,,,,,,
,,,,,,,,44.94618,,,,44.70317,,,,,,,,
,,,,,,,,45.27865,,,,45.20139,,,,,,,,
,,,,,,,,45.75961,,,,45.51628,,,,,,,,
,,,,,,,,46.07191,,,,45.98792,,,,,,,,
,,,,,,,,46.52928,,,,46.29714,,,,,,,,
,,,,,,,,46.83734,,,,46.74658,,,,,,,,
,,,,,,,,47.28037,,,,47.02804,,,,,,,,
,,,,,,,,47.56081,,,,47.47427,,,,,,,,
,,,,,,,,48.24884,,,,47.72928,,,,,,,,
,,,,,,,,48.91341,,,,48.15194,,,,,,,,
,,,,,,,,49.31191,,,,48.79787,,,,,,,,
,,,,,,,,49.53633,,,,49.40876,,,,,,,,
,,,,,,,,49.92066,,,,49.98649,,,,,,,,
,,,,,,,,50.128,,,,50.53921,,,,,,,,
,,,,,,,,50.50057,,,,51.05374,,,,,,,,
,,,,,,,,50.68967,,,,51.52811,,,,,,,,
,,,,,,,,51.04814,,,,51.98046,,,,,,,,
,,,,,,,,51.2203,,,,52.40127,,,,,,,,
,,,,,,,,51.55254,,,,52.78645,,,,,,,,
,,,,,,,,51.7215,,,,53.1499,,,,,,,,
,,,,,,,,,,,,53.48785,,,,,,,,
,,,,,,,,,,,,53.80076,,,,,,,,
,,,,,,,,,,,,54.08917,,,,,,,,
,,,,,,,,,,,,54.34554,,,,,,,,
,,,,,,,,,,,,54.59169,,,,,,,,
,,,,,,,,,,,,54.81229,,,,,,,,
,,,,,,,,,,,,54.81964,,,,,,,,
,,,,,,,,,,,,55.02844,,,,,,,,
,,,,,,,,,,,,55.03392,,,,,,,,
,,,,,,,,,,,,55.23001,,,,,,,,
,,,,,,,,,,,,55.21563,,,,,,,,
,,,,,,,,,,,,55.40463,,,,,,,,
,,,,,,,,,,,,55.38865,,,,,,,,
,,,,,,,,,,,,55.56249,,,,,,,,
,,,,,,,,,,,,55.53115,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,avg_min_cpa
5.53247,12.40748,3.00762,1.14449,5.26438,11.61507,4.63388,5.09249,4.46862,5.39174,5.30668,9.16182,3.55078,5.20792,5.01535,5.39302,2.15866,5.50395,3.14808,5.33479,5.4169645
