230.03744,230.03696,231.14714,231.14714,229.86701,230.03648,230.03724,230.65239,230.03641,231.14714,229.53245,
229.19403,229.19358,231.14714,231.14714,229.19259,229.19407,229.19422,229.95423,229.19296,231.14714,228.83839,
228.3127,228.31186,231.14714,231.14714,228.31111,228.31138,228.31256,229.08671,228.31117,231.14714,227.76686,
228.3127,228.31186,231.14714,231.14714,228.31111,228.31138,228.31256,229.08671,228.31117,231.14714,227.76686,
227.4079,227.40706,230.97092,230.89285,227.40655,227.4076,227.40824,228.18421,227.40629,230.97078,227.0513,
226.52508,226.52219,230.43164,230.44613,226.52376,226.52223,226.5258,227.30424,226.52149,230.43074,226.16673,
225.61037,225.60719,230.43164,230.44613,225.60896,226.52223,225.61103,226.4028,225.60642,229.58892,225.25021,
225.61037,225.60719,229.5908,229.59874,225.60896,225.60728,225.61103,226.4028,225.60642,229.58892,225.25021,
224.72457,224.7191,228.71339,228.70732,224.72318,224.72001,224.72538,225.52078,224.71842,228.71094,224.36419,
223.81752,223.802,227.81165,228.70732,223.81609,223.80303,223.81842,224.61774,223.81093,227.80937,223.447,
223.81752,222.91574,227.81165,227.8287,222.91951,222.91784,222.92198,223.72369,222.91536,227.80937,222.5607,
222.92095,221.99685,226.93223,226.92618,221.99998,221.99869,222.00289,222.81818,221.99607,226.92896,221.64162,
222.00189,221.99685,226.03042,226.04653,221.11146,221.10829,221.11474,221.93213,221.10542,226.02689,220.75072,
222.00189,221.10687,225.14843,225.14262,220.19116,220.18789,220.19461,221.01445,220.18491,225.14416,219.82982,
221.1136,220.18677,224.24517,224.25091,219.28673,219.28406,219.29076,220.11657,219.28214,224.24069,218.92569,
220.19337,219.28463,223.36102,223.34642,218.36345,218.36217,218.37786,219.20774,218.36066,223.35575,218.00337,
219.2894,218.3734,222.44537,222.46272,217.46837,217.46702,217.47306,218.31837,217.46512,222.43979,217.10705,
218.37646,217.46871,221.55818,221.54493,216.54224,216.54079,216.55713,217.39525,216.5388,221.55186,217.10705,
217.47133,217.46871,220.64127,220.65922,215.64102,215.63994,215.64836,216.49856,215.63758,220.635,216.17999,
216.55532,216.55265,219.75313,219.73867,214.71341,214.71247,214.73113,215.5738,214.71025,219.74671,215.27893,
215.64668,215.64204,218.84404,218.84827,213.80058,213.79982,213.81853,214.67516,213.79775,218.83793,214.3518,
214.71962,214.7147,217.94229,217.93679,212.86884,212.86798,212.88662,213.74684,212.86599,217.93686,214.3518,
213.81723,213.81214,217.0281,217.03259,211.95798,211.95804,211.96636,212.83024,211.95598,217.02334,213.43691,
212.88528,212.88057,216.1321,216.12023,211.02275,211.02558,211.02993,211.90013,211.01361,216.1201,212.50417,
211.96511,211.96095,215.20765,215.21351,210.10301,210.10591,210.10956,210.99504,210.10389,215.20599,212.50417,
211.02968,211.02783,214.29752,214.28541,209.15688,209.15957,209.17392,210.0508,209.15751,214.29639,211.58525,
210.10951,210.10884,213.36752,213.38161,208.23155,208.23406,208.2473,209.13927,208.23196,213.36668,210.65191,
209.17417,209.17363,212.46423,212.45195,207.29247,207.29496,207.30787,208.20102,207.29261,212.46488,209.73108,
208.24772,208.24768,211.5344,211.53861,206.36175,206.3643,206.37711,207.28324,206.36198,211.53493,208.79477,
207.30834,207.3087,210.61674,210.60621,205.42818,205.43091,205.43355,206.34256,205.41864,210.61747,207.86838,
206.37773,206.37861,209.6822,209.68547,204.49223,204.49475,204.49704,205.40905,204.49242,209.68334,206.92757,
205.43409,205.43555,208.75854,208.75921,203.54547,203.54825,203.55065,204.46443,203.54606,208.76019,205.99575,
204.49771,204.49958,207.83049,207.83292,202.60596,202.6087,202.62162,203.5272,202.60658,207.83225,205.05159,
203.55137,203.55291,206.90166,206.89205,201.65602,201.65879,201.66176,202.57973,201.6565,206.9028,204.12563,
202.62176,202.6237,205.95944,205.97074,200.71278,200.71519,200.72792,201.63769,200.71299,205.96166,203.17794,
201.66153,201.66405,205.03448,205.0269,199.75977,199.76191,199.76528,200.68763,199.74987,205.03754,202.23746,
200.72802,200.73105,204.08907,204.09123,198.80592,198.80854,198.81185,199.74183,198.80589,204.09231,201.287,
199.76466,199.76886,203.15117,203.14331,197.83721,197.8402,197.853,198.78845,197.837,203.15463,200.34284,
198.81084,198.81806,202.20297,202.20335,196.88044,196.88366,196.89639,197.84934,196.8804,202.20662,199.3791,
197.85205,197.85944,201.25987,201.25373,195.92992,195.93315,195.9363,196.89039,195.91993,201.26389,198.43432,
196.89531,196.90286,200.30902,200.30858,194.97078,194.97376,194.97749,195.93183,194.97052,200.31325,197.46496,
195.93471,195.94268,199.36223,199.35569,194.00818,194.01119,194.01539,194.97048,194.0077,199.36665,196.50734,
194.9754,194.99355,198.40812,198.41714,193.03939,193.04221,193.04723,194.01005,193.03913,198.41275,195.54651,
194.01263,194.03133,197.46683,197.46133,192.07167,192.07394,192.07957,193.04632,192.07133,197.47137,194.59638,
193.04416,193.06302,196.50646,196.50373,191.10116,191.10349,191.10977,192.0892,191.10078,196.51105,193.63055,
192.07644,192.0955,195.54705,195.54255,190.13152,190.13403,190.14039,191.11971,190.13135,195.55185,192.66194,
191.10601,191.12534,194.58536,194.59258,189.15717,189.15875,189.16632,190.14821,189.15595,194.59013,191.69314,
190.13659,190.15678,193.6231,193.62002,188.18239,188.18371,188.20153,189.1779,188.18099,193.62811,190.72326,
189.1622,189.18137,192.65986,192.66536,187.21292,187.21419,187.22286,188.40679,187.21178,192.6648,189.75301,
188.19732,188.20633,191.69207,191.69719,186.23729,186.2385,186.24757,187.23457,186.23615,191.70595,188.7754,
187.21809,187.23737,190.73194,190.72563,185.25114,185.25226,185.27166,186.45128,185.24997,190.73709,187.79951,
186.24235,186.26212,189.7605,189.76559,184.26994,184.27155,184.29109,185.2881,184.26917,189.76508,186.8311,
185.26616,185.27656,188.78961,188.79126,183.2933,183.28489,183.31486,184.49915,183.49046,188.80448,185.8525,
184.28522,184.29685,187.82244,187.81603,182.31158,182.31246,182.33355,183.32958,182.3093,187.82667,184.86589,
183.29887,183.32049,186.84649,186.84571,181.32931,181.31987,181.35155,182.55042,181.52739,186.85097,183.88618,
182.32725,182.3383,185.86584,185.87001,180.35486,180.34551,180.37778,181.37946,180.35364,185.88061,182.90853,
181.33488,181.35745,184.8963,185.09493,179.37268,179.36326,179.39633,180.59701,179.5713,184.91026,181.92467,
180.3604,180.38349,183.91786,183.91566,178.38849,178.38818,178.42223,179.42414,178.58854,183.92237,180.94306,
179.37819,179.40094,182.93609,183.13616,177.42151,177.41242,177.44554,178.64146,177.61833,182.95085,179.96774,
178.40408,178.42736,181.95749,181.96644,176.44005,176.63296,176.46502,177.48195,176.64161,181.97264,178.98511,
177.42715,177.45122,180.98447,181.17663,175.44428,175.44378,175.47878,176.70367,175.65004,180.98961,178.01292,
176.44622,176.47116,180.00343,180.00387,174.45679,174.6575,174.49227,175.51546,174.65619,180.00851,177.03607,
175.4604,175.48509,179.0299,179.23278,173.47579,173.47486,173.50062,174.72649,173.66861,179.0453,176.04457,
174.47297,174.49783,178.04977,178.05957,172.47734,172.67847,172.51197,173.74418,172.68733,178.06549,175.05864,
173.4823,173.51646,177.0895,177.27872,171.4956,171.49463,171.53226,172.75677,171.6986,177.10528,174.07109,
172.49391,172.51766,176.10386,176.10153,170.51046,170.71174,170.54747,171.76479,170.7108,176.11999,173.07911,
171.51193,171.73076,175.12293,175.31324,169.52223,169.53137,169.55957,170.78878,169.72571,175.1392,172.09149,
170.51689,170.55174,174.13775,174.12741,168.54697,168.73739,168.57461,169.80185,168.74662,174.14337,171.11144,
169.53861,169.75877,173.15055,173.34256,167.5583,167.56802,167.59831,168.81661,167.76113,173.156,170.12659,
168.55336,168.57802,172.1593,172.15953,166.58523,166.78715,166.62584,167.83785,166.78641,172.17468,169.13826,
167.57477,167.79389,171.17176,171.36358,165.60097,165.61121,165.64181,166.86495,165.81412,171.18732,168.16297,
166.59288,166.62807,170.19404,170.18466,164.62648,164.82903,164.66716,165.8911,164.82775,170.21086,167.1762,
165.6177,165.84688,169.20904,169.40215,163.64155,163.65075,163.69128,164.9076,163.85409,169.22615,166.20338,
164.63324,164.67011,168.23172,168.22218,162.67137,162.87092,162.90195,163.93254,162.86995,168.24804,165.22909,
163.65848,163.88786,167.24584,167.43817,161.69859,161.6976,161.73864,162.95803,161.89951,167.26253,164.24474,
162.67812,162.90723,166.27166,166.26301,160.71683,160.92785,160.95897,161.98583,160.92728,166.2892,163.26981,
161.70504,161.93705,165.2986,165.48205,159.74295,159.75197,159.79326,161.01544,159.95539,165.31626,162.28951,
160.73326,160.9636,164.32266,164.31482,158.77007,158.97035,159.01159,160.04287,158.98006,164.34222,161.31675,
159.75915,159.9914,163.33939,163.53272,157.79555,157.80525,157.83791,159.06072,157.99789,163.35806,160.34477,
158.77601,159.01672,162.36551,162.36036,156.81546,157.01612,157.06049,158.08582,157.02631,162.38548,159.37044,
157.80169,158.03341,161.39491,161.58125,155.84367,155.85397,155.89693,157.11652,156.05724,161.41535,158.38746,
156.8315,157.06228,160.42178,160.4171,154.87214,155.07369,155.11757,156.14681,155.07441,160.44333,157.41526,
155.86001,156.08181,159.44998,159.63754,153.89864,153.89914,153.94314,155.16643,154.10361,159.47065,156.44549,
154.8784,155.10997,158.47568,158.46159,152.91703,153.12838,153.1724,154.2042,153.13971,158.49683,155.46383,
153.90528,154.13843,157.49493,157.69116,151.95155,151.95233,151.99618,153.23344,152.15794,157.52726,154.49233,
152.93343,153.16562,156.52577,156.52001,150.9688,151.17055,151.21443,152.25932,151.18222,156.55805,153.51866,
151.95819,152.19263,155.55561,155.74201,149.99348,150.00407,150.04988,151.28517,150.20898,155.57798,152.54665,
150.98566,151.21716,154.58381,154.57814,149.0237,149.22553,149.27128,150.31376,149.23725,154.60631,151.57125,
150.01051,150.2442,153.61209,153.79869,148.0514,148.05242,148.0982,149.33388,148.25729,153.63465,150.59826,
149.031,149.27269,152.64821,152.63411,147.07038,147.27253,147.31851,148.36341,147.28508,152.67085,149.62471,
148.05897,148.29297,151.66646,151.85331,146.09699,146.10809,146.15336,147.39295,146.30374,151.68904,148.64484,
147.07811,147.32115,150.69225,150.68727,145.11455,145.31697,145.37325,146.4193,145.32886,150.72482,147.67313,
146.10471,146.33986,149.72351,149.90942,144.13834,144.15001,144.19656,145.43764,144.35624,149.74613,146.69158,
145.13252,145.36508,148.75251,148.7377,143.15608,143.35881,143.41534,144.46341,143.37096,148.77546,145.71681,
144.14777,144.38367,147.78214,147.9584,142.37349,142.19031,142.23713,143.4807,142.38741,147.80537,144.74552,
143.17481,143.40728,146.79881,146.79405,141.19538,141.39832,141.45459,142.51471,141.41034,146.83223,143.75922,
142.18848,142.42491,145.82733,146.01376,140.41297,140.42345,140.27483,141.53109,140.43684,145.85082,142.77685,
141.20427,141.44704,144.85335,144.83795,139.23204,139.44506,139.49178,140.55384,139.45766,144.87689,141.79908,
140.22621,140.4738,143.87062,144.05762,138.44868,138.46084,138.32162,139.58016,138.47347,143.89451,140.81583,
139.25135,139.49587,142.89381,142.88021,137.27775,137.48116,137.53767,138.60049,137.49395,142.92877,139.8368,
138.27205,138.51179,141.92099,142.09878,136.49344,136.50589,136.35622,137.61597,136.5189,141.94511,138.86266,
137.28713,137.53167,141.13871,140.92985,135.31174,135.51529,135.57177,136.63611,135.52841,140.97794,138.0792,
136.30672,136.55683,139.96901,140.14751,134.5269,134.5394,134.38976,135.66087,134.55275,139.99351,136.8984,
135.33103,135.57633,139.18627,138.97817,133.34397,133.54753,133.60457,134.67007,133.56113,139.01522,136.11406,
134.3499,134.59046,138.00597,138.19494,132.55955,132.57104,132.42257,133.69519,132.58572,138.04079,134.94206,
133.36343,133.61012,137.22219,137.01351,131.37598,131.57939,131.63675,132.70344,131.59327,137.06142,134.14736,
132.56876,132.62395,136.04099,136.22931,130.58974,130.59228,130.45233,131.7269,130.6065,136.07631,132.97465,
131.39518,131.64163,135.25643,135.04765,129.40609,129.60863,129.66625,130.73419,129.6241,135.09569,132.18014,
130.59912,130.65476,134.07396,134.26395,128.60945,128.62211,128.48241,129.74805,128.63664,134.1099,130.99653,
129.41547,129.67234,133.28996,133.08133,127.425,127.63773,127.68547,128.76429,127.65253,133.12919,130.21023,
128.62871,128.68484,132.10677,132.29585,126.62773,126.65052,126.50046,127.77733,126.65561,132.14281,129.0263,
127.44435,127.69186,131.32088,131.11177,125.64251,125.65525,125.71322,126.78268,125.67075,131.16015,128.23964,
126.64724,126.70387,130.13677,130.3259,124.64507,124.65755,124.51458,125.79559,124.67338,130.17322,127.05508,
125.45208,125.70898,129.35148,129.14179,123.64329,123.65816,123.7127,124.80996,123.67415,129.37818,126.25773,
124.65403,124.71145,128.35704,128.34483,122.64092,122.65567,122.51095,123.82163,122.67177,128.1927,125.06237,
123.46166,123.7105,127.36998,127.16023,121.63856,121.66374,121.70932,122.82287,121.66952,127.40649,124.26471,
122.65999,122.71876,126.38472,126.37288,120.6363,120.66154,120.71744,121.81911,120.67765,126.22042,123.06277,
121.4566,121.71719,125.38711,125.18749,119.64412,119.65945,119.71577,120.81703,119.6756,125.424,122.26998,
120.65525,120.71549,124.40108,124.38982,118.64197,118.65723,118.71412,119.81365,118.67337,124.23845,121.06721,
119.65297,119.71334,123.40306,123.20387,117.63971,117.65466,117.71281,118.81241,117.67097,123.44044,120.26476,
118.66064,119.71334,122.40527,122.40672,116.63739,116.65225,116.70992,117.80992,116.66876,122.2486,119.06204,
117.65831,118.72158,121.41169,121.4049,115.63507,115.65019,115.70836,116.80729,115.66629,121.44617,118.25945,
116.65636,117.7194,120.41003,120.40259,114.63281,114.65812,114.71529,115.8052,114.66404,120.24394,117.2566,
115.65437,116.71788,119.4079,119.40047,113.6406,113.65599,113.71447,114.80293,113.67285,119.44302,116.25357,
114.65212,115.71636,118.40531,118.3984,112.63842,112.65382,112.71271,113.80032,112.66979,118.23993,115.25215,
113.64957,114.71471,117.40272,117.40714,112.63842,111.65252,111.7102,112.79908,111.66867,117.43891,114.2486,
112.64755,113.72412,116.4003,116.40402,111.63611,110.64901,110.70834,111.8059,110.66571,116.23682,113.2572,
111.65638,112.72128,115.39797,115.40247,110.63391,109.6474,109.70637,110.80422,109.66454,115.4349,112.25404,
110.65327,111.72047,114.39615,114.39925,109.63268,108.64429,108.71441,109.80197,108.66245,114.2325,111.25125,
109.65194,110.71765,113.39274,113.39789,108.62924,107.6528,107.71251,108.7995,107.66002,113.44025,110.24813,
108.64864,109.7168,112.3912,112.39561,107.62777,106.65094,106.71173,107.79717,106.66755,112.23809,109.24666,
107.64719,108.72383,111.38898,111.39314,106.63554,105.65326,105.71547,106.79454,105.66987,111.43705,108.24445,
106.64407,107.72238,110.38634,110.40091,105.63921,104.6546,104.71587,105.79215,104.67122,110.4347,107.24203,
105.64727,106.72149,109.39388,109.39965,104.64024,103.65698,103.71889,104.7953,103.67335,109.43244,106.24084,
104.65849,105.72484,108.3911,108.39634,103.64253,102.65762,102.71935,103.79663,102.67411,108.43095,105.25387,
103.66054,104.72618,107.38827,107.39484,102.64174,101.65906,101.73048,102.79902,101.67692,107.4279,104.2549,
102.66113,103.72881,106.38648,106.39238,101.64344,100.65934,100.73089,101.79961,100.67629,106.42654,103.25719,
101.66238,102.73967,105.38433,105.39185,100.64396,99.67138,99.732,100.81143,99.67857,105.42629,102.25801,
100.66248,101.74288,104.3881,104.39335,99.65549,98.67044,98.732,99.81174,98.68872,104.42957,101.26063,
99.66475,100.74246,103.38931,103.3962,98.65565,97.67224,97.73377,98.81383,97.68955,103.44043,100.25988,
98.66381,99.74496,102.39154,102.39687,97.65757,96.67212,96.73265,97.81293,96.6897,102.44256,99.26215,
97.66565,98.74437,101.3922,101.39996,96.65659,95.67243,95.73376,96.81487,95.691,101.44287,98.26188,
96.67544,97.74653,100.3942,100.40964,95.65829,94.67217,94.73343,95.81469,94.69094,100.44538,97.27251,
95.67573,96.75664,99.3946,99.41238,94.65785,93.6725,93.73359,94.81548,93.69227,99.44568,96.27227,
94.67539,95.75748,98.40691,98.41265,93.65808,92.68197,92.74293,93.81511,92.7007,98.44702,95.27269,
93.67543,94.75732,97.40699,97.41392,92.66754,91.68288,91.7527,92.8264,91.70178,97.44716,94.27231,
92.67481,93.75764,96.40782,96.41403,91.66757,90.6909,90.75178,91.83466,90.71105,96.44833,93.27364,
91.68537,92.76702,95.40735,95.41577,90.67698,89.69322,89.76357,90.83534,89.71134,95.44833,92.28184,
90.68357,91.76834,94.4081,94.41453,89.67783,88.70536,88.76678,89.84357,88.72414,94.44972,91.28211,
89.69459,90.77683,93.40765,93.42613,88.68973,87.7115,87.78196,88.84446,87.73971,93.45833,90.29121,
88.70632,89.7785,92.41879,92.42572,87.70633,86.72306,86.78436,87.85636,86.74223,92.4596,89.29304,
