230.03744,230.03696,231.14714,231.14714,229.86701,230.03648,230.03724,230.65239,230.03641,231.14714,229.53245,
87.71294,88.79051,91.42696,91.43566,86.70794,85.72831,85.79847,86.86323,85.75655,91.46906,88.30621,
86.72436,87.79722,90.42773,90.44493,85.71242,84.73924,84.8004,85.87452,84.75749,90.47902,87.31156,
85.72969,86.80888,89.43579,89.44549,84.72438,83.74322,83.81397,84.87896,83.76251,89.47822,86.32391,
84.73053,85.81484,88.43866,88.45863,83.72802,82.75489,82.81448,83.89124,82.77322,88.49357,85.32824,
83.74421,84.82605,87.45078,87.46446,82.73974,81.75805,81.82839,83.09317,81.77636,87.49702,84.3393,
82.7456,83.83024,86.4568,86.47735,81.74292,80.76828,80.82865,81.90708,80.7878,86.51205,83.34416,
81.75878,82.84188,85.46821,85.48198,80.75316,79.77169,79.83112,81.1088,79.79069,85.51436,82.35462,
80.75917,81.8456,84.47349,84.49296,79.75564,78.7814,78.84115,79.92101,78.80077,84.52863,81.3575,
79.77176,80.85617,83.48427,83.49787,78.76661,77.78314,77.84416,79.12231,77.80302,83.52954,80.36866,
78.77271,79.86012,82.48738,82.49862,77.76843,76.78278,76.85377,77.92412,76.80288,82.54319,79.37098,
77.77465,78.87002,81.48767,81.51135,76.76779,75.79412,75.85552,77.13608,75.81576,81.54489,78.37082,
76.78428,77.87219,80.50145,80.5127,75.77937,74.79418,74.85494,75.93734,74.81529,80.54811,77.38265,
75.78572,76.8818,79.50171,79.72393,74.77826,73.79519,73.86601,75.13808,73.82663,79.5584,76.38224,
74.79486,75.88318,78.5042,78.52562,73.77931,72.80408,72.86513,73.94871,72.8258,78.56104,75.38367,
73.79703,74.88379,77.5138,77.72653,72.78939,71.8049,71.86585,73.1491,71.82678,77.57189,74.39382,
72.79596,73.89494,76.51689,76.53745,71.79003,70.80362,70.87445,71.95933,70.83566,76.57417,73.39481,
71.79645,72.89386,75.52628,75.73916,70.78864,69.81399,69.87503,71.1594,70.03541,75.5838,72.40356,
70.80507,71.89477,74.52776,74.54968,69.79902,68.81249,68.87466,69.95927,68.83497,74.58531,71.40431,
69.80514,70.90376,73.52706,73.74989,68.79739,67.81246,67.88477,69.16918,68.04464,73.5847,70.403,
68.80364,69.90467,72.5382,72.55005,67.79732,66.82073,66.88317,67.96881,66.84395,72.59612,69.40299,
67.81386,68.90326,71.53703,71.75989,66.80562,65.82023,65.88333,67.16936,66.04349,71.59507,68.4112,
66.8123,67.91364,70.53766,70.55977,65.80539,64.81834,64.8918,65.97858,64.84279,70.59708,67.41106,
65.81171,66.91181,69.5465,69.7591,64.80329,63.8173,63.89156,65.17756,64.05214,69.60598,66.40894,
64.81993,65.91164,68.54633,68.56832,63.80257,62.82452,62.88854,63.97491,62.85117,68.60615,65.41876,
63.8191,64.91976,67.54448,67.7675,62.81022,61.82328,61.89828,63.1735,62.05044,67.60487,64.41652,
62.81653,63.919,66.54446,66.56654,61.80922,61.02166,60.89629,61.98194,60.85917,66.61469,63.41566,
61.8152,62.91668,65.55236,65.76566,60.80674,59.81912,59.89569,61.18079,60.05791,65.61322,62.41334,
60.82257,61.91547,64.55181,64.57434,59.8055,57.89642,57.90179,61.18079,60.05791,64.61161,61.42224,
59.82104,60.92282,64.55181,63.77327,59.8055,57.89642,57.90179,59.97864,58.09048,64.61161,60.4194,
59.82104,59.92144,63.54948,62.6098,57.86427,56.21229,56.03788,58.11421,58.09048,62.67239,59.41857,
58.81843,58.91846,62.60175,62.6098,57.86427,54.79154,54.44096,58.11421,56.32936,62.67239,59.41857,
57.87018,57.91946,61.69573,61.88524,56.15278,53.58332,53.08424,56.51587,54.83264,60.96155,57.46767,
56.95425,56.96204,61.69573,60.88577,54.70678,52.41549,51.83616,55.15859,53.5499,59.51566,57.46767,
56.95425,56.96204,60.90086,60.26365,53.44773,51.22614,50.56385,53.91922,52.31035,58.25374,55.76719,
56.16869,56.0903,60.08717,59.40599,52.20654,50.02394,49.30996,52.85943,51.0378,57.00609,54.30999,
55.35518,55.22536,59.44453,58.88381,50.94018,48.86144,48.03865,51.59425,49.7652,55.73456,53.06075,
54.71272,55.22536,58.74016,58.14044,49.67074,48.86144,46.75437,50.28541,48.49412,54.45744,51.80965,
53.99845,54.50569,58.19594,57.63701,48.43607,47.64248,45.46711,48.97042,47.21941,53.15729,50.55207,
53.46363,53.74203,57.49661,56.87646,47.13017,46.43674,44.15607,47.63275,45.93154,51.85401,49.26114,
52.76382,53.17597,56.94585,56.37719,45.81273,45.22934,42.86512,47.63275,45.93154,50.52681,48.02827,
52.21245,52.46889,56.24973,55.60906,45.01025,43.99944,42.86512,46.29177,44.61991,50.52681,46.71348,
51.50707,51.90702,55.69038,55.09404,44.47438,42.76929,41.55891,44.92753,43.31662,49.19555,45.38428,
50.94609,50.69526,54.97961,54.31727,43.69,41.51826,40.24329,43.56358,42.01051,47.84341,44.05363,
50.24495,49.41496,54.41158,53.79662,43.15963,40.28866,38.92738,42.17866,40.70424,46.4883,44.05363,
49.67655,48.1247,53.70499,53.02142,42.36007,39.04426,37.59564,40.78395,39.37937,45.09899,42.70169,
48.95991,46.83103,53.1871,52.49519,41.82498,37.78926,36.26676,39.3871,38.0558,43.71351,41.37663,
48.3832,45.51238,52.4061,51.70048,41.01814,36.53739,34.93642,37.97945,36.71848,42.31222,40.03039,
47.67094,44.19165,51.88147,51.16885,40.48923,35.26209,33.61675,36.57985,35.37648,40.91048,38.67773,
47.0827,42.85388,51.10196,50.3694,39.67882,33.97209,32.30881,35.17511,34.05271,39.514,37.32923,
46.35112,41.5383,51.10196,49.82474,39.13718,32.68595,30.9931,33.7767,32.73427,38.10838,35.96587,
45.75244,40.20107,50.57293,49.00494,38.3229,31.38637,29.68709,32.39201,31.43082,36.70774,34.60328,
45.016,38.85365,49.77557,48.45511,37.77767,30.08967,28.45922,30.99909,30.12356,35.31662,33.25094,
44.42009,37.51008,49.24044,47.63903,36.97071,28.787,27.17684,29.62575,28.83221,33.92967,31.89609,
44.42009,36.14973,48.42439,47.08645,36.42564,27.48934,25.9117,28.2908,27.53778,32.57167,30.55853,
43.67769,34.79351,47.88631,46.2548,35.6078,26.22202,24.67753,26.96949,26.28032,31.21517,29.22697,
43.13566,33.46337,47.06338,46.2548,35.06091,24.96416,23.47266,25.67935,25.04602,29.89168,27.91171,
42.31973,32.12567,46.51271,45.69877,34.24367,23.73238,22.31114,24.44589,23.8467,28.60876,26.63271,
41.77375,30.8009,45.68378,44.87113,33.70069,22.53632,21.2019,23.27323,22.69026,27.41193,25.37105,
40.96215,29.47693,45.12943,44.31251,32.90844,21.38489,20.16029,22.15384,21.59853,26.20638,24.15799,
40.41158,28.15774,44.30404,43.47299,32.37337,20.28343,19.20588,21.11196,20.56489,25.06126,22.98307,
39.58561,26.86007,43.74663,42.91216,31.57513,19.24878,18.34464,20.16178,19.61846,23.98007,21.858,
39.03379,25.58244,42.90876,42.066,31.03854,18.31907,17.61028,19.31907,18.76633,22.97041,20.80004,
38.20444,24.33264,42.34925,41.50984,30.23496,17.48946,17.01142,18.60007,18.02748,22.03246,19.82154,
37.64952,23.11828,41.51738,40.66348,29.70051,16.81026,16.55538,18.02617,17.43846,21.18847,18.94001,
36.82846,21.94998,40.95614,40.09958,28.91742,16.27646,16.47335,17.57676,16.97137,20.45865,18.18204,
36.27427,20.8408,40.10993,39.25496,28.39305,15.86561,16.22434,17.26381,16.61116,19.83022,17.54355,
35.44329,19.81145,39.54569,38.68809,27.61365,15.59872,16.2108,17.05638,16.37056,19.31201,17.06914,
34.8879,18.86596,38.70028,37.84613,27.09646,15.47265,16.02187,16.96602,16.24147,18.91507,16.71814,
34.05855,18.0285,38.13581,37.28168,26.33379,15.49292,16.07124,17.00413,16.26868,18.63199,16.67937,
33.5068,17.32081,37.3011,36.43841,25.84136,15.63988,15.94885,17.16805,16.42971,18.46634,16.48598,
32.69117,16.75561,36.73506,35.87887,25.30483,15.92926,16.04398,17.44581,16.72116,18.43639,16.4952,
31.32173,16.35743,35.88884,35.03991,24.61855,16.33105,16.0025,17.85267,17.1295,18.53918,16.35532,
30.77828,16.09647,35.32531,34.49402,24.09904,16.86077,16.15437,18.37501,17.63843,18.76204,16.41055,
29.96794,15.95111,34.48722,33.66668,23.44238,17.49202,16.17798,18.98891,18.24948,19.09257,16.3253,
29.43877,15.92816,33.93133,33.1171,22.94339,18.22922,16.38519,19.70951,18.96821,19.54767,16.44691,
28.63295,16.0173,32.55708,32.29454,22.30955,19.05702,16.46414,20.5105,19.77111,20.11267,16.42438,
27.30602,16.23103,31.93588,31.75367,21.84116,19.97134,16.7214,21.26595,20.64742,20.76413,16.60414,
26.0187,16.56456,31.19261,30.95977,21.23749,20.96384,16.87344,22.21742,21.59851,21.51029,16.65098,
24.96822,17.02534,30.58213,30.4298,20.8086,22.00618,17.18199,23.23728,22.61927,22.35351,16.87381,
23.75769,17.5844,29.85865,29.64178,20.24038,23.10626,17.38601,24.31659,23.68771,23.25482,16.99534,
22.60291,18.26155,29.26469,29.12366,19.85934,24.25919,17.74154,25.43891,24.81548,24.22942,17.27348,
21.50976,19.02668,28.54854,28.35962,19.33471,25.46529,18.00564,26.61244,25.98817,24.76976,17.4463,
20.49471,19.8717,27.97638,27.85962,19.01744,26.70383,18.41541,27.82617,27.19866,25.26582,17.77101,
19.57162,20.79469,27.27263,27.12857,18.53927,27.86089,18.72909,29.07101,28.45007,25.83201,18.01598,
18.75783,21.78926,26.05445,26.64814,18.28817,28.6416,19.17123,30.33971,29.10133,26.35535,18.38492,
18.08048,22.84501,25.54349,25.95238,17.86939,29.16887,19.53278,31.5306,29.72791,26.94387,18.67249,
17.54048,23.95411,24.89959,25.494,17.68232,29.95072,20.00697,32.74488,30.38459,27.49354,19.08646,
17.15785,25.11314,24.41211,24.83563,17.34331,30.48764,20.41742,33.93931,31.03853,28.10566,19.42685,
16.93783,26.31437,23.79723,24.41368,17.21991,31.30199,20.92622,34.93577,31.71014,28.68322,19.87658,
16.83674,27.55344,23.35058,23.78992,16.92769,31.8492,21.37047,35.79659,32.33382,29.31009,20.26615,
16.8524,28.82568,22.76999,23.39705,16.8724,32.52482,21.90711,36.30741,32.94845,29.90592,20.75761,
16.96381,29.48036,22.3665,22.81697,16.63939,33.22482,22.39355,36.65603,33.59012,30.54778,21.18554,
17.17061,30.13327,21.82492,21.92647,16.62215,33.92513,22.94532,37.18318,34.22855,31.16768,21.70229,
17.47443,30.77248,21.46743,21.14005,16.46155,34.60488,23.4637,37.53146,34.87168,31.81136,22.16781,
17.89591,31.38307,20.9704,20.46317,16.49351,35.26661,24.04952,38.06666,35.51048,32.45319,22.7076,
18.41675,31.99258,20.22051,19.90299,16.39073,35.90517,24.59558,38.41853,36.17827,33.11806,23.20962,
19.04252,32.63192,19.58451,19.44755,16.48151,36.58472,25.19053,38.81515,36.83527,33.77368,23.77652,
19.74855,33.25111,19.04505,19.22974,16.44158,37.2308,25.76571,39.33323,37.52046,34.44664,24.30628,
20.54516,33.89064,18.63309,18.99173,16.59812,37.86376,26.38908,39.72076,38.17991,35.1173,24.89137,
21.41239,34.52314,18.33187,18.88246,16.62596,38.38151,26.97992,40.24564,38.85323,35.80101,25.45326,
22.36052,35.1684,18.15611,18.87351,16.83243,38.9251,27.61595,40.63458,39.45477,36.46125,26.05555,
23.36175,35.71865,18.11812,18.98312,16.93437,39.32341,28.2274,41.16571,40.0627,37.08616,26.6389,
24.42136,36.2851,18.22885,19.23267,17.19622,39.84121,28.87924,41.5671,40.52834,37.73174,27.25359,
25.52359,36.70212,18.43975,19.59024,17.66496,40.22983,29.51415,42.09897,41.05482,38.36639,27.86424,
26.67388,37.19947,18.78317,20.06549,18.25656,40.75419,30.17205,42.49589,41.43429,39.02374,28.497,
27.87077,37.58432,19.24299,20.64182,18.9356,41.14422,30.82836,43.04023,41.95797,39.59116,29.12253,
29.09638,38.0905,19.80439,21.19825,19.70951,41.6747,31.50159,43.45468,42.35484,40.16666,29.76787,
30.33262,38.45267,20.47259,21.9532,20.57498,42.07707,32.15433,44.00353,42.88457,40.5876,30.37482,
31.37696,38.9994,21.22567,22.79244,21.50554,42.60825,32.76411,44.42767,43.28001,41.0894,30.95344,
32.22028,39.36617,22.06722,23.70558,22.50889,43.01437,33.39938,44.98195,43.80694,41.4686,31.56852,
33.01644,39.90579,22.97696,24.69565,23.56421,43.54758,34.03183,45.41586,44.21127,41.97334,32.17878,
33.83808,40.27691,23.96868,25.73695,24.67799,43.95713,34.68229,45.97915,44.75203,42.34875,32.80661,
34.67064,40.83664,25.01354,26.83223,25.83724,44.49534,35.32106,46.4139,45.15976,42.85455,33.35978,
35.51786,41.21178,26.10962,27.97276,27.03357,44.89932,35.98274,46.9951,45.69193,43.24249,33.91919,
36.35993,41.77737,27.26232,29.16127,28.2745,45.45095,36.63858,47.43975,46.09437,43.76047,34.30674,
37.22985,42.14261,28.45051,30.37792,29.55464,45.8579,37.31075,48.02095,46.63776,44.15253,35.17443,
38.12676,42.7137,29.67755,31.63733,30.86092,46.41401,37.96643,48.48443,47.02767,44.66812,36.02602,
39.03019,43.09619,30.93684,32.92806,32.0701,46.8238,38.64257,49.07453,47.60899,45.05867,36.90581,
39.94231,43.67253,32.24105,34.25145,33.05116,47.37659,39.2139,49.54796,48.006,45.58835,37.79079,
40.87326,44.04593,33.56041,35.59775,33.89261,47.80277,39.79408,50.14676,48.59788,45.98779,38.69064,
41.80903,44.63186,34.91808,36.93091,34.73021,48.37267,40.22399,50.63018,49.00194,46.52279,39.60802,
42.74188,45.01732,36.25536,38.20301,35.5575,48.79888,40.74439,51.23765,49.60887,46.91707,40.5307,
43.69186,45.6053,37.52613,39.338,36.43335,49.37699,41.13833,51.73086,50.02004,47.45296,41.46898,
44.64984,46.00682,38.7995,40.25115,37.3089,49.81229,41.66323,52.35992,50.63315,47.85479,42.40295,
45.61936,46.60564,39.89247,41.11802,38.21121,50.40282,42.04738,52.85366,51.05147,48.39597,43.35945,
46.60626,47.01441,40.80301,41.99687,39.11695,50.84724,42.98016,53.48719,51.67527,48.81602,44.30803,
47.61091,47.62413,41.68245,42.87338,40.03683,51.44166,43.92225,53.9905,52.10075,49.36605,45.28197,
48.63756,48.04024,42.57565,43.77484,40.97243,51.90453,44.8507,54.63594,52.74845,49.79536,46.27387,
49.67772,48.66087,43.47701,44.67268,41.904,52.50203,45.80079,55.15787,53.17198,50.79246,47.28383,
50.74899,49.08433,44.39129,45.59403,42.85832,52.97425,46.76024,55.79824,53.65134,51.80735,48.31188,
51.82503,49.72007,45.31193,46.51073,43.80461,53.58498,47.73615,56.3329,54.26594,52.84479,49.35817,
52.48876,50.15084,46.24535,47.44971,44.77604,54.05841,48.69702,56.98092,54.74957,53.89592,50.42678,
52.92291,50.61856,47.19989,48.38409,45.76558,54.67329,49.71013,57.52084,55.37234,54.96478,51.5094,
53.59335,51.23145,48.15533,49.34462,46.77332,55.15886,50.73636,58.73756,55.87071,56.05529,52.61397,
54.04771,51.71808,49.13762,49.92596,47.79929,55.77643,51.78024,59.95962,56.49611,57.172,53.74182,
54.71957,52.33404,50.13818,50.32292,48.84354,56.27147,52.84593,61.1957,57.00376,58.29302,54.88192,
55.17719,52.83039,51.15701,50.91491,49.91011,56.90605,53.93823,62.44174,57.64619,59.43433,56.03921,
55.87253,53.45071,52.19413,51.31903,50.9908,57.41158,55.03497,63.70287,58.15374,60.54532,57.21948,
56.3277,53.95679,53.2494,51.9217,52.10286,58.0445,56.15303,64.97677,58.80019,61.71566,58.41027,
56.84938,54.59827,53.6802,52.33299,53.2198,58.56725,57.29744,66.27564,59.32959,62.89769,59.61689,
57.49517,55.10453,54.32702,52.94637,54.35834,59.20776,58.44956,67.57088,59.97413,64.10273,60.83816,
58.02597,55.75032,54.76504,53.36485,55.52364,59.7359,59.61453,68.87312,60.50859,65.31914,62.07124,
58.68524,56.27877,55.41837,53.99324,56.69659,60.38734,60.79898,70.18416,61.16376,66.55045,63.31784,
59.21903,56.92295,55.86358,54.41879,57.88272,60.9245,61.99551,70.18416,61.7065,67.79931,64.57975,
59.88567,57.46042,56.5406,55.06249,59.08828,61.57983,63.21973,71.51,62.36508,69.04951,65.86403,
60.42463,58.12162,56.98355,55.48604,60.31864,62.12551,64.45049,72.83467,62.91891,70.31155,67.15233,
61.0984,58.66455,57.66697,56.14027,60.86857,62.79101,65.69725,74.17226,63.58403,70.31155,68.45095,
61.65813,59.32689,58.12983,56.58408,61.55101,63.34513,66.9559,75.50277,64.14196,71.57826,69.77,
62.32902,59.87813,58.81413,57.23968,62.10837,64.0237,68.23833,,64.81327,72.86156,69.77,
62.89331,60.54417,59.27975,57.68631,62.80002,64.57609,69.51829,,65.37847,74.14093,71.08391,
63.58022,61.1066,59.98673,58.36526,63.37824,65.26109,70.81675,,66.06797,75.42979,72.41366,
64.14226,61.77917,60.45876,58.80943,64.06642,66.51209,70.81675,,66.63722,76.73175,73.74253,
64.83506,63.0276,61.1657,59.49443,64.65132,67.78785,72.11056,,67.33215,,75.0871,
65.41345,64.29542,61.64389,59.95834,65.35433,69.06269,73.42319,,67.91347,,76.42475,
66.1024,65.57033,62.17551,60.64381,65.9353,69.06269,,,68.60385,,77.77877,
66.6873,66.86107,62.84367,61.11386,66.64326,70.35701,,,69.89443,,79.12587,
67.39388,68.15818,63.39214,61.80883,67.23907,71.65072,,,71.1833,,80.48665,
67.97885,69.47338,64.05381,62.28136,67.94178,72.95903,,,71.1833,,81.8393,
68.69016,70.78634,64.61251,62.99816,68.54188,,,,72.48887,,83.19797,
68.69016,70.78634,65.28014,63.46711,69.25809,,,,73.79051,,84.56839,
69.2891,72.11471,65.84203,64.18881,69.25809,,,,75.11141,,,
70.00444,73.44463,66.51518,64.66658,69.85194,,,,76.42747,,,
70.5977,74.78797,67.08301,65.39619,70.57171,,,,77.74629,,,
71.3167,76.12452,67.77395,65.8757,71.17892,,,,79.07653,,,
71.92284,76.74172,68.3372,66.61448,71.90424,,,,80.40446,,,
72.645,,69.02981,67.11134,72.50765,,,,,,,
73.24407,,69.60713,67.85346,,,,,,,,
73.96894,,70.29431,68.35441,,,,,,,,
74.58327,,70.87544,69.09929,,,,,,,,
75.31308,,71.57604,69.60418,,,,,,,,
75.91939,,71.57604,69.60418,,,,,,,,
76.65086,,72.16245,70.35447,,,,,,,,
77.26608,,72.85903,70.86271,,,,,,,,
77.98939,,73.44941,71.62753,,,,,,,,
78.60902,,74.15813,72.1388,,,,,,,,
79.34583,,74.74057,72.89787,,,,,,,,
79.96742,,75.45163,73.41151,,,,,,,,
80.70502,,76.04492,74.17409,,,,,,,,
81.31671,,76.74805,,,,,,,,,
82.05572,,77.34244,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,avg
16.83674,15.92816,18.11812,18.87351,16.39073,15.47265,15.94885,16.96602,16.24147,18.43639,16.3253,16.8670854545455
